Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
S.SIRIGU,39,2019-2020,TORINO,1,TORINO,SASSUOLO,96',1,0,7,0,0,1,0,0
S.SIRIGU,39,2019-2020,TORINO,2,ATALANTA,TORINO,94',2,0,7,2,0,0,0,0
S.SIRIGU,39,2019-2020,TORINO,3,TORINO,LECCE,103',2,0,3,0,0,0,0,0
S.SIRIGU,39,2019-2020,TORINO,4,SAMPDORIA,TORINO,97',1,0,4,0,0,0,0,0
S.SIRIGU,39,2019-2020,TORINO,5,TORINO,MILAN,98',1,0,3,0,0,0,0,0
S.SIRIGU,39,2019-2020,TORINO,6,PARMA,TORINO,99',3,0,3,0,1,0,0,0
S.SIRIGU,39,2019-2020,TORINO,7,TORINO,NAPOLI,97',0,0,3,1,0,0,0,0
S.SIRIGU,39,2019-2020,TORINO,8,UDINESE,TORINO,94',1,0,3,0,0,0,0,0
S.SIRIGU,39,2019-2020,TORINO,9,TORINO,CAGLIARI,95',1,0,3,0,1,0,0,0
S.SIRIGU,39,2019-2020,TORINO,10,LAZIO,TORINO,90',4,0,5,0,0,0,0,0
S.SIRIGU,39,2019-2020,TORINO,11,TORINO,JUVENTUS,97',1,0,9,2,1,0,0,0
S.SIRIGU,39,2019-2020,TORINO,12,BRESCIA,TORINO,92',0,0,3,1,0,0,0,0
S.SIRIGU,39,2019-2020,TORINO,13,TORINO,INTER,95',3,0,2,0,0,0,0,0
S.SIRIGU,39,2019-2020,TORINO,14,GENOA,TORINO,97',0,0,1,0,0,0,0,0
S.SIRIGU,39,2019-2020,TORINO,15,TORINO,FIORENTINA,96',1,0,3,1,0,0,0,0
S.SIRIGU,39,2019-2020,TORINO,16,HELLAS VERONA,TORINO,97',3,0,5,0,0,0,0,0
S.SIRIGU,39,2019-2020,TORINO,17,TORINO,SPAL,96',2,0,2,0,0,1,0,0
S.SIRIGU,39,2019-2020,TORINO,18,ROMA,TORINO,101',0,0,9,0,1,0,0,0
S.SIRIGU,39,2019-2020,TORINO,19,TORINO,BOLOGNA,97',0,0,4,0,0,1,0,0
S.SIRIGU,39,2019-2020,TORINO,20,SASSUOLO,TORINO,95',2,0,4,0,0,0,0,0
S.SIRIGU,39,2019-2020,TORINO,21,TORINO,ATALANTA,91',7,0,7,0,0,1,0,0
S.SIRIGU,39,2019-2020,TORINO,22,LECCE,TORINO,94',4,0,6,0,0,0,0,0
S.SIRIGU,39,2019-2020,TORINO,23,TORINO,SAMPDORIA,96',3,0,3,1,0,0,0,0
S.SIRIGU,39,2019-2020,TORINO,24,MILAN,TORINO,95',1,0,2,0,0,0,0,0
S.SIRIGU,39,2019-2020,TORINO,25,TORINO,PARMA,93',1,0,5,0,0,0,0,0
S.SIRIGU,39,2019-2020,TORINO,26,NAPOLI,TORINO,97',2,0,7,0,0,0,0,0
S.SIRIGU,39,2019-2020,TORINO,27,TORINO,UDINESE,98',0,0,4,0,0,0,0,0
S.SIRIGU,39,2019-2020,TORINO,28,CAGLIARI,TORINO,101',4,0,1,0,0,0,0,0
S.SIRIGU,39,2019-2020,TORINO,29,TORINO,LAZIO,98',2,0,4,0,0,0,0,0
S.SIRIGU,39,2019-2020,TORINO,30,JUVENTUS,TORINO,100',4,0,4,0,0,0,0,0
S.SIRIGU,39,2019-2020,TORINO,31,TORINO,BRESCIA,96',1,0,5,2,0,0,0,0
S.SIRIGU,39,2019-2020,TORINO,32,INTER,TORINO,93',3,0,8,0,0,0,0,0
S.SIRIGU,39,2019-2020,TORINO,33,TORINO,GENOA,98',0,0,4,1,0,0,0,0
S.SIRIGU,39,2019-2020,TORINO,34,FIORENTINA,TORINO,99',2,0,3,0,0,0,0,0
S.SIRIGU,39,2019-2020,TORINO,35,TORINO,HELLAS VERONA,96',1,0,4,0,0,0,0,0
S.SIRIGU,39,2019-2020,TORINO,36,SPAL,TORINO,97',1,0,1,0,0,0,0,0
