Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
S.HANDANOVIC,1,2019-2020,INTER,1,INTER,LECCE,90',0,0,2,0,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,2,CAGLIARI,INTER,98',1,0,2,0,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,3,INTER,UDINESE,97',0,0,4,1,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,4,MILAN,INTER,98',0,0,1,0,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,5,INTER,LAZIO,97',0,0,4,1,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,6,SAMPDORIA,INTER,97',1,0,1,1,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,7,INTER,JUVENTUS,98',2,0,3,0,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,8,SASSUOLO,INTER,96',3,0,1,0,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,9,INTER,PARMA,97',2,0,3,0,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,10,BRESCIA,INTER,96',1,0,5,2,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,11,BOLOGNA,INTER,95',1,0,2,0,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,12,INTER,HELLAS VERONA,96',1,0,1,0,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,13,TORINO,INTER,95',0,0,2,0,1,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,14,INTER,SPAL,96',1,0,2,0,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,15,INTER,ROMA,95',0,0,2,0,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,16,FIORENTINA,INTER,99',1,0,4,0,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,17,INTER,GENOA,90',0,0,3,0,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,18,NAPOLI,INTER,96',1,0,6,0,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,19,INTER,ATALANTA,95',1,0,5,0,1,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,20,LECCE,INTER,98',1,0,1,0,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,21,INTER,CAGLIARI,98',1,0,2,0,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,25,INTER,SAMPDORIA,94',1,0,1,0,1,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,26,JUVENTUS,INTER,94',2,0,4,0,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,27,INTER,SASSUOLO,96',3,0,1,0,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,28,PARMA,INTER,98',1,0,1,0,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,29,INTER,BRESCIA,93',0,0,1,0,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,30,INTER,BOLOGNA,98',2,0,5,0,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,31,HELLAS VERONA,INTER,98',2,0,1,0,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,32,INTER,TORINO,93',1,0,2,0,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,33,SPAL,INTER,92',0,0,0,0,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,34,ROMA,INTER,97',2,0,1,0,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,35,INTER,FIORENTINA,97',0,0,4,0,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,36,GENOA,INTER,95',0,0,2,0,0,1,0,0
S.HANDANOVIC,1,2019-2020,INTER,37,INTER,NAPOLI,101',0,0,2,0,0,0,0,0
S.HANDANOVIC,1,2019-2020,INTER,38,ATALANTA,INTER,99',0,0,2,0,0,1,0,0
