Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
E.BERISHA,99,2019-2020,SPAL,1,SPAL,ATALANTA,96',3,0,10,0,0,0,0,0
E.BERISHA,99,2019-2020,SPAL,2,BOLOGNA,SPAL,99',1,0,7,0,0,0,0,0
E.BERISHA,99,2019-2020,SPAL,3,SPAL,LAZIO,104',1,0,3,1,0,0,0,0
E.BERISHA,99,2019-2020,SPAL,4,SASSUOLO,SPAL,104',3,0,4,0,0,0,0,0
E.BERISHA,99,2019-2020,SPAL,5,SPAL,LECCE,98',3,0,1,0,0,0,0,0
E.BERISHA,99,2019-2020,SPAL,6,JUVENTUS,SPAL,95',2,0,8,0,0,0,0,0
E.BERISHA,99,2019-2020,SPAL,7,SPAL,PARMA,99',0,0,2,2,0,0,0,0
E.BERISHA,99,2019-2020,SPAL,8,CAGLIARI,SPAL,97',2,0,4,2,0,0,0,0
E.BERISHA,99,2019-2020,SPAL,9,SPAL,NAPOLI,98',1,0,2,0,0,1,0,0
E.BERISHA,99,2019-2020,SPAL,10,MILAN,SPAL,93',1,0,4,0,0,0,0,0
E.BERISHA,99,2019-2020,SPAL,11,SPAL,SAMPDORIA,95',1,0,3,0,1,0,0,0
E.BERISHA,99,2019-2020,SPAL,12,UDINESE,SPAL,98',0,0,2,0,0,0,0,0
E.BERISHA,99,2019-2020,SPAL,13,SPAL,GENOA,95',1,0,5,0,0,0,0,0
E.BERISHA,99,2019-2020,SPAL,14,INTER,SPAL,96',2,0,6,0,0,0,0,0
E.BERISHA,99,2019-2020,SPAL,15,SPAL,BRESCIA,99',1,0,5,0,0,0,0,0
E.BERISHA,99,2019-2020,SPAL,16,ROMA,SPAL,95',3,0,8,1,0,0,0,0
E.BERISHA,99,2019-2020,SPAL,17,TORINO,SPAL,96',1,0,5,0,0,0,0,0
E.BERISHA,99,2019-2020,SPAL,18,SPAL,HELLAS VERONA,95',2,0,7,0,0,0,0,0
E.BERISHA,99,2019-2020,SPAL,19,FIORENTINA,SPAL,95',1,0,3,0,0,0,0,0
E.BERISHA,99,2019-2020,SPAL,20,ATALANTA,SPAL,98',1,0,6,0,0,0,0,0
E.BERISHA,99,2019-2020,SPAL,21,SPAL,BOLOGNA,96',3,0,4,0,0,1,0,0
E.BERISHA,99,2019-2020,SPAL,22,LAZIO,SPAL,92',5,0,4,0,0,0,0,0
E.BERISHA,99,2019-2020,SPAL,23,SPAL,SASSUOLO,95',2,0,7,0,2,0,0,0
E.BERISHA,99,2019-2020,SPAL,24,LECCE,SPAL,96',2,0,2,0,0,0,0,0
E.BERISHA,99,2019-2020,SPAL,25,SPAL,JUVENTUS,98',2,0,4,1,0,0,0,0
E.BERISHA,99,2019-2020,SPAL,26,PARMA,SPAL,99',0,0,1,0,0,0,0,0
