Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,1,CHIEVOVERONA,JUVENTUS,93',2,0,8,0,1,0,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,3,CHIEVOVERONA,EMPOLI,97',0,0,3,0,0,0,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,4,ROMA,CHIEVOVERONA,97',2,0,7,0,0,0,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,5,CHIEVOVERONA,UDINESE,94',2,0,3,0,0,0,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,6,GENOA,CHIEVOVERONA,96',2,0,2,2,0,0,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,7,CHIEVOVERONA,TORINO,98',1,0,4,1,0,0,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,8,MILAN,CHIEVOVERONA,94',3,0,3,0,0,0,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,9,CHIEVOVERONA,ATALANTA,92',5,0,2,0,0,0,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,10,CAGLIARI,CHIEVOVERONA,94',2,0,1,0,0,0,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,11,CHIEVOVERONA,SASSUOLO,96',2,0,3,0,1,0,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,12,CHIEVOVERONA,BOLOGNA,94',2,0,4,0,1,0,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,13,NAPOLI,CHIEVOVERONA,94',0,0,8,0,1,0,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,14,CHIEVOVERONA,LAZIO,97',1,0,4,0,0,0,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,15,PARMA,CHIEVOVERONA,96',1,0,5,0,0,0,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,16,SPAL,CHIEVOVERONA,97',0,0,1,0,0,0,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,17,CHIEVOVERONA,INTER,96',1,0,2,0,0,0,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,18,SAMPDORIA,CHIEVOVERONA,96',2,0,4,0,1,0,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,19,CHIEVOVERONA,FROSINONE,100',0,0,4,1,2,0,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,20,JUVENTUS,CHIEVOVERONA,95',3,0,8,1,1,0,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,21,CHIEVOVERONA,FIORENTINA,101',4,0,1,0,0,1,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,22,EMPOLI,CHIEVOVERONA,95',2,0,7,1,0,0,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,23,CHIEVOVERONA,ROMA,94',3,0,4,0,0,0,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,24,UDINESE,CHIEVOVERONA,97',1,0,5,0,2,0,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,25,CHIEVOVERONA,GENOA,96',0,0,1,0,0,0,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,26,TORINO,CHIEVOVERONA,96',3,0,3,1,1,0,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,27,CHIEVOVERONA,MILAN,96',2,0,0,0,0,1,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,28,ATALANTA,CHIEVOVERONA,97',1,0,4,0,0,0,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,29,CHIEVOVERONA,CAGLIARI,94',3,0,0,0,0,0,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,30,SASSUOLO,CHIEVOVERONA,95',4,0,4,0,2,0,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,31,BOLOGNA,CHIEVOVERONA,95',3,0,8,0,1,0,0,0
S.SORRENTINO,70,2018-2019,CHIEVOVERONA,32,CHIEVOVERONA,NAPOLI,90',3,0,2,0,0,0,0,0
