Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
B.DRAGOWSKI,69,2018-2019,FIORENTINA,1,SAMPDORIA,FIORENTINA,93',1,0,2,0,1,0,0,0
B.DRAGOWSKI,69,2018-2019,FIORENTINA,3,FIORENTINA,UDINESE,50',0,0,0,0,0,0,0,0
B.DRAGOWSKI,69,2018-2019,FIORENTINA,4,NAPOLI,FIORENTINA,95',1,0,4,0,0,0,0,0
B.DRAGOWSKI,69,2018-2019,EMPOLI,24,EMPOLI,SASSUOLO,92',0,0,2,0,0,0,0,0
B.DRAGOWSKI,69,2018-2019,EMPOLI,25,MILAN,EMPOLI,96',3,0,4,0,0,0,0,0
B.DRAGOWSKI,69,2018-2019,EMPOLI,26,EMPOLI,PARMA,99',3,0,4,0,0,1,0,0
B.DRAGOWSKI,69,2018-2019,EMPOLI,27,ROMA,EMPOLI,97',2,0,0,0,0,0,0,0
B.DRAGOWSKI,69,2018-2019,EMPOLI,28,EMPOLI,FROSINONE,100',1,0,2,0,0,1,0,0
B.DRAGOWSKI,69,2018-2019,EMPOLI,29,JUVENTUS,EMPOLI,94',1,0,4,1,0,0,0,0
B.DRAGOWSKI,69,2018-2019,EMPOLI,31,UDINESE,EMPOLI,99',3,0,2,0,0,0,0,0
B.DRAGOWSKI,69,2018-2019,EMPOLI,32,ATALANTA,EMPOLI,97',0,0,17,0,0,0,0,0
B.DRAGOWSKI,69,2018-2019,EMPOLI,33,EMPOLI,SPAL,98',4,0,3,1,0,0,0,0
B.DRAGOWSKI,69,2018-2019,EMPOLI,34,BOLOGNA,EMPOLI,99',3,0,4,0,0,0,0,0
B.DRAGOWSKI,69,2018-2019,EMPOLI,35,EMPOLI,FIORENTINA,96',0,0,9,0,0,0,0,0
B.DRAGOWSKI,69,2018-2019,EMPOLI,36,SAMPDORIA,EMPOLI,98',1,0,5,0,0,0,0,0
B.DRAGOWSKI,69,2018-2019,EMPOLI,37,EMPOLI,TORINO,95',1,0,4,0,0,0,0,0
B.DRAGOWSKI,69,2018-2019,EMPOLI,38,INTER,EMPOLI,98',2,0,12,1,1,0,0,0
