Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
L.SKORUPSKI,28,2018-2019,BOLOGNA,1,BOLOGNA,SPAL,95',1,0,4,0,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,2,FROSINONE,BOLOGNA,94',0,0,4,1,1,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,3,BOLOGNA,INTER,95',3,0,1,0,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,4,GENOA,BOLOGNA,99',1,0,4,0,0,1,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,5,BOLOGNA,ROMA,98',0,0,8,1,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,6,JUVENTUS,BOLOGNA,94',2,0,7,0,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,7,BOLOGNA,UDINESE,95',1,0,1,0,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,8,CAGLIARI,BOLOGNA,98',2,0,3,0,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,9,BOLOGNA,TORINO,97',2,0,5,0,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,10,SASSUOLO,BOLOGNA,96',2,0,4,1,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,11,BOLOGNA,ATALANTA,94',2,0,4,0,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,12,CHIEVOVERONA,BOLOGNA,94',2,0,4,0,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,13,BOLOGNA,FIORENTINA,94',0,0,5,0,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,14,SAMPDORIA,BOLOGNA,96',4,0,2,0,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,15,EMPOLI,BOLOGNA,99',2,0,2,0,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,16,BOLOGNA,MILAN,95',0,0,4,0,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,17,PARMA,BOLOGNA,95',0,0,0,0,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,18,BOLOGNA,LAZIO,93',2,0,5,0,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,19,NAPOLI,BOLOGNA,98',3,0,5,1,1,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,20,SPAL,BOLOGNA,99',1,0,6,2,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,21,BOLOGNA,FROSINONE,95',4,0,0,0,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,22,INTER,BOLOGNA,96',0,0,3,1,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,23,BOLOGNA,GENOA,95',1,0,5,2,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,24,ROMA,BOLOGNA,95',2,0,2,0,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,25,BOLOGNA,JUVENTUS,97',1,0,3,1,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,26,UDINESE,BOLOGNA,96',2,0,3,0,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,27,BOLOGNA,CAGLIARI,96',0,0,5,1,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,28,TORINO,BOLOGNA,98',2,0,6,0,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,29,BOLOGNA,SASSUOLO,99',1,0,2,1,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,30,ATALANTA,BOLOGNA,92',4,0,2,0,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,31,BOLOGNA,CHIEVOVERONA,95',0,0,2,0,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,32,FIORENTINA,BOLOGNA,93',0,0,6,0,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,33,BOLOGNA,SAMPDORIA,94',0,0,2,0,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,34,BOLOGNA,EMPOLI,99',1,0,2,0,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,35,MILAN,BOLOGNA,98',2,0,3,1,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,36,BOLOGNA,PARMA,92',1,0,0,0,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,37,LAZIO,BOLOGNA,94',3,0,2,0,0,0,0,0
L.SKORUPSKI,28,2018-2019,BOLOGNA,38,BOLOGNA,NAPOLI,96',2,0,5,0,0,0,0,0
