Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
T.STRAKOSHA,1,2018-2019,LAZIO,1,LAZIO,NAPOLI,97',2,0,2,0,0,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,2,JUVENTUS,LAZIO,95',2,0,5,1,0,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,3,LAZIO,FROSINONE,96',0,0,2,1,0,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,4,EMPOLI,LAZIO,95',0,0,3,0,0,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,5,LAZIO,GENOA,96',1,0,3,0,0,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,6,UDINESE,LAZIO,97',1,0,5,0,1,1,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,7,ROMA,LAZIO,97',3,0,4,0,1,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,8,LAZIO,FIORENTINA,97',0,0,5,1,0,1,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,9,PARMA,LAZIO,94',0,0,1,0,0,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,10,LAZIO,INTER,95',3,0,4,3,0,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,11,LAZIO,SPAL,93',1,0,2,0,0,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,12,SASSUOLO,LAZIO,93',1,0,3,0,0,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,13,LAZIO,MILAN,97',1,0,3,1,0,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,14,CHIEVOVERONA,LAZIO,97',1,0,1,0,0,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,15,LAZIO,SAMPDORIA,103',2,0,1,0,0,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,16,ATALANTA,LAZIO,98',1,0,1,1,0,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,17,LAZIO,CAGLIARI,96',1,0,4,0,0,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,18,BOLOGNA,LAZIO,93',0,0,3,0,0,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,19,LAZIO,TORINO,99',1,0,3,1,0,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,20,NAPOLI,LAZIO,97',2,0,7,0,0,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,21,LAZIO,JUVENTUS,97',2,0,1,0,0,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,22,FROSINONE,LAZIO,95',0,0,4,0,0,1,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,23,LAZIO,EMPOLI,94',0,0,1,0,0,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,24,GENOA,LAZIO,96',2,0,4,0,0,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,25,LAZIO,UDINESE,95',0,0,3,0,1,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,26,LAZIO,ROMA,96',0,0,4,0,0,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,27,FIORENTINA,LAZIO,94',1,0,0,0,0,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,28,LAZIO,PARMA,94',1,0,1,0,0,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,29,INTER,LAZIO,96',0,0,6,0,0,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,30,SPAL,LAZIO,99',1,0,3,0,0,1,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,31,LAZIO,SASSUOLO,97',2,0,0,0,0,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,32,MILAN,LAZIO,96',1,0,4,0,0,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,33,LAZIO,CHIEVOVERONA,97',2,0,4,0,0,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,34,SAMPDORIA,LAZIO,96',1,0,4,1,1,0,0,0
T.STRAKOSHA,1,2018-2019,LAZIO,35,LAZIO,ATALANTA,96',3,0,4,1,0,0,0,0
