Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
E.AUDERO,1,2018-2019,SAMPDORIA,1,SAMPDORIA,FIORENTINA,93',1,0,8,1,1,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,2,UDINESE,SAMPDORIA,95',1,0,4,0,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,3,SAMPDORIA,NAPOLI,95',0,0,4,0,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,4,FROSINONE,SAMPDORIA,90',0,0,1,0,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,5,SAMPDORIA,INTER,99',1,0,2,0,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,6,CAGLIARI,SAMPDORIA,95',0,0,1,0,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,7,SAMPDORIA,SPAL,98',1,0,3,0,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,8,ATALANTA,SAMPDORIA,95',0,0,3,1,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,9,SAMPDORIA,SASSUOLO,96',0,0,1,0,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,10,MILAN,SAMPDORIA,96',3,0,3,0,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,11,SAMPDORIA,TORINO,96',4,0,4,1,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,12,ROMA,SAMPDORIA,95',4,0,1,0,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,13,GENOA,SAMPDORIA,93',1,0,4,0,0,1,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,14,SAMPDORIA,BOLOGNA,96',1,0,3,0,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,15,LAZIO,SAMPDORIA,103',2,0,8,0,0,1,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,16,SAMPDORIA,PARMA,94',0,0,0,0,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,17,EMPOLI,SAMPDORIA,97',2,0,1,0,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,18,SAMPDORIA,CHIEVOVERONA,96',0,0,1,0,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,19,JUVENTUS,SAMPDORIA,102',2,0,5,0,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,20,FIORENTINA,SAMPDORIA,95',3,0,0,0,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,21,SAMPDORIA,UDINESE,94',0,0,0,0,0,1,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,22,NAPOLI,SAMPDORIA,93',3,0,11,0,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,23,SAMPDORIA,FROSINONE,96',1,0,0,0,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,24,INTER,SAMPDORIA,98',2,0,5,1,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,25,SAMPDORIA,CAGLIARI,97',0,0,1,0,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,26,SPAL,SAMPDORIA,100',1,0,1,0,0,1,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,27,SAMPDORIA,ATALANTA,99',2,0,3,0,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,28,SASSUOLO,SAMPDORIA,98',3,0,2,1,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,29,SAMPDORIA,MILAN,97',0,0,5,1,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,30,TORINO,SAMPDORIA,99',2,0,4,0,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,31,SAMPDORIA,ROMA,95',1,0,3,1,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,32,SAMPDORIA,GENOA,94',0,0,1,0,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,33,BOLOGNA,SAMPDORIA,94',3,0,3,0,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,34,SAMPDORIA,LAZIO,96',2,0,1,0,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,35,PARMA,SAMPDORIA,96',3,0,3,0,0,0,0,0
E.AUDERO,1,2018-2019,SAMPDORIA,36,SAMPDORIA,EMPOLI,98',2,0,2,0,1,0,0,0
