Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
MILINKOVIC-SAVIC,32,2018-2019,SPAL,9,ROMA,SPAL,75',0,0,7,0,0,0,1,0
MILINKOVIC-SAVIC,32,2018-2019,SPAL,11,LAZIO,SPAL,93',4,0,6,0,0,0,0,0
