Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
W.SZCZESNY,1,2018-2019,JUVENTUS,1,CHIEVOVERONA,JUVENTUS,98',2,0,0,0,0,0,0,0
W.SZCZESNY,1,2018-2019,JUVENTUS,2,JUVENTUS,LAZIO,95',0,0,2,0,0,0,0,0
W.SZCZESNY,1,2018-2019,JUVENTUS,3,PARMA,JUVENTUS,97',1,0,3,1,0,0,0,0
W.SZCZESNY,1,2018-2019,JUVENTUS,4,JUVENTUS,SASSUOLO,97',1,0,4,1,0,0,0,0
W.SZCZESNY,1,2018-2019,JUVENTUS,5,FROSINONE,JUVENTUS,95',0,0,0,0,0,0,0,0
W.SZCZESNY,1,2018-2019,JUVENTUS,7,JUVENTUS,NAPOLI,96',1,0,4,0,0,0,0,0
W.SZCZESNY,1,2018-2019,JUVENTUS,8,UDINESE,JUVENTUS,95',0,0,2,0,0,0,0,0
W.SZCZESNY,1,2018-2019,JUVENTUS,9,JUVENTUS,GENOA,95',1,0,1,0,0,0,0,0
W.SZCZESNY,1,2018-2019,JUVENTUS,10,EMPOLI,JUVENTUS,98',1,0,3,0,0,0,0,0
W.SZCZESNY,1,2018-2019,JUVENTUS,11,JUVENTUS,CAGLIARI,97',1,0,1,1,0,0,0,0
W.SZCZESNY,1,2018-2019,JUVENTUS,12,MILAN,JUVENTUS,95',0,0,2,0,1,0,0,0
W.SZCZESNY,1,2018-2019,JUVENTUS,14,FIORENTINA,JUVENTUS,93',0,0,7,0,0,0,0,0
W.SZCZESNY,1,2018-2019,JUVENTUS,15,JUVENTUS,INTER,96',0,0,2,1,0,0,0,0
W.SZCZESNY,1,2018-2019,JUVENTUS,17,JUVENTUS,ROMA,96',0,0,4,2,0,0,0,0
W.SZCZESNY,1,2018-2019,JUVENTUS,18,ATALANTA,JUVENTUS,97',2,0,4,0,1,0,0,0
W.SZCZESNY,1,2018-2019,JUVENTUS,21,LAZIO,JUVENTUS,97',1,0,4,0,0,0,0,0
W.SZCZESNY,1,2018-2019,JUVENTUS,23,SASSUOLO,JUVENTUS,98',0,0,2,1,0,0,0,0
W.SZCZESNY,1,2018-2019,JUVENTUS,24,JUVENTUS,FROSINONE,96',0,0,1,0,0,0,0,0
W.SZCZESNY,1,2018-2019,JUVENTUS,26,NAPOLI,JUVENTUS,98',1,0,4,0,1,0,0,0
W.SZCZESNY,1,2018-2019,JUVENTUS,27,JUVENTUS,UDINESE,95',1,0,1,0,0,0,0,0
W.SZCZESNY,1,2018-2019,JUVENTUS,29,JUVENTUS,EMPOLI,94',0,0,0,0,0,0,0,0
W.SZCZESNY,1,2018-2019,JUVENTUS,30,CAGLIARI,JUVENTUS,94',0,0,1,1,0,0,0,0
W.SZCZESNY,1,2018-2019,JUVENTUS,31,JUVENTUS,MILAN,99',1,0,3,1,0,0,0,0
W.SZCZESNY,1,2018-2019,JUVENTUS,33,JUVENTUS,FIORENTINA,95',1,0,3,0,0,0,0,0
W.SZCZESNY,1,2018-2019,JUVENTUS,34,INTER,JUVENTUS,94',1,0,4,1,0,0,0,0
W.SZCZESNY,1,2018-2019,JUVENTUS,35,JUVENTUS,TORINO,95',1,0,1,0,0,0,0,0
W.SZCZESNY,1,2018-2019,JUVENTUS,36,ROMA,JUVENTUS,93',2,0,1,0,0,0,0,0
W.SZCZESNY,1,2018-2019,JUVENTUS,37,JUVENTUS,ATALANTA,95',1,0,5,1,1,0,0,0
