Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
I.PROVEDEL,1,2018-2019,EMPOLI,9,FROSINONE,EMPOLI,95',3,0,1,0,0,0,0,0
I.PROVEDEL,1,2018-2019,EMPOLI,10,EMPOLI,JUVENTUS,98',2,0,5,2,0,0,0,0
I.PROVEDEL,1,2018-2019,EMPOLI,11,NAPOLI,EMPOLI,95',5,0,8,0,0,0,0,0
I.PROVEDEL,1,2018-2019,EMPOLI,12,EMPOLI,UDINESE,97',1,0,7,0,0,0,0,0
I.PROVEDEL,1,2018-2019,EMPOLI,13,EMPOLI,ATALANTA,94',2,0,3,0,0,0,0,0
I.PROVEDEL,1,2018-2019,EMPOLI,14,SPAL,EMPOLI,95',2,0,3,0,0,0,0,0
I.PROVEDEL,1,2018-2019,EMPOLI,15,EMPOLI,BOLOGNA,99',1,0,6,0,0,0,0,0
I.PROVEDEL,1,2018-2019,EMPOLI,16,FIORENTINA,EMPOLI,97',3,0,6,0,0,0,0,0
I.PROVEDEL,1,2018-2019,EMPOLI,17,EMPOLI,SAMPDORIA,97',4,0,8,2,0,0,0,0
I.PROVEDEL,1,2018-2019,EMPOLI,18,TORINO,EMPOLI,96',3,0,6,1,0,0,0,0
I.PROVEDEL,1,2018-2019,EMPOLI,19,EMPOLI,INTER,96',1,0,5,0,1,0,0,0
I.PROVEDEL,1,2018-2019,EMPOLI,20,CAGLIARI,EMPOLI,93',2,0,1,0,0,0,0,0
I.PROVEDEL,1,2018-2019,EMPOLI,21,EMPOLI,GENOA,94',3,0,4,0,0,0,0,0
I.PROVEDEL,1,2018-2019,EMPOLI,22,EMPOLI,CHIEVOVERONA,95',2,0,2,0,0,0,0,0
I.PROVEDEL,1,2018-2019,EMPOLI,23,LAZIO,EMPOLI,94',1,0,3,1,0,0,0,0
I.PROVEDEL,1,2018-2019,EMPOLI,30,EMPOLI,NAPOLI,98',1,0,4,0,0,0,0,0
