Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
M.SPORTIELLO,57,2018-2019,FROSINONE,1,ATALANTA,FROSINONE,95',4,0,6,0,0,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,2,FROSINONE,BOLOGNA,94',0,0,3,0,0,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,3,LAZIO,FROSINONE,96',1,0,6,2,0,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,4,FROSINONE,SAMPDORIA,90',5,0,2,0,0,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,5,FROSINONE,JUVENTUS,95',2,0,5,0,0,1,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,6,ROMA,FROSINONE,92',4,0,8,0,0,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,7,FROSINONE,GENOA,94',2,0,2,0,0,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,8,TORINO,FROSINONE,95',3,0,5,0,0,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,9,FROSINONE,EMPOLI,95',3,0,6,1,0,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,10,SPAL,FROSINONE,98',0,0,3,1,0,1,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,11,PARMA,FROSINONE,94',0,0,1,0,0,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,12,FROSINONE,FIORENTINA,94',1,0,8,1,1,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,13,INTER,FROSINONE,95',3,0,10,0,0,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,14,FROSINONE,CAGLIARI,96',1,0,5,0,0,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,15,NAPOLI,FROSINONE,94',4,0,5,1,0,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,16,FROSINONE,SASSUOLO,95',2,0,1,0,0,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,17,UDINESE,FROSINONE,98',1,0,0,0,0,1,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,18,FROSINONE,MILAN,96',0,0,7,1,0,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,19,CHIEVOVERONA,FROSINONE,100',1,0,2,0,0,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,20,FROSINONE,ATALANTA,93',5,0,3,1,0,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,21,BOLOGNA,FROSINONE,95',0,0,1,0,0,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,22,FROSINONE,LAZIO,95',1,0,3,0,0,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,23,SAMPDORIA,FROSINONE,96',0,0,7,2,0,1,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,24,JUVENTUS,FROSINONE,96',3,0,5,1,1,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,25,FROSINONE,ROMA,97',3,0,2,0,0,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,26,GENOA,FROSINONE,95',0,0,4,1,0,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,27,FROSINONE,TORINO,94',2,0,4,0,1,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,28,EMPOLI,FROSINONE,100',2,0,3,0,0,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,29,FROSINONE,SPAL,95',1,0,2,1,1,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,30,FROSINONE,PARMA,109',2,0,3,0,0,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,31,FIORENTINA,FROSINONE,98',0,0,4,0,0,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,32,FROSINONE,INTER,95',3,0,2,0,0,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,33,CAGLIARI,FROSINONE,95',1,0,5,0,0,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,34,FROSINONE,NAPOLI,94',2,0,7,1,0,0,0,0
M.SPORTIELLO,57,2018-2019,FROSINONE,35,SASSUOLO,FROSINONE,94',2,0,2,2,0,1,0,0
