Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
P.TERRACCIANO,21,2018-2019,EMPOLI,1,EMPOLI,CAGLIARI,97',0,0,4,1,1,0,0,0
P.TERRACCIANO,21,2018-2019,EMPOLI,2,GENOA,EMPOLI,97',2,0,1,0,0,0,0,0
P.TERRACCIANO,21,2018-2019,EMPOLI,3,CHIEVOVERONA,EMPOLI,97',0,0,5,1,0,0,0,0
P.TERRACCIANO,21,2018-2019,EMPOLI,4,EMPOLI,LAZIO,95',1,0,3,0,0,0,0,0
P.TERRACCIANO,21,2018-2019,EMPOLI,5,SASSUOLO,EMPOLI,95',3,0,4,0,0,0,0,0
P.TERRACCIANO,21,2018-2019,EMPOLI,6,EMPOLI,MILAN,96',1,0,11,1,0,0,0,0
P.TERRACCIANO,21,2018-2019,EMPOLI,7,PARMA,EMPOLI,93',1,0,2,0,0,0,0,0
P.TERRACCIANO,21,2018-2019,EMPOLI,8,EMPOLI,ROMA,93',2,0,2,0,0,0,0,0
P.TERRACCIANO,23,2018-2019,FIORENTINA,27,FIORENTINA,LAZIO,94',1,0,5,0,0,0,0,0
P.TERRACCIANO,23,2018-2019,FIORENTINA,28,CAGLIARI,FIORENTINA,96',2,0,3,1,0,0,0,0
