Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
M.BUCHEL,77,2017-2018,HELLAS VERONA,1,HELLAS VERONA,NAPOLI,95',0,0,0,0,0,0,0,1,1,3,5,0,0,0
M.BUCHEL,77,2017-2018,HELLAS VERONA,2,CROTONE,HELLAS VERONA,78',0,0,1,1,0,0,0,2,0,7,4,1,0,0
M.BUCHEL,77,2017-2018,HELLAS VERONA,3,HELLAS VERONA,FIORENTINA,93',0,0,1,0,1,0,0,1,4,3,2,0,0,0
M.BUCHEL,77,2017-2018,HELLAS VERONA,4,ROMA,HELLAS VERONA,59',0,0,0,0,0,0,0,0,0,5,1,0,0,0
M.BUCHEL,77,2017-2018,HELLAS VERONA,5,HELLAS VERONA,SAMPDORIA,8',0,0,0,0,0,0,0,0,0,0,0,0,0,0
M.BUCHEL,77,2017-2018,HELLAS VERONA,8,HELLAS VERONA,BENEVENTO,10',0,0,0,0,0,0,0,0,0,0,1,0,0,0
M.BUCHEL,77,2017-2018,HELLAS VERONA,9,CHIEVOVERONA,HELLAS VERONA,48',0,0,0,0,0,0,0,0,0,2,2,0,0,0
M.BUCHEL,77,2017-2018,HELLAS VERONA,13,HELLAS VERONA,BOLOGNA,69',0,0,0,1,0,0,0,3,0,5,4,1,0,0
M.BUCHEL,77,2017-2018,HELLAS VERONA,14,SASSUOLO,HELLAS VERONA,95',0,0,0,0,0,0,0,2,1,10,4,0,0,0
M.BUCHEL,77,2017-2018,HELLAS VERONA,15,HELLAS VERONA,GENOA,98',0,0,0,0,0,0,1,1,3,7,3,1,0,0
M.BUCHEL,77,2017-2018,HELLAS VERONA,16,SPAL,HELLAS VERONA,95',0,0,0,0,0,0,0,3,1,7,2,1,0,0
M.BUCHEL,77,2017-2018,HELLAS VERONA,17,HELLAS VERONA,MILAN,99',0,0,0,0,0,0,0,2,1,4,4,1,0,0
M.BUCHEL,77,2017-2018,HELLAS VERONA,19,HELLAS VERONA,JUVENTUS,94',0,0,0,0,0,0,0,5,0,5,3,0,0,0
M.BUCHEL,77,2017-2018,HELLAS VERONA,20,NAPOLI,HELLAS VERONA,96',0,0,0,1,0,0,0,1,1,1,4,0,0,0
M.BUCHEL,77,2017-2018,HELLAS VERONA,21,HELLAS VERONA,CROTONE,94',0,0,0,1,0,0,0,2,1,2,6,0,0,0
M.BUCHEL,77,2017-2018,HELLAS VERONA,22,FIORENTINA,HELLAS VERONA,96',0,0,0,0,0,0,0,2,2,2,3,0,0,0
M.BUCHEL,77,2017-2018,HELLAS VERONA,23,HELLAS VERONA,ROMA,88',0,0,0,0,0,0,1,2,1,4,4,1,0,0
M.BUCHEL,77,2017-2018,HELLAS VERONA,24,SAMPDORIA,HELLAS VERONA,83',0,0,0,0,0,0,0,3,1,0,0,0,0,0
M.BUCHEL,77,2017-2018,HELLAS VERONA,25,LAZIO,HELLAS VERONA,58',0,0,0,0,0,0,0,2,0,1,1,0,0,0
M.BUCHEL,77,2017-2018,HELLAS VERONA,27,BENEVENTO,HELLAS VERONA,94',0,0,0,0,0,0,0,1,1,1,2,1,0,0
M.BUCHEL,77,2017-2018,HELLAS VERONA,28,HELLAS VERONA,CHIEVOVERONA,95',0,0,1,2,0,0,0,2,1,0,4,1,0,0
M.BUCHEL,77,2017-2018,HELLAS VERONA,29,HELLAS VERONA,ATALANTA,51',0,0,0,0,0,0,0,0,0,1,3,0,0,0
M.BUCHEL,77,2017-2018,HELLAS VERONA,30,INTER,HELLAS VERONA,95',0,0,0,1,0,0,0,1,0,4,2,1,0,0
