Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
O.HILJEMARK,88,2017-2018,GENOA,23,LAZIO,GENOA,95',0,0,0,1,0,1,1,1,0,0,6,0,0,0
O.HILJEMARK,88,2017-2018,GENOA,24,CHIEVOVERONA,GENOA,77',0,0,0,0,0,0,1,1,2,1,3,0,0,0
O.HILJEMARK,88,2017-2018,GENOA,25,GENOA,INTER,94',0,0,0,0,0,0,1,0,2,3,5,0,0,0
O.HILJEMARK,88,2017-2018,GENOA,26,BOLOGNA,GENOA,95',0,0,0,1,1,0,3,1,2,1,4,0,0,0
O.HILJEMARK,88,2017-2018,GENOA,27,GENOA,CAGLIARI,100',0,0,0,1,0,1,2,0,1,0,3,0,0,0
O.HILJEMARK,88,2017-2018,GENOA,28,GENOA,MILAN,95',0,0,0,0,0,0,2,0,0,3,2,0,0,0
O.HILJEMARK,88,2017-2018,GENOA,29,NAPOLI,GENOA,94',0,0,1,0,0,1,0,0,0,2,6,0,0,0
O.HILJEMARK,88,2017-2018,GENOA,30,GENOA,SPAL,75',0,0,0,0,0,0,1,1,0,3,2,0,0,0
O.HILJEMARK,88,2017-2018,GENOA,31,SAMPDORIA,GENOA,94',0,0,1,0,1,0,1,0,1,4,0,0,0,0
O.HILJEMARK,88,2017-2018,GENOA,32,GENOA,CROTONE,97',0,0,0,0,0,1,4,1,1,2,1,0,0,0
O.HILJEMARK,88,2017-2018,GENOA,33,ROMA,GENOA,56',0,0,0,1,1,0,0,0,0,0,2,0,0,0
O.HILJEMARK,88,2017-2018,GENOA,34,GENOA,HELLAS VERONA,96',0,0,0,0,0,0,3,3,0,4,4,1,0,0
O.HILJEMARK,88,2017-2018,GENOA,35,ATALANTA,GENOA,93',0,0,0,0,0,1,2,0,1,3,2,0,0,0
O.HILJEMARK,88,2017-2018,GENOA,36,GENOA,FIORENTINA,96',0,0,1,0,1,1,2,0,0,1,3,0,0,0
O.HILJEMARK,88,2017-2018,GENOA,37,BENEVENTO,GENOA,94',0,0,1,1,1,2,1,1,1,0,7,0,0,0
