Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
M.FARES,93,2017-2018,HELLAS VERONA,1,HELLAS VERONA,NAPOLI,30',0,0,0,0,0,0,2,0,0,0,4,0,0,0
M.FARES,93,2017-2018,HELLAS VERONA,2,CROTONE,HELLAS VERONA,73',0,0,0,1,0,0,0,2,0,3,6,1,0,0
M.FARES,93,2017-2018,HELLAS VERONA,3,HELLAS VERONA,FIORENTINA,93',0,0,0,1,0,1,2,1,1,3,5,0,0,0
M.FARES,93,2017-2018,HELLAS VERONA,7,TORINO,HELLAS VERONA,102',0,0,1,1,1,1,2,1,1,2,5,0,0,0
M.FARES,93,2017-2018,HELLAS VERONA,8,HELLAS VERONA,BENEVENTO,97',0,0,0,0,0,0,1,2,2,2,3,0,0,0
M.FARES,93,2017-2018,HELLAS VERONA,9,CHIEVOVERONA,HELLAS VERONA,95',0,0,0,0,0,0,2,1,2,0,5,0,0,0
M.FARES,93,2017-2018,HELLAS VERONA,10,ATALANTA,HELLAS VERONA,95',0,0,0,0,0,0,0,4,0,1,5,0,0,0
M.FARES,93,2017-2018,HELLAS VERONA,11,HELLAS VERONA,INTER,96',0,0,0,0,0,0,1,2,1,1,3,1,0,0
M.FARES,93,2017-2018,HELLAS VERONA,12,CAGLIARI,HELLAS VERONA,96',0,0,2,0,2,0,0,4,1,2,1,1,0,0
M.FARES,93,2017-2018,HELLAS VERONA,13,HELLAS VERONA,BOLOGNA,96',0,0,0,0,0,1,3,4,1,9,5,1,0,0
M.FARES,93,2017-2018,HELLAS VERONA,14,SASSUOLO,HELLAS VERONA,95',0,0,0,0,0,0,0,2,0,3,3,1,0,0
M.FARES,93,2017-2018,HELLAS VERONA,16,SPAL,HELLAS VERONA,95',0,0,0,1,0,0,0,1,1,5,6,0,0,0
M.FARES,93,2017-2018,HELLAS VERONA,20,NAPOLI,HELLAS VERONA,96',0,0,0,0,0,0,0,3,4,3,6,0,0,0
M.FARES,93,2017-2018,HELLAS VERONA,21,HELLAS VERONA,CROTONE,94',0,0,0,0,0,1,1,3,1,0,7,1,0,0
M.FARES,93,2017-2018,HELLAS VERONA,22,FIORENTINA,HELLAS VERONA,96',0,0,0,1,0,0,0,2,0,1,1,1,0,0
M.FARES,93,2017-2018,HELLAS VERONA,23,HELLAS VERONA,ROMA,94',0,0,0,0,0,0,2,2,1,5,4,1,0,0
M.FARES,93,2017-2018,HELLAS VERONA,24,SAMPDORIA,HELLAS VERONA,94',0,0,0,0,0,0,1,1,0,4,1,1,0,0
M.FARES,93,2017-2018,HELLAS VERONA,25,LAZIO,HELLAS VERONA,94',0,0,0,1,0,0,1,1,1,2,3,0,0,0
M.FARES,93,2017-2018,HELLAS VERONA,26,HELLAS VERONA,TORINO,94',0,0,0,0,0,0,0,2,1,4,2,0,0,0
M.FARES,93,2017-2018,HELLAS VERONA,28,HELLAS VERONA,CHIEVOVERONA,95',0,0,0,0,0,0,2,1,0,2,3,0,0,0
M.FARES,93,2017-2018,HELLAS VERONA,29,HELLAS VERONA,ATALANTA,96',0,0,0,0,0,0,0,4,0,6,11,0,0,0
M.FARES,93,2017-2018,HELLAS VERONA,30,INTER,HELLAS VERONA,95',0,0,1,0,1,0,1,4,0,2,5,1,0,0
M.FARES,93,2017-2018,HELLAS VERONA,31,HELLAS VERONA,CAGLIARI,98',0,0,1,1,1,0,0,2,0,2,3,1,0,0
M.FARES,93,2017-2018,HELLAS VERONA,32,BOLOGNA,HELLAS VERONA,96',0,0,0,2,2,0,0,3,1,0,6,0,0,0
M.FARES,93,2017-2018,HELLAS VERONA,33,HELLAS VERONA,SASSUOLO,96',0,0,0,1,1,0,1,3,0,2,7,0,0,0
M.FARES,93,2017-2018,HELLAS VERONA,34,GENOA,HELLAS VERONA,96',0,0,0,1,0,1,1,2,1,0,5,0,0,0
M.FARES,93,2017-2018,HELLAS VERONA,35,HELLAS VERONA,SPAL,99',0,1,0,1,1,0,1,0,1,2,6,0,0,0
M.FARES,93,2017-2018,HELLAS VERONA,36,MILAN,HELLAS VERONA,79',0,0,0,0,0,0,2,3,0,1,1,0,0,0
M.FARES,93,2017-2018,HELLAS VERONA,37,HELLAS VERONA,UDINESE,94',0,0,0,0,1,0,2,1,0,1,10,0,0,0
M.FARES,93,2017-2018,HELLAS VERONA,38,JUVENTUS,HELLAS VERONA,94',0,0,1,0,1,0,1,1,0,1,2,1,0,0
