Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
C.KEITA,33,2017-2018,BOLOGNA,33,SAMPDORIA,BOLOGNA,31',0,0,0,0,0,0,0,1,1,0,1,0,0,0
C.KEITA,33,2017-2018,BOLOGNA,35,BOLOGNA,MILAN,12',0,0,0,0,0,0,0,1,0,0,1,0,0,0
C.KEITA,33,2017-2018,BOLOGNA,36,JUVENTUS,BOLOGNA,96',0,0,0,0,0,0,0,4,1,5,1,0,0,0
