Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
A.LJAJIC,10,2017-2018,TORINO,1,BOLOGNA,TORINO,93',1,0,3,0,3,1,0,0,1,1,4,0,0,0
A.LJAJIC,10,2017-2018,TORINO,2,TORINO,SASSUOLO,99',1,0,5,1,5,0,0,0,1,3,1,0,0,0
A.LJAJIC,10,2017-2018,TORINO,3,BENEVENTO,TORINO,96',0,0,4,0,4,1,0,0,1,4,5,0,0,0
A.LJAJIC,10,2017-2018,TORINO,4,TORINO,SAMPDORIA,93',0,0,0,1,1,3,1,0,2,2,2,0,0,0
A.LJAJIC,10,2017-2018,TORINO,5,UDINESE,TORINO,95',1,0,3,1,3,1,1,0,0,1,4,1,0,0
A.LJAJIC,10,2017-2018,TORINO,6,JUVENTUS,TORINO,95',0,0,1,1,2,0,2,3,0,1,4,1,0,0
A.LJAJIC,10,2017-2018,TORINO,7,TORINO,HELLAS VERONA,102',0,0,0,0,1,2,1,0,1,2,2,0,0,0
A.LJAJIC,10,2017-2018,TORINO,8,CROTONE,TORINO,95',0,0,1,2,3,2,0,0,3,1,6,0,0,0
A.LJAJIC,10,2017-2018,TORINO,9,TORINO,ROMA,93',0,0,1,1,1,1,0,0,1,3,9,0,0,0
A.LJAJIC,10,2017-2018,TORINO,10,FIORENTINA,TORINO,95',0,0,1,1,2,1,0,0,2,3,8,0,0,0
A.LJAJIC,10,2017-2018,TORINO,11,TORINO,CAGLIARI,96',0,0,1,4,2,0,0,0,0,0,5,0,0,0
A.LJAJIC,10,2017-2018,TORINO,12,INTER,TORINO,90',0,0,0,0,0,0,0,0,2,0,1,0,0,0
A.LJAJIC,10,2017-2018,TORINO,13,TORINO,CHIEVOVERONA,97',0,0,1,4,5,1,0,0,1,0,7,0,0,0
A.LJAJIC,10,2017-2018,TORINO,14,MILAN,TORINO,70',0,0,0,0,0,0,0,0,0,1,4,0,0,0
A.LJAJIC,10,2017-2018,TORINO,15,TORINO,ATALANTA,96',0,0,2,1,3,0,1,1,0,2,10,0,0,0
A.LJAJIC,10,2017-2018,TORINO,17,TORINO,NAPOLI,48',0,0,0,0,0,0,0,0,0,0,0,0,0,0
A.LJAJIC,10,2017-2018,TORINO,26,HELLAS VERONA,TORINO,23',0,0,1,0,0,1,0,0,0,1,0,0,0,0
A.LJAJIC,10,2017-2018,TORINO,27,TORINO,CROTONE,93',0,0,0,0,0,1,0,0,0,2,3,0,0,0
A.LJAJIC,10,2017-2018,TORINO,29,TORINO,FIORENTINA,23',0,0,0,0,0,1,1,0,0,0,2,0,0,0
A.LJAJIC,10,2017-2018,TORINO,30,CAGLIARI,TORINO,36',1,0,2,0,2,0,0,0,0,0,3,0,0,0
A.LJAJIC,10,2017-2018,TORINO,31,TORINO,INTER,95',1,0,1,2,2,0,1,0,1,3,1,0,0,0
A.LJAJIC,10,2017-2018,TORINO,32,CHIEVOVERONA,TORINO,94',0,0,3,1,2,1,0,2,1,1,12,0,0,0
A.LJAJIC,10,2017-2018,TORINO,33,TORINO,MILAN,97',0,0,1,0,1,0,1,0,0,1,3,0,0,0
A.LJAJIC,10,2017-2018,TORINO,34,ATALANTA,TORINO,96',1,0,3,2,3,0,1,1,3,2,8,0,0,0
A.LJAJIC,10,2017-2018,TORINO,35,TORINO,LAZIO,95',0,0,0,1,1,0,1,0,1,1,7,0,0,0
A.LJAJIC,10,2017-2018,TORINO,36,NAPOLI,TORINO,95',0,0,0,0,0,2,1,0,0,2,2,0,0,0
A.LJAJIC,10,2017-2018,TORINO,37,TORINO,SPAL,96',0,0,0,1,1,3,1,2,1,1,9,0,0,0
