Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
G.HIGUAIN,9,2017-2018,JUVENTUS,1,JUVENTUS,CAGLIARI,73',1,0,2,0,2,0,0,1,0,1,3,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,2,GENOA,JUVENTUS,99',0,0,1,2,3,0,0,0,2,2,8,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,3,JUVENTUS,CHIEVOVERONA,93',1,0,3,0,3,0,0,2,0,2,1,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,4,SASSUOLO,JUVENTUS,78',0,0,1,1,2,0,0,0,1,0,5,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,5,JUVENTUS,FIORENTINA,96',0,0,0,1,0,0,0,1,0,1,9,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,6,JUVENTUS,TORINO,13',0,0,0,0,0,1,0,0,0,0,0,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,7,ATALANTA,JUVENTUS,97',1,0,3,1,4,0,0,1,2,0,6,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,8,JUVENTUS,LAZIO,97',0,0,2,0,2,0,0,0,2,0,7,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,9,UDINESE,JUVENTUS,93',0,0,1,0,1,0,1,0,0,3,5,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,10,JUVENTUS,SPAL,95',1,0,1,0,1,0,0,1,1,0,2,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,11,MILAN,JUVENTUS,95',2,0,2,0,2,1,1,0,2,2,8,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,12,JUVENTUS,BENEVENTO,96',1,0,3,1,4,2,1,1,2,1,4,1,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,13,SAMPDORIA,JUVENTUS,98',1,0,2,1,3,1,0,0,0,3,4,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,15,NAPOLI,JUVENTUS,96',1,0,2,0,2,0,0,1,0,2,7,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,16,JUVENTUS,INTER,94',0,0,1,1,0,0,0,0,1,0,2,1,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,17,BOLOGNA,JUVENTUS,94',0,0,2,1,4,1,0,0,0,0,4,1,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,18,JUVENTUS,ROMA,95',0,0,0,4,2,0,0,0,2,1,5,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,19,HELLAS VERONA,JUVENTUS,94',0,0,4,1,4,0,1,1,2,0,3,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,20,CAGLIARI,JUVENTUS,100',0,0,1,2,1,1,1,0,1,0,4,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,21,JUVENTUS,GENOA,94',0,0,0,0,0,0,0,3,5,1,5,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,22,CHIEVOVERONA,JUVENTUS,90',1,0,4,0,3,0,0,0,3,1,6,1,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,23,JUVENTUS,SASSUOLO,91',3,0,4,2,4,0,0,0,0,4,4,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,24,FIORENTINA,JUVENTUS,99',1,0,2,0,2,0,0,1,4,0,10,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,25,TORINO,JUVENTUS,15',0,0,0,0,0,0,0,0,0,0,1,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,26,JUVENTUS,ATALANTA,93',1,0,1,1,1,1,0,0,5,1,5,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,28,JUVENTUS,UDINESE,74',0,0,1,0,1,2,0,1,2,0,3,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,29,SPAL,JUVENTUS,96',0,0,1,0,0,0,0,0,1,0,6,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,30,JUVENTUS,MILAN,94',0,0,1,0,1,0,0,0,1,1,6,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,31,BENEVENTO,JUVENTUS,31',0,0,0,1,0,0,0,0,1,0,0,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,33,CROTONE,JUVENTUS,94',0,0,3,0,2,0,0,1,1,3,5,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,34,JUVENTUS,NAPOLI,96',0,0,0,0,1,0,1,0,2,1,7,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,35,INTER,JUVENTUS,102',1,0,1,2,2,0,0,2,0,0,5,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,36,JUVENTUS,BOLOGNA,96',0,0,2,0,2,0,0,0,4,1,4,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,37,ROMA,JUVENTUS,92',0,0,0,0,1,1,0,1,1,1,4,0,0,0
G.HIGUAIN,9,2017-2018,JUVENTUS,38,JUVENTUS,HELLAS VERONA,27',0,0,1,2,1,0,0,0,0,0,2,0,0,0
