Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
EDER,23,2017-2018,INTER,1,INTER,FIORENTINA,10',0,0,0,0,0,1,0,0,0,0,1,0,0,0
EDER,23,2017-2018,INTER,3,INTER,SPAL,7',0,0,0,1,1,0,0,0,1,0,1,0,0,0
EDER,23,2017-2018,INTER,5,BOLOGNA,INTER,45',0,0,0,1,1,0,0,3,1,0,0,1,0,0
EDER,23,2017-2018,INTER,6,INTER,GENOA,34',0,0,1,0,1,0,0,0,1,1,1,0,0,0
EDER,23,2017-2018,INTER,8,INTER,MILAN,9',0,0,1,0,1,0,0,2,0,0,0,1,0,0
EDER,23,2017-2018,INTER,9,NAPOLI,INTER,6',0,0,0,0,0,0,0,0,0,1,0,0,0,0
EDER,23,2017-2018,INTER,10,INTER,SAMPDORIA,7',0,0,0,0,0,0,0,1,0,0,0,1,0,0
EDER,23,2017-2018,INTER,11,HELLAS VERONA,INTER,9',0,0,0,0,0,0,0,0,0,1,0,0,0,0
EDER,23,2017-2018,INTER,12,INTER,TORINO,25',1,0,1,1,1,0,1,1,0,0,1,0,0,0
EDER,23,2017-2018,INTER,13,INTER,ATALANTA,4',0,0,0,0,0,0,0,0,0,0,1,0,0,0
EDER,23,2017-2018,INTER,14,CAGLIARI,INTER,2',0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDER,23,2017-2018,INTER,15,INTER,CHIEVOVERONA,17',0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDER,23,2017-2018,INTER,16,JUVENTUS,INTER,8',0,0,0,0,0,0,0,1,0,0,2,0,0,0
EDER,23,2017-2018,INTER,17,INTER,UDINESE,17',0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDER,23,2017-2018,INTER,18,SASSUOLO,INTER,51',0,0,0,1,1,1,3,2,0,0,0,0,0,0
EDER,23,2017-2018,INTER,21,INTER,ROMA,24',0,0,1,2,2,0,0,2,1,0,0,0,0,0
EDER,23,2017-2018,INTER,22,SPAL,INTER,49',0,0,0,1,0,0,0,1,0,1,2,0,0,0
EDER,23,2017-2018,INTER,23,INTER,CROTONE,95',1,0,2,0,2,0,0,4,1,1,7,1,0,0
EDER,23,2017-2018,INTER,24,INTER,BOLOGNA,100',1,0,1,0,1,1,2,2,2,0,2,0,0,0
EDER,23,2017-2018,INTER,25,GENOA,INTER,94',0,0,1,0,1,0,0,2,0,1,4,0,0,0
EDER,23,2017-2018,INTER,26,INTER,BENEVENTO,94',0,0,0,1,1,0,0,1,3,3,0,0,0,0
EDER,23,2017-2018,INTER,27,MILAN,INTER,16',0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDER,23,2017-2018,INTER,28,INTER,NAPOLI,29',0,0,1,0,0,0,0,0,0,0,2,0,0,0
EDER,23,2017-2018,INTER,29,SAMPDORIA,INTER,24',0,0,0,1,1,0,0,0,0,0,1,0,0,0
EDER,23,2017-2018,INTER,30,INTER,HELLAS VERONA,28',0,0,1,0,2,0,1,0,0,0,0,0,0,0
EDER,23,2017-2018,INTER,32,ATALANTA,INTER,22',0,0,1,0,1,1,1,0,3,0,0,0,0,0
EDER,23,2017-2018,INTER,36,UDINESE,INTER,7',0,0,0,0,0,1,0,0,1,0,0,0,0,0
EDER,23,2017-2018,INTER,37,INTER,SASSUOLO,25',0,0,2,0,2,0,0,0,0,0,2,0,0,0
EDER,23,2017-2018,INTER,38,LAZIO,INTER,33',0,0,0,1,0,0,0,2,0,0,0,0,0,0
