Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
M.ICARDI,9,2017-2018,INTER,1,INTER,FIORENTINA,86',2,0,4,0,4,2,0,1,1,0,5,0,0,0
M.ICARDI,9,2017-2018,INTER,2,ROMA,INTER,94',2,0,4,0,3,0,0,0,1,0,0,0,0,0
M.ICARDI,9,2017-2018,INTER,3,INTER,SPAL,98',1,0,3,0,3,0,0,0,0,0,1,0,0,0
M.ICARDI,9,2017-2018,INTER,4,CROTONE,INTER,98',0,0,0,0,0,0,0,0,0,0,4,0,0,0
M.ICARDI,9,2017-2018,INTER,5,BOLOGNA,INTER,96',1,0,1,1,2,0,0,1,0,0,5,0,0,0
M.ICARDI,9,2017-2018,INTER,6,INTER,GENOA,94',0,0,0,0,0,0,0,1,0,1,6,0,0,0
M.ICARDI,9,2017-2018,INTER,7,BENEVENTO,INTER,95',0,0,3,1,4,0,0,0,1,0,4,0,0,0
M.ICARDI,9,2017-2018,INTER,8,INTER,MILAN,93',3,0,4,0,3,1,0,0,2,1,0,1,0,0
M.ICARDI,9,2017-2018,INTER,9,NAPOLI,INTER,87',0,0,1,0,1,0,0,1,0,1,1,0,0,0
M.ICARDI,9,2017-2018,INTER,10,INTER,SAMPDORIA,88',2,0,5,1,6,1,0,0,0,1,4,0,0,0
M.ICARDI,9,2017-2018,INTER,11,HELLAS VERONA,INTER,87',0,0,0,2,2,0,0,0,0,0,1,0,0,0
M.ICARDI,9,2017-2018,INTER,12,INTER,TORINO,95',0,0,2,2,4,1,1,0,2,1,1,0,0,0
M.ICARDI,9,2017-2018,INTER,13,INTER,ATALANTA,91',2,0,4,1,5,0,0,0,0,0,5,0,0,0
M.ICARDI,9,2017-2018,INTER,14,CAGLIARI,INTER,94',2,0,3,0,4,0,0,0,1,0,4,0,0,0
M.ICARDI,9,2017-2018,INTER,15,INTER,CHIEVOVERONA,75',1,0,1,0,1,1,0,1,1,2,2,0,0,0
M.ICARDI,9,2017-2018,INTER,16,JUVENTUS,INTER,86',0,0,0,0,0,0,0,0,1,0,3,0,0,0
M.ICARDI,9,2017-2018,INTER,17,INTER,UDINESE,95',1,0,2,1,2,2,1,0,1,0,3,0,0,0
M.ICARDI,9,2017-2018,INTER,18,SASSUOLO,INTER,97',0,0,1,1,2,1,0,2,1,1,1,0,0,0
M.ICARDI,9,2017-2018,INTER,19,INTER,LAZIO,96',0,0,0,2,0,0,0,1,0,0,2,0,0,0
M.ICARDI,9,2017-2018,INTER,20,FIORENTINA,INTER,96',1,0,2,0,2,1,0,2,1,1,0,1,0,0
M.ICARDI,9,2017-2018,INTER,21,INTER,ROMA,94',0,0,2,3,4,0,0,1,0,0,5,0,0,0
M.ICARDI,9,2017-2018,INTER,22,SPAL,INTER,96',0,0,0,1,1,0,0,1,0,0,3,0,0,0
M.ICARDI,9,2017-2018,INTER,27,MILAN,INTER,95',0,0,1,2,2,0,0,0,1,0,0,0,0,0
M.ICARDI,9,2017-2018,INTER,28,INTER,NAPOLI,94',0,0,0,0,0,1,0,0,1,1,0,0,0,0
M.ICARDI,9,2017-2018,INTER,29,SAMPDORIA,INTER,68',4,0,4,2,6,0,0,1,0,1,1,0,0,0
M.ICARDI,9,2017-2018,INTER,30,INTER,HELLAS VERONA,67',2,0,2,0,2,0,0,0,0,0,1,0,0,0
M.ICARDI,9,2017-2018,INTER,31,TORINO,INTER,95',0,0,2,0,2,1,0,0,0,0,1,0,0,0
M.ICARDI,9,2017-2018,INTER,32,ATALANTA,INTER,93',0,0,0,1,0,1,0,0,1,0,2,0,0,0
M.ICARDI,9,2017-2018,INTER,33,INTER,CAGLIARI,93',1,0,2,2,3,1,1,0,2,0,3,0,0,0
M.ICARDI,9,2017-2018,INTER,34,CHIEVOVERONA,INTER,97',1,0,1,0,1,0,0,0,1,0,3,0,0,0
M.ICARDI,9,2017-2018,INTER,35,INTER,JUVENTUS,92',1,0,1,0,2,0,0,0,2,0,4,0,0,0
M.ICARDI,9,2017-2018,INTER,36,UDINESE,INTER,92',1,0,2,0,1,0,1,0,0,0,3,0,0,0
M.ICARDI,9,2017-2018,INTER,37,INTER,SASSUOLO,97',0,0,3,2,4,0,0,1,0,0,2,0,0,0
M.ICARDI,9,2017-2018,INTER,38,LAZIO,INTER,96',1,0,1,1,2,0,0,0,2,0,2,0,0,0
