Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
G.DONNARUMMA,99,2016-2017,MILAN,1,MILAN,TORINO,97',2,0,3,0,1,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,2,NAPOLI,MILAN,95',4,0,4,1,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,3,MILAN,UDINESE,100',1,0,2,0,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,4,SAMPDORIA,MILAN,98',0,0,3,0,0,1,0,0
G.DONNARUMMA,99,2016-2017,MILAN,5,MILAN,LAZIO,96',0,0,5,1,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,6,FIORENTINA,MILAN,96',0,0,5,0,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,7,MILAN,SASSUOLO,94',3,0,3,0,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,8,CHIEVOVERONA,MILAN,98',1,0,4,0,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,9,MILAN,JUVENTUS,99',0,0,3,0,0,1,0,0
G.DONNARUMMA,99,2016-2017,MILAN,10,GENOA,MILAN,94',3,0,1,0,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,11,MILAN,PESCARA,98',0,0,6,1,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,12,PALERMO,MILAN,94',1,0,6,0,1,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,13,MILAN,INTER,94',2,0,5,0,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,14,EMPOLI,MILAN,93',1,0,3,0,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,15,MILAN,CROTONE,94',1,0,4,0,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,16,ROMA,MILAN,96',1,0,3,0,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,17,MILAN,ATALANTA,97',0,0,3,1,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,18,BOLOGNA,MILAN,98',0,0,6,0,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,19,MILAN,CAGLIARI,98',0,0,1,0,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,20,TORINO,MILAN,95',2,0,5,0,1,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,21,MILAN,NAPOLI,97',2,0,2,0,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,22,UDINESE,MILAN,101',2,0,4,0,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,23,MILAN,SAMPDORIA,95',1,0,2,0,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,24,LAZIO,MILAN,95',1,0,10,1,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,25,MILAN,FIORENTINA,97',1,0,6,0,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,26,SASSUOLO,MILAN,97',0,0,4,0,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,27,MILAN,CHIEVOVERONA,96',1,0,2,0,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,28,JUVENTUS,MILAN,98',2,0,11,1,1,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,29,MILAN,GENOA,96',0,0,3,0,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,30,PESCARA,MILAN,95',1,0,4,0,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,31,MILAN,PALERMO,90',0,0,2,0,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,32,INTER,MILAN,98',2,0,2,1,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,33,MILAN,EMPOLI,100',2,0,6,0,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,34,CROTONE,MILAN,98',1,0,3,0,1,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,35,MILAN,ROMA,91',4,0,6,0,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,36,ATALANTA,MILAN,95',1,0,6,0,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,37,MILAN,BOLOGNA,93',0,0,0,0,0,0,0,0
G.DONNARUMMA,99,2016-2017,MILAN,38,CAGLIARI,MILAN,99',2,0,8,0,1,0,0,0
