Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
E.VIVIANO,2,2016-2017,SAMPDORIA,1,EMPOLI,SAMPDORIA,94',0,0,3,0,0,1,0,0
E.VIVIANO,2,2016-2017,SAMPDORIA,2,SAMPDORIA,ATALANTA,96',1,0,0,0,0,0,0,0
E.VIVIANO,2,2016-2017,SAMPDORIA,3,ROMA,SAMPDORIA,95',3,0,4,0,0,0,0,0
E.VIVIANO,2,2016-2017,SAMPDORIA,4,SAMPDORIA,MILAN,98',1,0,3,0,0,0,0,0
E.VIVIANO,2,2016-2017,SAMPDORIA,5,BOLOGNA,SAMPDORIA,96',2,0,3,1,0,0,0,0
E.VIVIANO,2,2016-2017,SAMPDORIA,6,CAGLIARI,SAMPDORIA,99',2,0,1,0,0,0,0,0
E.VIVIANO,2,2016-2017,SAMPDORIA,7,SAMPDORIA,PALERMO,96',1,0,1,0,0,1,0,0
E.VIVIANO,2,2016-2017,SAMPDORIA,8,PESCARA,SAMPDORIA,96',1,0,6,0,1,1,0,0
E.VIVIANO,2,2016-2017,SAMPDORIA,23,MILAN,SAMPDORIA,95',0,0,8,0,0,0,0,0
E.VIVIANO,2,2016-2017,SAMPDORIA,24,SAMPDORIA,BOLOGNA,99',1,0,1,0,0,0,0,0
E.VIVIANO,2,2016-2017,SAMPDORIA,25,SAMPDORIA,CAGLIARI,97',1,0,3,1,0,1,0,0
E.VIVIANO,2,2016-2017,SAMPDORIA,26,PALERMO,SAMPDORIA,96',1,0,5,0,0,0,0,0
E.VIVIANO,2,2016-2017,SAMPDORIA,27,SAMPDORIA,PESCARA,95',1,0,3,0,0,0,0,0
E.VIVIANO,2,2016-2017,SAMPDORIA,28,GENOA,SAMPDORIA,95',0,0,4,0,0,1,0,0
E.VIVIANO,2,2016-2017,SAMPDORIA,30,INTER,SAMPDORIA,95',1,0,5,0,0,0,0,0
E.VIVIANO,2,2016-2017,SAMPDORIA,31,SAMPDORIA,FIORENTINA,95',2,0,4,0,0,0,0,0
E.VIVIANO,2,2016-2017,SAMPDORIA,32,SASSUOLO,SAMPDORIA,96',2,0,1,0,0,0,0,0
