Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
L.LEZZERINI,1,2016-2017,FIORENTINA,2,FIORENTINA,CHIEVOVERONA,58',0,0,2,0,0,0,0,0
