Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
J.POSAVEC,1,2016-2017,PALERMO,1,PALERMO,SASSUOLO,95',1,0,7,0,0,0,0,0
J.POSAVEC,1,2016-2017,PALERMO,2,INTER,PALERMO,95',1,0,3,0,0,0,0,0
J.POSAVEC,1,2016-2017,PALERMO,3,PALERMO,NAPOLI,92',3,0,5,0,0,0,0,0
J.POSAVEC,1,2016-2017,PALERMO,4,CROTONE,PALERMO,98',1,0,0,0,0,0,0,0
J.POSAVEC,1,2016-2017,PALERMO,5,ATALANTA,PALERMO,97',0,0,5,4,0,0,0,0
J.POSAVEC,1,2016-2017,PALERMO,6,PALERMO,JUVENTUS,97',1,0,7,1,1,0,0,0
J.POSAVEC,1,2016-2017,PALERMO,7,SAMPDORIA,PALERMO,96',1,0,6,1,1,1,0,0
J.POSAVEC,1,2016-2017,PALERMO,8,PALERMO,TORINO,96',4,0,3,0,0,0,0,0
J.POSAVEC,1,2016-2017,PALERMO,9,ROMA,PALERMO,93',4,0,3,1,0,0,0,0
J.POSAVEC,1,2016-2017,PALERMO,10,PALERMO,UDINESE,94',3,0,4,0,0,0,0,0
J.POSAVEC,1,2016-2017,PALERMO,11,CAGLIARI,PALERMO,95',2,0,3,3,0,0,0,0
J.POSAVEC,1,2016-2017,PALERMO,12,PALERMO,MILAN,94',2,0,4,0,1,0,0,0
J.POSAVEC,1,2016-2017,PALERMO,13,BOLOGNA,PALERMO,97',3,0,3,0,1,0,0,0
J.POSAVEC,1,2016-2017,PALERMO,14,PALERMO,LAZIO,95',1,0,5,0,0,0,0,0
J.POSAVEC,1,2016-2017,PALERMO,15,FIORENTINA,PALERMO,96',2,0,6,1,0,0,0,0
J.POSAVEC,1,2016-2017,PALERMO,16,PALERMO,CHIEVOVERONA,95',2,0,1,0,0,0,0,0
J.POSAVEC,1,2016-2017,PALERMO,17,GENOA,PALERMO,98',3,0,4,0,1,0,0,0
J.POSAVEC,1,2016-2017,PALERMO,18,PALERMO,PESCARA,96',1,0,1,0,0,0,0,0
J.POSAVEC,1,2016-2017,PALERMO,19,EMPOLI,PALERMO,96',1,0,1,0,0,0,0,0
J.POSAVEC,1,2016-2017,PALERMO,20,SASSUOLO,PALERMO,92',4,0,3,0,0,0,0,0
J.POSAVEC,1,2016-2017,PALERMO,21,PALERMO,INTER,97',1,0,5,0,0,0,0,0
J.POSAVEC,1,2016-2017,PALERMO,22,NAPOLI,PALERMO,99',1,0,12,0,0,0,0,0
J.POSAVEC,1,2016-2017,PALERMO,23,PALERMO,CROTONE,97',0,0,2,0,1,0,0,0
J.POSAVEC,1,2016-2017,PALERMO,24,PALERMO,ATALANTA,93',3,0,2,0,0,0,0,0
J.POSAVEC,1,2016-2017,PALERMO,25,JUVENTUS,PALERMO,94',4,0,3,1,0,0,0,0
J.POSAVEC,1,2016-2017,PALERMO,26,PALERMO,SAMPDORIA,96',1,0,2,0,0,0,0,0
J.POSAVEC,1,2016-2017,PALERMO,27,TORINO,PALERMO,93',3,0,3,0,0,0,0,0
J.POSAVEC,1,2016-2017,PALERMO,29,UDINESE,PALERMO,91',4,0,5,0,0,0,0,0
J.POSAVEC,1,2016-2017,PALERMO,33,LAZIO,PALERMO,92',6,0,2,0,1,0,0,0
