Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
P.REINA,25,2016-2017,NAPOLI,1,PESCARA,NAPOLI,96',2,0,2,0,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,2,NAPOLI,MILAN,95',2,0,2,1,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,3,PALERMO,NAPOLI,92',0,0,1,0,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,4,NAPOLI,BOLOGNA,93',1,0,2,0,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,5,GENOA,NAPOLI,94',0,0,4,0,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,6,NAPOLI,CHIEVOVERONA,94',0,0,2,0,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,7,ATALANTA,NAPOLI,95',1,0,4,0,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,8,NAPOLI,ROMA,97',3,0,4,0,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,9,CROTONE,NAPOLI,93',1,0,3,0,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,10,NAPOLI,EMPOLI,94',0,0,2,0,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,11,JUVENTUS,NAPOLI,97',2,0,1,0,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,12,NAPOLI,LAZIO,94',1,0,2,0,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,13,UDINESE,NAPOLI,94',1,0,2,0,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,14,NAPOLI,SASSUOLO,95',1,0,0,0,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,15,NAPOLI,INTER,92',0,0,6,1,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,16,CAGLIARI,NAPOLI,94',0,0,3,1,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,17,NAPOLI,TORINO,95',3,0,2,0,1,0,0,0
P.REINA,25,2016-2017,NAPOLI,18,FIORENTINA,NAPOLI,99',3,0,3,0,0,1,0,0
P.REINA,25,2016-2017,NAPOLI,19,NAPOLI,SAMPDORIA,97',1,0,2,0,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,20,NAPOLI,PESCARA,94',1,0,1,0,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,21,MILAN,NAPOLI,97',1,0,4,1,1,0,0,0
P.REINA,25,2016-2017,NAPOLI,22,NAPOLI,PALERMO,99',1,0,1,0,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,23,BOLOGNA,NAPOLI,92',1,0,6,1,1,0,0,0
P.REINA,25,2016-2017,NAPOLI,24,NAPOLI,GENOA,94',0,0,2,1,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,25,CHIEVOVERONA,NAPOLI,95',1,0,2,0,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,26,NAPOLI,ATALANTA,95',2,0,4,1,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,27,ROMA,NAPOLI,96',1,0,4,0,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,28,NAPOLI,CROTONE,91',0,0,2,0,1,0,0,0
P.REINA,25,2016-2017,NAPOLI,29,EMPOLI,NAPOLI,96',2,0,1,0,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,31,LAZIO,NAPOLI,95',0,0,5,0,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,32,NAPOLI,UDINESE,93',0,0,1,1,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,33,SASSUOLO,NAPOLI,94',2,0,3,1,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,34,INTER,NAPOLI,94',0,0,3,0,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,35,NAPOLI,CAGLIARI,93',1,0,2,0,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,36,TORINO,NAPOLI,91',0,0,2,0,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,37,NAPOLI,FIORENTINA,90',1,0,5,0,0,0,0,0
P.REINA,25,2016-2017,NAPOLI,38,SAMPDORIA,NAPOLI,94',2,0,2,0,1,0,0,0
