Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
J.HART,21,2016-2017,TORINO,3,ATALANTA,TORINO,99',2,0,1,0,0,0,0,0
J.HART,21,2016-2017,TORINO,4,TORINO,EMPOLI,97',0,0,3,0,0,0,0,0
J.HART,21,2016-2017,TORINO,5,PESCARA,TORINO,95',0,0,4,0,0,1,0,0
J.HART,21,2016-2017,TORINO,6,TORINO,ROMA,96',1,0,4,0,0,1,0,0
J.HART,21,2016-2017,TORINO,7,TORINO,FIORENTINA,94',1,0,3,0,1,0,0,0
J.HART,21,2016-2017,TORINO,8,PALERMO,TORINO,96',1,0,5,0,0,0,0,0
J.HART,21,2016-2017,TORINO,9,TORINO,LAZIO,95',2,0,4,0,0,0,0,0
J.HART,21,2016-2017,TORINO,10,INTER,TORINO,95',2,0,3,0,0,0,0,0
J.HART,21,2016-2017,TORINO,11,UDINESE,TORINO,93',2,0,2,0,0,0,0,0
J.HART,21,2016-2017,TORINO,12,TORINO,CAGLIARI,92',1,0,6,2,0,0,0,0
J.HART,21,2016-2017,TORINO,13,CROTONE,TORINO,93',0,0,3,0,0,0,0,0
J.HART,21,2016-2017,TORINO,14,TORINO,CHIEVOVERONA,94',1,0,3,0,0,0,0,0
J.HART,21,2016-2017,TORINO,15,SAMPDORIA,TORINO,94',2,0,1,0,0,0,0,0
J.HART,21,2016-2017,TORINO,16,TORINO,JUVENTUS,96',3,0,6,0,0,0,0,0
J.HART,21,2016-2017,TORINO,17,NAPOLI,TORINO,95',5,0,3,0,0,0,0,0
J.HART,21,2016-2017,TORINO,18,TORINO,GENOA,95',0,0,4,0,1,0,0,0
J.HART,21,2016-2017,TORINO,19,SASSUOLO,TORINO,95',0,0,2,0,0,0,0,0
J.HART,21,2016-2017,TORINO,20,TORINO,MILAN,95',2,0,4,0,0,0,0,0
J.HART,21,2016-2017,TORINO,21,BOLOGNA,TORINO,95',2,0,3,0,0,0,0,0
J.HART,21,2016-2017,TORINO,22,TORINO,ATALANTA,95',1,0,8,1,1,0,0,0
J.HART,21,2016-2017,TORINO,23,EMPOLI,TORINO,97',1,0,1,0,0,0,0,0
J.HART,21,2016-2017,TORINO,24,TORINO,PESCARA,95',3,0,3,0,0,0,0,0
J.HART,21,2016-2017,TORINO,25,ROMA,TORINO,93',4,0,3,1,0,0,0,0
J.HART,21,2016-2017,TORINO,26,FIORENTINA,TORINO,95',2,0,5,0,0,0,0,0
J.HART,21,2016-2017,TORINO,27,TORINO,PALERMO,93',1,0,2,0,1,0,0,0
J.HART,21,2016-2017,TORINO,28,LAZIO,TORINO,96',3,0,2,0,0,0,0,0
J.HART,21,2016-2017,TORINO,29,TORINO,INTER,96',2,0,2,0,0,0,0,0
J.HART,21,2016-2017,TORINO,30,TORINO,UDINESE,97',2,0,1,0,0,0,0,0
J.HART,21,2016-2017,TORINO,31,CAGLIARI,TORINO,99',2,0,1,0,0,0,0,0
J.HART,21,2016-2017,TORINO,32,TORINO,CROTONE,95',1,0,1,0,0,0,0,0
J.HART,21,2016-2017,TORINO,33,CHIEVOVERONA,TORINO,96',1,0,2,0,1,0,0,0
J.HART,21,2016-2017,TORINO,34,TORINO,SAMPDORIA,98',1,0,3,0,0,0,0,0
J.HART,21,2016-2017,TORINO,35,JUVENTUS,TORINO,95',1,0,5,0,0,0,0,0
J.HART,21,2016-2017,TORINO,36,TORINO,NAPOLI,91',5,0,1,0,0,0,0,0
J.HART,21,2016-2017,TORINO,37,GENOA,TORINO,96',2,0,2,0,1,0,0,0
J.HART,21,2016-2017,TORINO,38,TORINO,SASSUOLO,97',3,0,5,0,0,0,0,0
