Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
L.SKORUPSKI,28,2016-2017,EMPOLI,3,EMPOLI,CROTONE,96',1,0,2,0,0,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,4,TORINO,EMPOLI,97',0,0,5,1,0,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,5,EMPOLI,INTER,96',2,0,2,0,0,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,6,LAZIO,EMPOLI,96',2,0,1,0,0,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,7,EMPOLI,JUVENTUS,92',3,0,9,1,1,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,8,GENOA,EMPOLI,96',0,0,3,0,1,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,9,EMPOLI,CHIEVOVERONA,94',0,0,2,0,1,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,10,NAPOLI,EMPOLI,94',2,0,9,0,0,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,11,EMPOLI,ROMA,95',0,0,6,1,0,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,12,PESCARA,EMPOLI,92',0,0,7,0,0,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,13,EMPOLI,FIORENTINA,90',4,0,8,0,0,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,14,EMPOLI,MILAN,93',4,0,3,1,1,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,15,SASSUOLO,EMPOLI,94',3,0,3,0,0,1,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,16,BOLOGNA,EMPOLI,96',0,0,5,0,0,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,17,EMPOLI,CAGLIARI,100',0,0,2,0,1,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,18,ATALANTA,EMPOLI,98',2,0,7,1,0,1,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,19,EMPOLI,PALERMO,96',0,0,6,0,0,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,20,SAMPDORIA,EMPOLI,96',0,0,3,0,0,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,21,EMPOLI,UDINESE,95',0,0,2,0,0,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,22,CROTONE,EMPOLI,94',4,0,4,0,0,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,23,EMPOLI,TORINO,97',1,0,3,0,1,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,24,INTER,EMPOLI,96',2,0,6,2,0,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,25,EMPOLI,LAZIO,94',2,0,7,0,0,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,26,JUVENTUS,EMPOLI,95',2,1,5,0,0,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,27,EMPOLI,GENOA,94',2,0,2,0,0,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,28,CHIEVOVERONA,EMPOLI,93',4,0,7,0,0,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,29,EMPOLI,NAPOLI,96',3,0,4,0,1,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,30,ROMA,EMPOLI,94',2,0,3,0,0,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,31,EMPOLI,PESCARA,95',1,0,5,1,0,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,32,FIORENTINA,EMPOLI,96',1,0,6,0,0,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,33,MILAN,EMPOLI,100',1,0,10,2,1,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,34,EMPOLI,SASSUOLO,95',3,0,2,0,0,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,35,EMPOLI,BOLOGNA,95',1,0,2,0,0,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,36,CAGLIARI,EMPOLI,96',3,0,3,0,0,0,0,0
L.SKORUPSKI,28,2016-2017,EMPOLI,37,EMPOLI,ATALANTA,95',1,0,4,3,0,0,0,0
