Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
C.TATARUSANU,12,2016-2017,FIORENTINA,1,JUVENTUS,FIORENTINA,96',2,0,3,0,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,2,FIORENTINA,CHIEVOVERONA,40',0,0,0,0,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,3,GENOA,FIORENTINA,94',1,0,3,2,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,4,FIORENTINA,ROMA,98',0,0,4,1,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,5,UDINESE,FIORENTINA,94',2,0,3,0,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,6,FIORENTINA,MILAN,96',0,0,2,0,1,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,7,TORINO,FIORENTINA,94',2,0,3,0,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,8,FIORENTINA,ATALANTA,94',0,0,3,0,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,9,CAGLIARI,FIORENTINA,96',3,0,2,1,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,10,FIORENTINA,CROTONE,96',1,0,1,0,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,11,BOLOGNA,FIORENTINA,96',0,0,1,0,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,12,FIORENTINA,SAMPDORIA,95',1,0,5,0,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,13,EMPOLI,FIORENTINA,90',0,0,6,0,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,14,INTER,FIORENTINA,97',4,0,5,0,1,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,15,FIORENTINA,PALERMO,96',1,0,0,0,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,16,FIORENTINA,SASSUOLO,97',1,0,3,0,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,17,LAZIO,FIORENTINA,97',3,0,4,1,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,18,FIORENTINA,NAPOLI,99',3,0,5,0,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,20,FIORENTINA,JUVENTUS,97',1,0,4,1,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,21,CHIEVOVERONA,FIORENTINA,95',0,0,6,0,1,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,23,ROMA,FIORENTINA,90',4,0,4,0,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,24,FIORENTINA,UDINESE,95',0,0,4,0,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,25,MILAN,FIORENTINA,97',2,0,3,0,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,26,FIORENTINA,TORINO,95',2,0,3,0,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,27,ATALANTA,FIORENTINA,95',0,0,4,1,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,28,FIORENTINA,CAGLIARI,96',0,0,5,0,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,29,CROTONE,FIORENTINA,95',0,0,2,0,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,30,FIORENTINA,BOLOGNA,97',0,0,1,0,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,31,SAMPDORIA,FIORENTINA,95',2,0,3,0,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,32,FIORENTINA,EMPOLI,96',2,0,2,1,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,33,FIORENTINA,INTER,95',4,0,1,0,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,34,PALERMO,FIORENTINA,96',2,0,0,0,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,35,SASSUOLO,FIORENTINA,95',2,0,6,1,0,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,36,FIORENTINA,LAZIO,96',2,0,4,0,1,0,0,0
C.TATARUSANU,12,2016-2017,FIORENTINA,37,NAPOLI,FIORENTINA,90',4,0,5,1,0,0,0,0
