Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
I.VARGIC,55,2016-2017,LAZIO,37,LAZIO,INTER,91',3,0,0,0,0,0,0,0
