Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
ALEX SANDRO,12,2019-2020,JUVENTUS,1,PARMA,JUVENTUS,99',0,0,0,68,0,0,50,2,3,12,0,0,0,0
ALEX SANDRO,12,2019-2020,JUVENTUS,2,JUVENTUS,NAPOLI,96',0,0,0,72,0,0,58,1,1,12,0,1,0,0
ALEX SANDRO,12,2019-2020,JUVENTUS,3,FIORENTINA,JUVENTUS,97',0,0,0,80,0,0,57,1,1,9,0,0,0,0
ALEX SANDRO,12,2019-2020,JUVENTUS,4,JUVENTUS,HELLAS VERONA,96',0,0,0,86,0,0,67,1,2,9,1,0,0,0
ALEX SANDRO,12,2019-2020,JUVENTUS,5,BRESCIA,JUVENTUS,96',0,0,0,109,0,0,85,3,2,2,0,0,0,0
ALEX SANDRO,12,2019-2020,JUVENTUS,7,INTER,JUVENTUS,98',0,0,0,78,0,0,66,0,2,7,0,1,0,0
ALEX SANDRO,12,2019-2020,JUVENTUS,8,JUVENTUS,BOLOGNA,94',0,0,1,71,1,0,59,3,3,3,1,0,0,0
ALEX SANDRO,12,2019-2020,JUVENTUS,9,LECCE,JUVENTUS,100',0,0,0,82,0,0,59,1,2,8,1,0,0,0
ALEX SANDRO,12,2019-2020,JUVENTUS,10,JUVENTUS,GENOA,97',0,0,0,87,0,0,67,3,0,15,0,0,0,0
ALEX SANDRO,12,2019-2020,JUVENTUS,12,JUVENTUS,MILAN,95',0,0,0,81,0,0,62,2,2,16,0,0,0,0
ALEX SANDRO,12,2019-2020,JUVENTUS,14,JUVENTUS,SASSUOLO,94',0,0,0,99,0,0,75,1,1,11,0,0,0,0
ALEX SANDRO,12,2019-2020,JUVENTUS,15,LAZIO,JUVENTUS,97',0,0,0,93,0,0,78,1,2,12,0,0,0,0
ALEX SANDRO,12,2019-2020,JUVENTUS,17,SAMPDORIA,JUVENTUS,85',0,0,0,103,0,2,80,0,0,12,0,0,0,0
ALEX SANDRO,12,2019-2020,JUVENTUS,18,JUVENTUS,CAGLIARI,94',0,0,0,94,0,0,75,1,2,12,1,0,0,0
ALEX SANDRO,12,2019-2020,JUVENTUS,19,ROMA,JUVENTUS,99',0,0,0,64,0,0,52,2,2,14,0,0,0,0
ALEX SANDRO,12,2019-2020,JUVENTUS,20,JUVENTUS,PARMA,21',0,0,0,21,1,0,16,0,0,2,0,0,0,0
ALEX SANDRO,12,2019-2020,JUVENTUS,21,NAPOLI,JUVENTUS,95',0,0,0,78,0,0,55,2,1,6,0,0,0,0
ALEX SANDRO,12,2019-2020,JUVENTUS,22,JUVENTUS,FIORENTINA,98',0,0,0,75,0,0,63,0,0,6,0,0,0,0
ALEX SANDRO,12,2019-2020,JUVENTUS,23,HELLAS VERONA,JUVENTUS,97',0,0,0,52,0,0,37,4,1,4,1,1,0,0
ALEX SANDRO,12,2019-2020,JUVENTUS,24,JUVENTUS,BRESCIA,97',0,0,0,88,0,0,68,2,1,5,1,0,0,0
ALEX SANDRO,12,2019-2020,JUVENTUS,25,SPAL,JUVENTUS,98',0,0,0,58,0,0,32,3,3,15,3,0,0,0
ALEX SANDRO,12,2019-2020,JUVENTUS,26,JUVENTUS,INTER,77',0,0,1,82,0,0,71,0,2,1,0,0,0,0
ALEX SANDRO,12,2019-2020,JUVENTUS,31,MILAN,JUVENTUS,19',0,0,0,19,0,0,11,0,0,4,0,0,0,0
ALEX SANDRO,12,2019-2020,JUVENTUS,32,JUVENTUS,ATALANTA,37',0,0,0,36,0,0,26,0,2,4,0,0,0,0
ALEX SANDRO,12,2019-2020,JUVENTUS,33,SASSUOLO,JUVENTUS,100',1,0,1,65,1,0,42,0,4,8,1,0,0,0
ALEX SANDRO,12,2019-2020,JUVENTUS,34,JUVENTUS,LAZIO,99',0,0,1,63,1,0,47,2,1,2,0,1,0,0
ALEX SANDRO,12,2019-2020,JUVENTUS,35,UDINESE,JUVENTUS,98',0,0,0,86,0,0,66,0,2,7,0,0,0,0
ALEX SANDRO,12,2019-2020,JUVENTUS,36,JUVENTUS,SAMPDORIA,100',0,0,0,84,0,0,66,2,1,11,0,0,0,0
ALEX SANDRO,12,2019-2020,JUVENTUS,37,CAGLIARI,JUVENTUS,100',0,0,2,80,1,0,61,2,1,2,0,0,0,0
