Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
LUIS ALBERTO,10,2019-2020,LAZIO,1,SAMPDORIA,LAZIO,94',0,0,0,75,1,2,51,1,3,10,2,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,2,LAZIO,ROMA,96',1,0,2,62,2,0,39,0,0,0,1,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,3,SPAL,LAZIO,104',0,0,2,95,2,0,73,1,0,2,1,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,4,LAZIO,PARMA,94',0,0,1,116,1,1,91,0,0,2,1,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,5,INTER,LAZIO,67',0,0,0,52,0,0,38,2,0,8,1,1,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,6,LAZIO,GENOA,92',0,0,2,91,1,1,70,0,2,0,0,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,7,BOLOGNA,LAZIO,96',0,0,2,61,1,1,35,1,0,10,0,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,8,LAZIO,ATALANTA,97',0,0,1,54,1,0,34,0,1,2,2,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,9,FIORENTINA,LAZIO,101',0,0,2,84,0,0,59,3,0,2,1,1,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,10,LAZIO,TORINO,90',0,0,0,68,0,1,46,1,0,3,3,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,11,MILAN,LAZIO,96',0,0,1,81,1,1,50,0,1,6,2,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,12,LAZIO,LECCE,96',0,0,1,74,5,1,47,0,1,0,1,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,13,SASSUOLO,LAZIO,95',0,0,1,74,1,1,50,1,3,9,0,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,14,LAZIO,UDINESE,82',1,0,2,76,2,0,59,1,1,2,0,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,15,LAZIO,JUVENTUS,78',0,0,1,50,0,2,32,0,1,5,0,1,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,16,CAGLIARI,LAZIO,100',1,0,2,68,1,0,45,0,0,0,2,1,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,17,LAZIO,HELLAS VERONA,96',0,0,4,72,4,0,46,0,1,10,1,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,19,LAZIO,NAPOLI,92',0,0,1,68,0,0,54,0,0,10,1,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,20,LAZIO,SAMPDORIA,90',0,0,3,89,3,0,54,0,0,2,2,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,21,ROMA,LAZIO,71',0,0,0,37,0,0,22,0,3,2,0,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,22,LAZIO,SPAL,92',0,0,1,75,0,0,60,1,0,5,3,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,23,PARMA,LAZIO,98',0,0,1,85,0,0,60,0,1,9,1,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,24,LAZIO,INTER,97',0,0,0,72,0,0,58,0,1,2,1,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,25,GENOA,LAZIO,95',0,0,0,69,1,0,48,2,4,4,3,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,26,LAZIO,BOLOGNA,61',1,0,2,50,2,1,33,0,1,0,1,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,27,ATALANTA,LAZIO,77',0,0,0,26,0,1,14,1,0,6,0,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,28,LAZIO,FIORENTINA,92',1,0,1,79,1,0,48,0,4,0,2,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,29,TORINO,LAZIO,98',0,0,0,73,0,1,47,0,2,6,0,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,30,LAZIO,MILAN,94',0,0,0,48,0,0,29,0,0,2,0,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,31,LECCE,LAZIO,107',0,0,1,88,1,0,49,1,0,2,4,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,32,LAZIO,SASSUOLO,87',1,0,1,42,2,0,19,0,2,0,0,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,33,UDINESE,LAZIO,98',0,0,0,88,1,0,56,0,2,2,1,1,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,35,LAZIO,CAGLIARI,92',0,0,3,93,3,1,55,0,0,4,0,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,36,HELLAS VERONA,LAZIO,101',0,0,1,58,2,0,36,0,1,4,1,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,37,LAZIO,BRESCIA,97',0,0,3,109,2,0,73,2,1,0,3,0,0,0
LUIS ALBERTO,10,2019-2020,LAZIO,38,NAPOLI,LAZIO,97',0,0,0,70,0,0,49,1,1,5,1,0,0,0
