Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
JONY,22,2019-2020,LAZIO,2,LAZIO,ROMA,16',0,0,0,8,0,0,1,0,1,0,0,0,0,0
JONY,22,2019-2020,LAZIO,4,LAZIO,PARMA,9',0,0,0,12,0,0,10,0,0,0,0,0,0,0
JONY,22,2019-2020,LAZIO,5,INTER,LAZIO,97',0,0,0,46,0,0,24,0,0,2,0,0,0,0
JONY,22,2019-2020,LAZIO,7,BOLOGNA,LAZIO,16',0,0,0,9,0,0,3,1,0,0,0,0,0,0
JONY,22,2019-2020,LAZIO,14,LAZIO,UDINESE,29',0,0,0,25,0,0,16,0,1,0,0,0,0,0
JONY,22,2019-2020,LAZIO,16,CAGLIARI,LAZIO,43',0,0,0,35,1,1,14,0,0,0,0,0,0,0
JONY,22,2019-2020,LAZIO,17,LAZIO,HELLAS VERONA,24',0,0,0,10,0,0,6,2,0,1,0,1,0,0
JONY,22,2019-2020,LAZIO,18,BRESCIA,LAZIO,35',0,0,0,31,0,0,17,1,0,5,0,1,0,0
JONY,22,2019-2020,LAZIO,19,LAZIO,NAPOLI,3',0,0,0,1,0,0,1,0,0,0,0,0,0,0
JONY,22,2019-2020,LAZIO,20,LAZIO,SAMPDORIA,90',0,0,0,60,0,0,45,1,1,8,0,0,0,0
JONY,22,2019-2020,LAZIO,22,LAZIO,SPAL,29',0,0,0,14,0,0,10,0,0,2,0,0,0,0
JONY,22,2019-2020,LAZIO,23,PARMA,LAZIO,98',0,0,0,70,0,0,38,0,1,3,0,0,0,0
JONY,22,2019-2020,LAZIO,24,LAZIO,INTER,65',0,0,0,41,0,0,21,0,1,5,0,0,0,0
JONY,22,2019-2020,LAZIO,25,GENOA,LAZIO,62',0,0,0,20,0,0,10,2,0,1,0,0,0,0
JONY,22,2019-2020,LAZIO,26,LAZIO,BOLOGNA,96',0,0,0,53,0,0,32,2,2,5,0,0,0,0
JONY,22,2019-2020,LAZIO,27,ATALANTA,LAZIO,77',0,0,0,32,0,0,13,3,1,2,0,0,0,0
JONY,22,2019-2020,LAZIO,28,LAZIO,FIORENTINA,83',0,0,1,41,1,0,19,0,0,2,0,1,0,0
JONY,22,2019-2020,LAZIO,29,TORINO,LAZIO,63',0,0,1,32,0,0,9,0,2,3,0,0,0,0
JONY,22,2019-2020,LAZIO,30,LAZIO,MILAN,57',0,0,0,29,0,0,14,0,2,0,1,0,0,0
JONY,22,2019-2020,LAZIO,31,LECCE,LAZIO,53',0,0,0,27,0,0,18,0,1,4,0,0,0,0
JONY,22,2019-2020,LAZIO,32,LAZIO,SASSUOLO,50',0,0,0,27,0,0,17,1,2,2,1,0,0,0
JONY,22,2019-2020,LAZIO,33,UDINESE,LAZIO,54',0,0,0,26,0,0,11,1,0,0,0,0,0,0
JONY,22,2019-2020,LAZIO,35,LAZIO,CAGLIARI,59',0,0,0,47,0,0,28,0,0,0,1,1,0,0
JONY,22,2019-2020,LAZIO,37,LAZIO,BRESCIA,58',0,0,0,34,0,0,21,1,0,0,1,0,0,0
