Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
M.DE ROON,15,2019-2020,ATALANTA,1,SPAL,ATALANTA,96',0,0,0,59,0,0,47,2,0,2,1,1,0,0
M.DE ROON,15,2019-2020,ATALANTA,2,ATALANTA,TORINO,94',0,0,1,57,1,0,41,3,0,16,1,1,0,0
M.DE ROON,15,2019-2020,ATALANTA,3,GENOA,ATALANTA,40',0,0,0,15,0,1,11,1,1,1,0,0,0,0
M.DE ROON,15,2019-2020,ATALANTA,4,ATALANTA,FIORENTINA,99',0,0,0,98,0,0,82,2,0,13,0,1,0,0
M.DE ROON,15,2019-2020,ATALANTA,5,ROMA,ATALANTA,95',1,0,2,74,1,0,63,0,0,5,0,0,0,0
M.DE ROON,15,2019-2020,ATALANTA,7,ATALANTA,LECCE,95',0,0,0,70,0,0,57,2,0,6,0,1,0,0
M.DE ROON,15,2019-2020,ATALANTA,8,LAZIO,ATALANTA,36',0,0,0,21,0,0,16,0,0,9,0,0,0,0
M.DE ROON,15,2019-2020,ATALANTA,9,ATALANTA,UDINESE,95',0,0,0,80,0,2,70,0,0,5,1,0,0,0
M.DE ROON,15,2019-2020,ATALANTA,10,NAPOLI,ATALANTA,102',0,0,0,60,0,0,50,3,3,5,0,1,0,0
M.DE ROON,15,2019-2020,ATALANTA,12,SAMPDORIA,ATALANTA,97',0,0,0,72,0,0,60,0,1,10,1,0,0,0
M.DE ROON,15,2019-2020,ATALANTA,13,ATALANTA,JUVENTUS,99',0,0,0,60,0,0,44,1,0,10,0,0,0,0
M.DE ROON,15,2019-2020,ATALANTA,14,BRESCIA,ATALANTA,52',0,0,1,56,0,0,45,0,1,5,0,0,0,0
M.DE ROON,15,2019-2020,ATALANTA,15,ATALANTA,HELLAS VERONA,41',0,0,0,27,0,0,25,1,0,8,0,0,0,0
M.DE ROON,15,2019-2020,ATALANTA,16,BOLOGNA,ATALANTA,96',0,0,0,42,0,0,34,3,2,8,0,0,0,0
M.DE ROON,15,2019-2020,ATALANTA,17,ATALANTA,MILAN,91',0,0,0,50,0,0,41,2,0,9,0,1,0,0
M.DE ROON,15,2019-2020,ATALANTA,18,ATALANTA,PARMA,90',0,0,0,70,0,1,58,0,0,2,0,0,0,0
M.DE ROON,15,2019-2020,ATALANTA,19,INTER,ATALANTA,95',0,0,0,90,0,0,76,3,1,12,0,1,0,0
M.DE ROON,15,2019-2020,ATALANTA,20,ATALANTA,SPAL,98',0,0,0,76,1,0,49,3,0,10,1,1,0,0
M.DE ROON,15,2019-2020,ATALANTA,21,TORINO,ATALANTA,57',0,0,0,45,0,0,33,3,2,2,0,1,0,0
M.DE ROON,15,2019-2020,ATALANTA,22,ATALANTA,GENOA,99',0,0,0,78,0,0,57,4,2,13,1,1,0,0
M.DE ROON,15,2019-2020,ATALANTA,24,ATALANTA,ROMA,96',0,0,0,58,0,0,44,0,0,2,0,0,0,0
M.DE ROON,15,2019-2020,ATALANTA,25,ATALANTA,SASSUOLO,96',0,0,0,59,0,0,49,1,0,8,0,0,0,0
M.DE ROON,15,2019-2020,ATALANTA,26,LECCE,ATALANTA,93',0,0,0,68,0,0,55,0,0,16,0,0,0,0
M.DE ROON,15,2019-2020,ATALANTA,27,ATALANTA,LAZIO,95',0,1,0,74,0,1,61,2,1,6,0,1,0,0
M.DE ROON,15,2019-2020,ATALANTA,28,UDINESE,ATALANTA,34',0,0,0,32,0,0,25,0,0,4,0,0,0,0
M.DE ROON,15,2019-2020,ATALANTA,29,ATALANTA,NAPOLI,98',0,0,0,64,0,0,53,1,0,10,0,0,0,0
M.DE ROON,15,2019-2020,ATALANTA,30,CAGLIARI,ATALANTA,94',0,0,0,107,0,0,88,1,0,25,0,0,0,0
M.DE ROON,15,2019-2020,ATALANTA,31,ATALANTA,SAMPDORIA,43',0,0,0,38,0,0,30,1,0,4,0,0,0,0
M.DE ROON,15,2019-2020,ATALANTA,32,JUVENTUS,ATALANTA,95',0,0,0,72,0,0,59,3,1,6,0,0,0,0
M.DE ROON,15,2019-2020,ATALANTA,33,ATALANTA,BRESCIA,90',1,0,1,117,1,0,104,1,1,12,0,0,0,0
M.DE ROON,15,2019-2020,ATALANTA,34,HELLAS VERONA,ATALANTA,13',0,0,0,9,0,0,7,0,0,2,0,0,0,0
M.DE ROON,15,2019-2020,ATALANTA,35,ATALANTA,BOLOGNA,96',0,0,0,41,0,0,29,2,0,7,0,1,0,0
M.DE ROON,15,2019-2020,ATALANTA,36,MILAN,ATALANTA,94',0,0,0,55,1,0,33,1,2,12,0,0,0,0
M.DE ROON,15,2019-2020,ATALANTA,37,PARMA,ATALANTA,99',0,0,0,85,0,0,70,4,0,15,0,0,0,0
M.DE ROON,15,2019-2020,ATALANTA,38,ATALANTA,INTER,99',0,0,0,80,0,0,61,2,2,22,0,0,0,0
