Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
F.KESSIE,79,2019-2020,MILAN,1,UDINESE,MILAN,35',0,0,0,16,0,0,13,1,0,0,0,0,0,0
F.KESSIE,79,2019-2020,MILAN,2,MILAN,BRESCIA,95',0,0,0,73,1,0,56,1,3,12,1,0,0,0
F.KESSIE,79,2019-2020,MILAN,3,HELLAS VERONA,MILAN,98',0,0,1,48,1,0,31,1,0,6,0,0,0,0
F.KESSIE,79,2019-2020,MILAN,4,MILAN,INTER,98',0,0,0,57,0,0,45,2,3,4,0,0,0,0
F.KESSIE,79,2019-2020,MILAN,5,TORINO,MILAN,98',0,0,0,49,2,0,34,1,0,4,0,0,0,0
F.KESSIE,79,2019-2020,MILAN,6,MILAN,FIORENTINA,46',0,0,0,31,0,0,25,0,0,2,0,0,0,0
F.KESSIE,79,2019-2020,MILAN,7,GENOA,MILAN,100',1,0,1,51,1,0,39,1,1,4,1,0,0,0
F.KESSIE,79,2019-2020,MILAN,8,MILAN,LECCE,80',0,0,0,79,1,0,69,0,2,2,0,0,0,0
F.KESSIE,79,2019-2020,MILAN,9,ROMA,MILAN,95',0,0,0,52,0,0,38,1,0,6,1,0,0,0
F.KESSIE,79,2019-2020,MILAN,10,MILAN,SPAL,93',0,0,0,49,0,0,36,2,1,5,1,0,0,0
F.KESSIE,79,2019-2020,MILAN,13,MILAN,NAPOLI,49',0,0,0,28,0,0,18,1,0,1,0,0,0,0
F.KESSIE,79,2019-2020,MILAN,14,PARMA,MILAN,73',0,0,1,40,2,0,29,1,2,4,0,0,0,0
F.KESSIE,79,2019-2020,MILAN,15,BOLOGNA,MILAN,95',0,0,0,42,0,0,28,4,2,3,1,0,0,0
F.KESSIE,79,2019-2020,MILAN,16,MILAN,SASSUOLO,57',0,0,0,27,0,0,16,2,0,2,0,1,0,0
F.KESSIE,79,2019-2020,MILAN,17,ATALANTA,MILAN,91',0,0,0,43,0,0,18,4,0,3,0,1,0,0
F.KESSIE,79,2019-2020,MILAN,19,CAGLIARI,MILAN,96',0,0,0,39,0,0,28,1,2,0,0,0,0,0
F.KESSIE,79,2019-2020,MILAN,20,MILAN,UDINESE,94',0,0,0,52,0,0,42,2,0,7,0,0,0,0
F.KESSIE,79,2019-2020,MILAN,21,BRESCIA,MILAN,94',0,0,0,42,0,0,33,2,0,7,0,0,0,0
F.KESSIE,79,2019-2020,MILAN,22,MILAN,HELLAS VERONA,97',0,0,0,62,0,0,49,1,1,0,0,0,0,0
F.KESSIE,79,2019-2020,MILAN,23,INTER,MILAN,82',0,0,0,58,0,1,44,3,0,0,0,1,0,0
F.KESSIE,79,2019-2020,MILAN,24,MILAN,TORINO,95',0,0,0,46,0,0,34,3,0,12,0,0,0,0
F.KESSIE,79,2019-2020,MILAN,25,FIORENTINA,MILAN,97',0,0,0,56,0,0,43,2,0,9,0,0,0,0
F.KESSIE,79,2019-2020,MILAN,26,MILAN,GENOA,96',0,0,0,79,0,0,66,2,0,6,0,0,0,0
F.KESSIE,79,2019-2020,MILAN,27,LECCE,MILAN,90',0,0,1,77,0,0,68,0,0,6,0,0,0,0
F.KESSIE,79,2019-2020,MILAN,28,MILAN,ROMA,97',0,0,1,51,1,0,38,1,1,3,0,0,0,0
F.KESSIE,79,2019-2020,MILAN,29,SPAL,MILAN,102',0,0,1,69,0,0,59,1,0,7,0,0,0,0
F.KESSIE,79,2019-2020,MILAN,30,LAZIO,MILAN,88',0,0,1,65,0,0,48,1,1,4,0,0,0,0
F.KESSIE,79,2019-2020,MILAN,31,MILAN,JUVENTUS,98',1,0,1,75,1,0,58,3,0,5,0,0,0,0
F.KESSIE,79,2019-2020,MILAN,32,NAPOLI,MILAN,97',1,0,1,75,1,0,67,1,1,4,0,0,0,0
F.KESSIE,79,2019-2020,MILAN,33,MILAN,PARMA,99',1,0,1,86,2,0,71,0,0,1,1,0,0,0
F.KESSIE,79,2019-2020,MILAN,34,MILAN,BOLOGNA,97',0,0,3,65,2,0,45,4,1,3,0,0,0,0
F.KESSIE,79,2019-2020,MILAN,35,SASSUOLO,MILAN,99',0,0,1,67,2,0,59,3,0,4,0,0,0,0
F.KESSIE,79,2019-2020,MILAN,36,MILAN,ATALANTA,94',0,0,0,62,0,0,42,6,2,4,0,0,0,0
F.KESSIE,79,2019-2020,MILAN,37,SAMPDORIA,MILAN,85',0,0,1,65,1,0,55,0,0,3,0,0,0,0
F.KESSIE,79,2019-2020,MILAN,38,MILAN,CAGLIARI,95',0,0,0,72,0,0,61,3,1,5,0,0,0,0
