Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
D.KULUSEVSKI,44,2019-2020,PARMA,1,PARMA,JUVENTUS,60',0,0,0,23,0,0,12,3,0,3,0,1,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,2,UDINESE,PARMA,97',0,0,0,41,0,2,18,0,1,5,0,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,3,PARMA,CAGLIARI,104',0,0,1,40,1,0,20,3,2,6,3,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,4,LAZIO,PARMA,94',0,0,0,31,0,0,18,1,0,6,2,1,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,5,PARMA,SASSUOLO,91',0,0,0,36,0,0,13,1,1,5,0,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,6,PARMA,TORINO,99',1,0,1,48,1,1,24,2,1,4,1,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,7,SPAL,PARMA,48',0,0,0,12,0,0,7,0,0,0,0,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,8,PARMA,GENOA,94',1,0,2,52,1,2,37,1,0,1,0,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,9,INTER,PARMA,97',0,0,0,47,0,0,27,2,2,9,0,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,10,PARMA,HELLAS VERONA,94',0,0,0,50,0,0,33,1,1,9,2,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,11,FIORENTINA,PARMA,84',0,0,1,31,0,0,15,2,2,5,1,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,12,PARMA,ROMA,98',0,0,1,51,1,0,26,1,1,20,3,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,13,BOLOGNA,PARMA,98',1,0,3,52,3,0,28,1,0,5,2,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,14,PARMA,MILAN,95',0,0,0,34,0,0,16,1,2,5,2,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,15,SAMPDORIA,PARMA,85',0,0,0,30,0,0,15,1,0,0,0,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,16,NAPOLI,PARMA,100',1,0,1,35,1,1,24,0,0,8,0,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,17,PARMA,BRESCIA,94',0,0,1,51,2,1,28,6,3,8,2,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,18,ATALANTA,PARMA,90',0,0,0,40,0,0,20,2,1,2,0,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,19,PARMA,LECCE,93',0,0,0,49,1,0,31,2,1,2,1,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,20,JUVENTUS,PARMA,91',0,0,0,45,0,0,26,1,2,2,1,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,21,PARMA,UDINESE,97',1,0,1,51,2,0,30,2,1,4,0,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,23,PARMA,LAZIO,35',0,0,0,18,1,0,8,1,0,4,0,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,25,TORINO,PARMA,93',0,0,1,47,1,0,28,4,0,0,0,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,26,PARMA,SPAL,84',0,0,0,46,0,0,16,1,2,11,1,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,27,GENOA,PARMA,93',1,0,1,49,1,0,31,1,1,2,3,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,28,PARMA,INTER,98',0,0,1,48,2,0,23,2,1,4,0,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,29,HELLAS VERONA,PARMA,99',1,0,3,50,3,0,28,1,3,0,0,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,30,PARMA,FIORENTINA,89',0,0,0,45,0,0,26,1,3,2,1,1,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,31,ROMA,PARMA,83',0,0,0,30,0,0,13,0,1,2,0,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,32,PARMA,BOLOGNA,50',0,0,0,45,0,0,22,0,2,4,1,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,33,MILAN,PARMA,99',0,0,1,56,1,0,30,1,0,5,2,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,34,PARMA,SAMPDORIA,98',0,0,1,57,1,0,32,3,0,5,0,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,35,PARMA,NAPOLI,38',1,0,1,14,1,0,5,1,1,4,0,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,36,BRESCIA,PARMA,97',1,0,2,74,2,1,46,2,3,2,0,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,37,PARMA,ATALANTA,99',1,0,2,58,3,0,32,2,2,3,1,0,0,0
D.KULUSEVSKI,44,2019-2020,PARMA,38,LECCE,PARMA,73',0,0,3,37,1,0,20,0,0,0,1,0,0,0
