Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
A.ROMAGNOLI,13,2019-2020,MILAN,1,UDINESE,MILAN,100',0,0,0,98,0,0,83,0,1,16,0,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,2,MILAN,BRESCIA,95',0,0,0,66,0,0,58,2,0,17,0,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,3,HELLAS VERONA,MILAN,98',0,0,0,103,0,0,91,0,0,20,0,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,4,MILAN,INTER,98',0,0,0,49,0,0,39,1,1,10,0,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,5,TORINO,MILAN,98',0,0,0,46,0,0,34,2,2,16,1,1,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,6,MILAN,FIORENTINA,96',0,0,0,74,0,0,68,0,1,13,0,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,7,GENOA,MILAN,100',0,0,0,53,0,0,38,2,0,13,0,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,8,MILAN,LECCE,97',0,0,0,79,0,0,65,0,0,16,1,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,9,ROMA,MILAN,95',0,0,0,87,0,0,81,1,0,8,0,1,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,10,MILAN,SPAL,93',0,0,0,60,0,0,48,1,0,22,0,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,11,MILAN,LAZIO,96',0,0,0,55,1,0,39,0,0,13,0,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,12,JUVENTUS,MILAN,95',0,0,0,50,0,0,41,0,0,10,0,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,13,MILAN,NAPOLI,95',0,0,1,69,1,0,59,3,0,5,0,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,14,PARMA,MILAN,95',0,0,0,86,1,0,76,2,2,12,1,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,15,BOLOGNA,MILAN,95',0,0,0,44,0,0,33,1,0,9,0,1,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,16,MILAN,SASSUOLO,97',0,0,0,38,0,0,26,0,1,3,0,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,17,ATALANTA,MILAN,91',0,0,0,35,0,0,25,2,0,15,0,1,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,18,MILAN,SAMPDORIA,97',0,0,0,80,0,0,65,2,0,14,0,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,19,CAGLIARI,MILAN,96',0,0,0,39,0,0,25,0,0,2,1,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,20,MILAN,UDINESE,94',0,0,0,52,1,0,39,3,0,4,0,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,21,BRESCIA,MILAN,94',0,0,0,48,0,0,32,2,0,18,0,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,22,MILAN,HELLAS VERONA,97',0,0,0,76,0,0,60,0,2,6,0,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,23,INTER,MILAN,97',0,0,0,49,0,0,39,0,1,2,0,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,24,MILAN,TORINO,95',0,0,0,53,0,0,38,4,0,28,0,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,25,FIORENTINA,MILAN,97',0,0,0,77,0,0,66,2,2,24,0,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,26,MILAN,GENOA,96',0,0,0,65,0,0,61,1,3,11,0,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,27,LECCE,MILAN,96',0,0,0,78,0,0,65,0,1,5,0,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,28,MILAN,ROMA,97',0,0,0,97,0,0,84,1,0,9,0,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,29,SPAL,MILAN,102',0,0,0,69,0,0,52,2,2,11,0,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,30,LAZIO,MILAN,94',0,0,0,71,0,0,59,2,0,5,0,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,31,MILAN,JUVENTUS,98',0,0,0,55,0,0,50,1,1,4,0,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,32,NAPOLI,MILAN,97',0,0,0,76,0,0,64,1,0,4,0,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,33,MILAN,PARMA,99',1,0,2,46,2,0,39,0,1,6,0,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,34,MILAN,BOLOGNA,97',0,0,0,35,0,0,20,2,2,10,0,0,0,0
A.ROMAGNOLI,13,2019-2020,MILAN,35,SASSUOLO,MILAN,32',0,0,0,8,0,0,4,0,1,3,0,0,0,0
