Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
K.PIATEK,9,2019-2020,MILAN,1,UDINESE,MILAN,100',0,0,0,13,0,0,6,3,1,7,0,0,0,0
K.PIATEK,9,2019-2020,MILAN,2,MILAN,BRESCIA,34',0,0,3,12,3,0,4,2,1,12,1,0,0,0
K.PIATEK,9,2019-2020,MILAN,3,HELLAS VERONA,MILAN,98',1,0,1,26,1,0,11,2,0,4,0,1,0,0
K.PIATEK,9,2019-2020,MILAN,4,MILAN,INTER,98',0,0,1,32,1,0,14,1,2,11,1,0,0,0
K.PIATEK,9,2019-2020,MILAN,5,TORINO,MILAN,98',1,0,2,38,4,0,11,3,2,14,0,0,0,0
K.PIATEK,9,2019-2020,MILAN,6,MILAN,FIORENTINA,58',0,0,0,17,0,0,8,1,3,6,0,0,0,0
K.PIATEK,9,2019-2020,MILAN,7,GENOA,MILAN,48',0,0,0,21,0,0,14,0,1,2,0,0,0,0
K.PIATEK,9,2019-2020,MILAN,8,MILAN,LECCE,30',1,0,1,16,1,0,6,0,1,10,0,0,0,0
K.PIATEK,9,2019-2020,MILAN,9,ROMA,MILAN,32',0,0,0,7,0,0,3,1,1,4,2,0,0,0
K.PIATEK,9,2019-2020,MILAN,10,MILAN,SPAL,93',0,0,1,30,0,0,13,0,4,2,1,0,0,0
K.PIATEK,9,2019-2020,MILAN,11,MILAN,LAZIO,96',0,0,0,32,1,0,17,0,1,11,0,0,0,0
K.PIATEK,9,2019-2020,MILAN,12,JUVENTUS,MILAN,67',0,0,2,9,3,0,1,1,0,2,0,0,0,0
K.PIATEK,9,2019-2020,MILAN,13,MILAN,NAPOLI,86',0,0,1,26,1,0,11,1,2,9,0,0,0,0
K.PIATEK,9,2019-2020,MILAN,14,PARMA,MILAN,66',0,0,0,16,1,0,6,4,0,8,1,0,0,0
K.PIATEK,9,2019-2020,MILAN,15,BOLOGNA,MILAN,95',1,0,2,39,2,0,19,4,5,15,1,0,0,0
K.PIATEK,9,2019-2020,MILAN,16,MILAN,SASSUOLO,79',0,0,2,26,1,0,16,0,0,2,2,0,0,0
K.PIATEK,9,2019-2020,MILAN,17,ATALANTA,MILAN,27',0,0,0,11,0,0,8,0,1,0,0,0,0,0
K.PIATEK,9,2019-2020,MILAN,18,MILAN,SAMPDORIA,58',0,0,1,13,0,0,8,2,0,15,0,0,0,0
