Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
M.MUSACCHIO,22,2019-2020,MILAN,1,UDINESE,MILAN,100',0,0,0,95,0,0,86,1,1,9,0,0,0,0
M.MUSACCHIO,22,2019-2020,MILAN,2,MILAN,BRESCIA,95',0,0,0,69,0,0,59,0,0,8,0,0,0,0
M.MUSACCHIO,22,2019-2020,MILAN,3,HELLAS VERONA,MILAN,98',0,0,0,95,0,0,86,0,2,8,0,0,0,0
M.MUSACCHIO,22,2019-2020,MILAN,4,MILAN,INTER,98',0,0,0,68,0,0,55,1,2,17,0,0,0,0
M.MUSACCHIO,22,2019-2020,MILAN,5,TORINO,MILAN,98',0,0,0,34,0,0,24,3,1,13,0,1,0,0
M.MUSACCHIO,22,2019-2020,MILAN,6,MILAN,FIORENTINA,53',0,0,0,46,0,0,43,1,0,4,0,0,0,1
M.MUSACCHIO,22,2019-2020,MILAN,8,MILAN,LECCE,97',0,0,0,75,0,0,66,1,0,6,0,0,0,0
M.MUSACCHIO,22,2019-2020,MILAN,9,ROMA,MILAN,95',0,0,0,80,0,0,67,2,0,17,0,1,0,0
M.MUSACCHIO,22,2019-2020,MILAN,10,MILAN,SPAL,45',0,0,0,40,0,0,30,0,1,18,0,0,0,0
M.MUSACCHIO,22,2019-2020,MILAN,13,MILAN,NAPOLI,95',0,0,0,49,0,0,35,0,1,8,0,0,0,0
M.MUSACCHIO,22,2019-2020,MILAN,14,PARMA,MILAN,95',0,0,0,104,1,0,88,1,0,12,0,0,0,0
M.MUSACCHIO,22,2019-2020,MILAN,15,BOLOGNA,MILAN,95',0,0,0,40,0,0,20,1,0,10,0,0,0,0
M.MUSACCHIO,22,2019-2020,MILAN,16,MILAN,SASSUOLO,97',0,0,0,53,0,0,44,3,1,2,0,1,0,0
M.MUSACCHIO,22,2019-2020,MILAN,17,ATALANTA,MILAN,91',0,0,0,44,0,0,30,1,0,12,0,1,0,0
M.MUSACCHIO,22,2019-2020,MILAN,18,MILAN,SAMPDORIA,97',0,0,0,81,0,0,70,1,0,12,1,0,0,0
M.MUSACCHIO,22,2019-2020,MILAN,19,CAGLIARI,MILAN,96',0,0,0,42,0,0,27,1,0,4,0,0,0,0
M.MUSACCHIO,22,2019-2020,MILAN,22,MILAN,HELLAS VERONA,97',0,0,0,69,0,0,56,1,0,6,0,0,0,0
M.MUSACCHIO,22,2019-2020,MILAN,25,FIORENTINA,MILAN,20',0,0,0,7,0,0,6,1,0,0,0,0,0,0
