Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
R.FREULER,11,2019-2020,ATALANTA,1,SPAL,ATALANTA,56',0,0,1,41,1,0,30,1,0,4,2,0,0,0
R.FREULER,11,2019-2020,ATALANTA,3,GENOA,ATALANTA,100',0,0,0,43,0,0,38,2,2,4,0,0,0,0
R.FREULER,11,2019-2020,ATALANTA,5,ROMA,ATALANTA,95',0,0,0,66,0,1,54,0,2,6,0,0,0,0
R.FREULER,11,2019-2020,ATALANTA,6,SASSUOLO,ATALANTA,96',0,0,0,70,0,0,51,3,1,12,0,0,0,0
R.FREULER,11,2019-2020,ATALANTA,7,ATALANTA,LECCE,95',0,0,1,77,1,0,66,5,1,6,1,0,0,0
R.FREULER,11,2019-2020,ATALANTA,8,LAZIO,ATALANTA,97',0,0,0,76,0,0,56,0,1,8,0,0,0,0
R.FREULER,11,2019-2020,ATALANTA,10,NAPOLI,ATALANTA,102',1,0,1,58,1,0,46,2,0,5,0,0,0,0
R.FREULER,11,2019-2020,ATALANTA,11,ATALANTA,CAGLIARI,94',0,0,0,86,0,0,67,3,2,8,0,0,0,0
R.FREULER,11,2019-2020,ATALANTA,13,ATALANTA,JUVENTUS,89',0,0,0,45,0,0,32,4,0,0,0,1,0,0
R.FREULER,11,2019-2020,ATALANTA,14,BRESCIA,ATALANTA,43',0,0,0,42,0,0,36,0,1,6,1,0,0,0
R.FREULER,11,2019-2020,ATALANTA,15,ATALANTA,HELLAS VERONA,57',0,0,0,35,0,0,21,1,1,2,0,0,0,0
R.FREULER,11,2019-2020,ATALANTA,16,BOLOGNA,ATALANTA,56',0,0,0,35,0,0,25,0,2,4,0,0,0,0
R.FREULER,11,2019-2020,ATALANTA,17,ATALANTA,MILAN,3',0,0,0,1,0,0,0,0,0,0,0,0,0,0
R.FREULER,11,2019-2020,ATALANTA,18,ATALANTA,PARMA,90',1,0,1,73,1,0,64,1,1,4,0,1,0,0
R.FREULER,11,2019-2020,ATALANTA,20,ATALANTA,SPAL,46',0,0,0,27,1,0,19,2,0,4,1,0,0,0
R.FREULER,11,2019-2020,ATALANTA,21,TORINO,ATALANTA,91',0,0,2,64,2,0,47,1,1,12,0,0,0,0
R.FREULER,11,2019-2020,ATALANTA,22,ATALANTA,GENOA,43',0,0,0,28,1,0,24,1,0,2,0,0,0,0
R.FREULER,11,2019-2020,ATALANTA,23,FIORENTINA,ATALANTA,96',0,0,0,71,0,0,60,1,0,12,0,0,0,0
R.FREULER,11,2019-2020,ATALANTA,24,ATALANTA,ROMA,96',0,0,0,68,0,0,58,0,1,8,0,0,0,0
R.FREULER,11,2019-2020,ATALANTA,25,ATALANTA,SASSUOLO,73',0,0,0,37,0,0,23,3,1,2,0,0,0,0
R.FREULER,11,2019-2020,ATALANTA,26,LECCE,ATALANTA,93',0,0,0,92,0,0,78,1,1,10,0,0,0,0
R.FREULER,11,2019-2020,ATALANTA,27,ATALANTA,LAZIO,95',0,0,0,70,0,0,58,2,1,2,2,0,0,0
R.FREULER,11,2019-2020,ATALANTA,28,UDINESE,ATALANTA,94',0,0,1,114,0,0,98,1,2,4,0,0,0,0
R.FREULER,11,2019-2020,ATALANTA,29,ATALANTA,NAPOLI,98',0,0,0,56,0,0,43,2,1,7,0,0,0,0
R.FREULER,11,2019-2020,ATALANTA,31,ATALANTA,SAMPDORIA,95',0,0,0,89,0,0,61,0,2,8,0,0,0,0
R.FREULER,11,2019-2020,ATALANTA,32,JUVENTUS,ATALANTA,77',0,0,0,74,0,0,67,0,0,10,0,0,0,0
R.FREULER,11,2019-2020,ATALANTA,34,HELLAS VERONA,ATALANTA,80',0,0,0,50,0,0,35,1,1,1,0,0,0,0
R.FREULER,11,2019-2020,ATALANTA,35,ATALANTA,BOLOGNA,96',0,0,0,69,0,0,47,0,3,11,0,1,0,0
R.FREULER,11,2019-2020,ATALANTA,36,MILAN,ATALANTA,69',0,0,1,60,0,0,45,0,0,5,0,0,0,0
R.FREULER,11,2019-2020,ATALANTA,37,PARMA,ATALANTA,99',0,0,0,72,1,0,55,3,0,3,0,0,0,0
R.FREULER,11,2019-2020,ATALANTA,38,ATALANTA,INTER,66',0,0,0,67,0,0,58,1,0,4,0,0,0,0
