Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
D.RUGANI,24,2019-2020,JUVENTUS,10,JUVENTUS,GENOA,97',0,0,0,63,0,0,54,3,1,15,0,1,0,0
D.RUGANI,24,2019-2020,JUVENTUS,24,JUVENTUS,BRESCIA,97',0,0,1,60,1,0,45,0,0,19,0,0,0,0
D.RUGANI,24,2019-2020,JUVENTUS,25,SPAL,JUVENTUS,98',0,0,0,58,0,0,48,1,0,24,0,0,0,0
D.RUGANI,24,2019-2020,JUVENTUS,31,MILAN,JUVENTUS,98',0,0,1,49,1,0,38,0,0,6,0,0,0,0
D.RUGANI,24,2019-2020,JUVENTUS,33,SASSUOLO,JUVENTUS,50',0,0,0,13,0,0,7,0,0,4,0,0,0,0
D.RUGANI,24,2019-2020,JUVENTUS,34,JUVENTUS,LAZIO,7',0,0,0,2,0,0,1,0,0,1,0,0,0,0
D.RUGANI,24,2019-2020,JUVENTUS,35,UDINESE,JUVENTUS,98',0,0,0,79,0,0,70,2,0,7,0,0,0,0
D.RUGANI,24,2019-2020,JUVENTUS,36,JUVENTUS,SAMPDORIA,15',0,0,0,3,0,0,1,0,0,0,0,0,0,0
D.RUGANI,24,2019-2020,JUVENTUS,37,CAGLIARI,JUVENTUS,100',0,0,0,63,0,0,55,0,0,15,0,0,0,0
D.RUGANI,24,2019-2020,JUVENTUS,38,JUVENTUS,ROMA,97',0,0,0,78,0,0,67,1,0,11,0,1,0,0
