Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
S.DI CARMINE,10,2019-2020,HELLAS VERONA,3,HELLAS VERONA,MILAN,19',0,0,0,6,0,0,2,1,0,2,0,0,0,0
S.DI CARMINE,10,2019-2020,HELLAS VERONA,4,JUVENTUS,HELLAS VERONA,96',0,0,2,13,2,0,7,0,2,5,0,0,0,0
S.DI CARMINE,10,2019-2020,HELLAS VERONA,5,HELLAS VERONA,UDINESE,29',0,0,0,12,0,0,7,0,0,8,0,0,0,0
S.DI CARMINE,10,2019-2020,HELLAS VERONA,8,NAPOLI,HELLAS VERONA,33',0,0,0,6,0,0,3,1,0,1,0,0,0,0
S.DI CARMINE,10,2019-2020,HELLAS VERONA,9,HELLAS VERONA,SASSUOLO,94',0,0,1,33,1,0,17,2,0,18,0,0,0,0
S.DI CARMINE,10,2019-2020,HELLAS VERONA,13,HELLAS VERONA,FIORENTINA,86',1,0,1,21,2,0,13,5,1,10,0,1,0,0
S.DI CARMINE,10,2019-2020,HELLAS VERONA,14,HELLAS VERONA,ROMA,99',0,0,0,21,0,0,15,1,4,6,0,0,0,0
S.DI CARMINE,10,2019-2020,HELLAS VERONA,15,ATALANTA,HELLAS VERONA,88',2,0,2,31,2,0,9,1,2,17,0,0,0,0
S.DI CARMINE,10,2019-2020,HELLAS VERONA,16,HELLAS VERONA,TORINO,48',0,0,1,14,0,0,6,2,3,2,0,0,0,0
S.DI CARMINE,10,2019-2020,HELLAS VERONA,20,BOLOGNA,HELLAS VERONA,93',0,0,2,30,2,0,13,2,3,13,0,0,0,0
S.DI CARMINE,10,2019-2020,HELLAS VERONA,21,HELLAS VERONA,LECCE,76',0,0,0,19,1,0,8,4,0,0,1,0,0,0
S.DI CARMINE,10,2019-2020,HELLAS VERONA,25,HELLAS VERONA,CAGLIARI,49',2,0,2,21,2,0,9,1,2,6,0,0,0,0
S.DI CARMINE,10,2019-2020,HELLAS VERONA,26,SAMPDORIA,HELLAS VERONA,80',0,0,1,19,1,0,8,3,0,0,0,1,0,0
S.DI CARMINE,10,2019-2020,HELLAS VERONA,27,HELLAS VERONA,NAPOLI,74',0,0,2,18,1,0,5,3,0,3,0,0,0,0
S.DI CARMINE,10,2019-2020,HELLAS VERONA,29,HELLAS VERONA,PARMA,48',1,0,1,7,1,0,2,0,1,2,0,0,0,0
S.DI CARMINE,10,2019-2020,HELLAS VERONA,30,BRESCIA,HELLAS VERONA,75',0,0,1,20,0,0,12,2,0,9,0,1,0,0
S.DI CARMINE,10,2019-2020,HELLAS VERONA,31,HELLAS VERONA,INTER,42',0,0,0,10,0,0,1,1,3,4,0,0,0,0
S.DI CARMINE,10,2019-2020,HELLAS VERONA,32,FIORENTINA,HELLAS VERONA,72',0,0,0,21,0,0,10,0,1,4,0,0,0,0
S.DI CARMINE,10,2019-2020,HELLAS VERONA,34,HELLAS VERONA,ATALANTA,19',0,0,0,10,0,0,6,1,1,0,0,0,0,0
S.DI CARMINE,10,2019-2020,HELLAS VERONA,36,HELLAS VERONA,LAZIO,28',0,0,0,7,0,0,5,0,0,1,0,0,0,0
S.DI CARMINE,10,2019-2020,HELLAS VERONA,37,HELLAS VERONA,SPAL,77',2,0,3,21,4,0,11,0,2,4,0,0,0,0
S.DI CARMINE,10,2019-2020,HELLAS VERONA,38,GENOA,HELLAS VERONA,51',0,0,0,10,0,0,6,2,1,0,0,0,0,0
