Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
G.CANGIANO,29,2019-2020,BOLOGNA,27,BOLOGNA,JUVENTUS,16',0,0,0,9,0,0,5,1,1,2,0,0,0,0
G.CANGIANO,29,2019-2020,BOLOGNA,28,SAMPDORIA,BOLOGNA,10',0,0,0,3,0,0,2,0,0,2,0,0,0,0
G.CANGIANO,29,2019-2020,BOLOGNA,31,BOLOGNA,SASSUOLO,12',0,0,0,4,0,0,2,0,0,0,0,0,0,0
