Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
L.DANILO,23,2019-2020,BOLOGNA,1,HELLAS VERONA,BOLOGNA,96',0,0,0,71,0,0,56,1,1,8,0,0,0,0
L.DANILO,23,2019-2020,BOLOGNA,2,BOLOGNA,SPAL,99',0,0,0,59,0,0,41,3,0,26,0,1,0,0
L.DANILO,23,2019-2020,BOLOGNA,7,BOLOGNA,LAZIO,96',0,0,0,58,0,0,44,2,1,16,0,1,0,0
L.DANILO,23,2019-2020,BOLOGNA,8,JUVENTUS,BOLOGNA,94',1,0,1,30,1,0,19,1,1,3,0,1,0,0
L.DANILO,23,2019-2020,BOLOGNA,9,BOLOGNA,SAMPDORIA,95',0,0,0,53,0,0,36,0,0,18,0,0,0,0
L.DANILO,23,2019-2020,BOLOGNA,11,BOLOGNA,INTER,95',0,0,0,51,0,0,34,2,2,8,0,1,0,0
L.DANILO,23,2019-2020,BOLOGNA,12,SASSUOLO,BOLOGNA,99',0,0,0,40,0,0,28,3,1,7,0,1,0,0
L.DANILO,23,2019-2020,BOLOGNA,14,NAPOLI,BOLOGNA,96',0,0,0,40,0,0,24,0,3,16,0,0,0,0
L.DANILO,23,2019-2020,BOLOGNA,15,BOLOGNA,MILAN,95',0,0,0,50,0,0,29,3,2,9,0,0,0,0
L.DANILO,23,2019-2020,BOLOGNA,16,BOLOGNA,ATALANTA,91',0,0,0,39,0,0,25,4,1,23,0,0,1,0
L.DANILO,23,2019-2020,BOLOGNA,18,BOLOGNA,FIORENTINA,97',0,0,0,71,0,0,52,0,0,14,0,0,0,0
L.DANILO,23,2019-2020,BOLOGNA,19,TORINO,BOLOGNA,97',0,0,0,43,0,0,27,1,0,5,0,0,0,0
L.DANILO,23,2019-2020,BOLOGNA,20,BOLOGNA,HELLAS VERONA,99',0,0,0,32,0,0,18,2,2,11,0,0,0,0
L.DANILO,23,2019-2020,BOLOGNA,21,SPAL,BOLOGNA,96',0,0,0,39,0,0,19,1,2,6,0,0,0,0
L.DANILO,23,2019-2020,BOLOGNA,22,BOLOGNA,BRESCIA,98',0,0,0,59,0,0,43,1,1,7,0,1,0,0
L.DANILO,23,2019-2020,BOLOGNA,23,ROMA,BOLOGNA,96',0,0,0,32,0,0,19,2,0,15,0,0,0,0
L.DANILO,23,2019-2020,BOLOGNA,24,BOLOGNA,GENOA,96',0,0,0,58,0,0,47,1,2,29,0,0,0,0
L.DANILO,23,2019-2020,BOLOGNA,25,BOLOGNA,UDINESE,99',0,0,0,75,0,0,60,1,0,12,0,0,0,0
L.DANILO,23,2019-2020,BOLOGNA,26,LAZIO,BOLOGNA,72',0,0,0,33,0,0,30,1,1,0,0,1,0,0
L.DANILO,23,2019-2020,BOLOGNA,27,BOLOGNA,JUVENTUS,100',0,0,0,45,0,0,30,0,1,6,0,0,0,0
L.DANILO,23,2019-2020,BOLOGNA,28,SAMPDORIA,BOLOGNA,99',0,0,0,47,0,0,25,0,0,15,0,0,0,0
L.DANILO,23,2019-2020,BOLOGNA,29,BOLOGNA,CAGLIARI,101',0,0,0,55,0,0,43,2,1,14,0,0,0,0
L.DANILO,23,2019-2020,BOLOGNA,30,INTER,BOLOGNA,98',0,0,0,33,0,0,15,1,1,6,0,1,0,0
L.DANILO,23,2019-2020,BOLOGNA,32,PARMA,BOLOGNA,99',1,0,1,63,1,0,42,1,0,13,0,0,0,0
L.DANILO,23,2019-2020,BOLOGNA,33,BOLOGNA,NAPOLI,95',0,0,1,64,1,0,45,1,0,10,0,0,0,0
L.DANILO,23,2019-2020,BOLOGNA,34,MILAN,BOLOGNA,62',0,0,0,43,0,0,31,1,0,7,0,0,0,0
L.DANILO,23,2019-2020,BOLOGNA,35,ATALANTA,BOLOGNA,96',0,0,0,49,0,0,29,4,0,14,0,1,0,0
L.DANILO,23,2019-2020,BOLOGNA,36,BOLOGNA,LECCE,101',0,0,0,41,0,0,30,1,0,12,0,0,0,0
L.DANILO,23,2019-2020,BOLOGNA,37,FIORENTINA,BOLOGNA,86',0,0,0,51,0,0,39,1,0,12,0,0,0,0
L.DANILO,23,2019-2020,BOLOGNA,38,BOLOGNA,TORINO,98',0,0,0,38,0,0,29,1,0,8,0,0,0,0
