Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
M.BENASSI,24,2019-2020,FIORENTINA,1,FIORENTINA,NAPOLI,22',0,0,0,5,0,0,1,1,0,2,0,0,0,0
M.BENASSI,24,2019-2020,FIORENTINA,5,FIORENTINA,SAMPDORIA,13',0,0,0,5,0,0,4,0,0,0,0,0,0,0
M.BENASSI,24,2019-2020,FIORENTINA,6,MILAN,FIORENTINA,16',0,0,0,9,0,0,8,1,0,0,0,1,0,0
M.BENASSI,24,2019-2020,FIORENTINA,7,FIORENTINA,UDINESE,30',0,0,0,19,0,0,14,1,0,8,0,0,0,0
M.BENASSI,24,2019-2020,FIORENTINA,10,SASSUOLO,FIORENTINA,89',0,0,0,33,0,0,21,1,1,6,0,0,0,0
M.BENASSI,24,2019-2020,FIORENTINA,12,CAGLIARI,FIORENTINA,25',0,0,0,18,0,0,12,0,0,4,0,0,0,0
M.BENASSI,24,2019-2020,FIORENTINA,13,HELLAS VERONA,FIORENTINA,78',0,0,0,31,1,0,23,1,0,6,0,0,0,0
M.BENASSI,24,2019-2020,FIORENTINA,15,TORINO,FIORENTINA,96',0,0,0,50,0,0,20,3,0,4,1,0,0,0
M.BENASSI,24,2019-2020,FIORENTINA,16,FIORENTINA,INTER,30',0,0,0,13,0,0,7,0,0,2,0,0,0,0
M.BENASSI,24,2019-2020,FIORENTINA,18,BOLOGNA,FIORENTINA,97',1,0,1,25,1,0,9,2,1,5,0,0,0,0
M.BENASSI,24,2019-2020,FIORENTINA,19,FIORENTINA,SPAL,95',0,0,3,30,2,0,19,2,0,3,0,0,0,0
M.BENASSI,24,2019-2020,FIORENTINA,20,NAPOLI,FIORENTINA,96',0,0,1,38,1,1,20,1,0,11,0,0,0,0
M.BENASSI,24,2019-2020,FIORENTINA,21,FIORENTINA,GENOA,97',0,0,0,45,1,0,26,3,1,7,1,0,0,0
M.BENASSI,24,2019-2020,FIORENTINA,22,JUVENTUS,FIORENTINA,98',0,0,0,31,1,0,14,2,1,11,1,0,0,0
M.BENASSI,24,2019-2020,FIORENTINA,23,FIORENTINA,ATALANTA,87',0,0,0,19,0,0,8,3,2,10,0,0,0,0
M.BENASSI,24,2019-2020,FIORENTINA,24,SAMPDORIA,FIORENTINA,19',0,0,0,8,0,0,6,0,0,0,0,0,0,0
M.BENASSI,24,2019-2020,FIORENTINA,29,FIORENTINA,SASSUOLO,20',0,0,0,9,0,0,7,2,0,2,0,0,0,0
M.BENASSI,24,2019-2020,FIORENTINA,30,PARMA,FIORENTINA,49',0,0,0,22,1,0,17,0,0,0,1,0,0,0
