Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
R.INGLESE,9,2019-2020,PARMA,1,PARMA,JUVENTUS,99',0,0,2,23,1,0,11,2,1,8,0,0,0,0
R.INGLESE,9,2019-2020,PARMA,2,UDINESE,PARMA,84',1,0,1,16,1,0,11,3,0,8,0,0,0,0
R.INGLESE,9,2019-2020,PARMA,3,PARMA,CAGLIARI,76',0,0,1,14,2,0,5,0,1,2,0,0,0,0
R.INGLESE,9,2019-2020,PARMA,4,LAZIO,PARMA,85',0,0,1,24,2,0,10,3,0,2,0,0,0,0
R.INGLESE,9,2019-2020,PARMA,5,PARMA,SASSUOLO,82',0,0,1,24,1,0,8,2,2,12,0,0,0,0
R.INGLESE,9,2019-2020,PARMA,6,PARMA,TORINO,17',1,0,1,6,1,0,2,0,0,0,0,0,0,0
R.INGLESE,9,2019-2020,PARMA,7,SPAL,PARMA,25',0,0,0,4,0,0,0,0,0,0,0,0,0,0
R.INGLESE,9,2019-2020,PARMA,8,PARMA,GENOA,12',0,0,0,5,1,0,3,0,0,4,1,0,0,0
R.INGLESE,9,2019-2020,PARMA,18,ATALANTA,PARMA,45',0,0,0,23,0,0,11,1,0,2,0,0,0,0
R.INGLESE,9,2019-2020,PARMA,19,PARMA,LECCE,70',0,0,0,24,0,0,9,5,0,5,0,1,0,0
R.INGLESE,9,2019-2020,PARMA,20,JUVENTUS,PARMA,45',0,0,0,10,0,0,3,0,0,0,0,0,0,0
R.INGLESE,9,2019-2020,PARMA,32,PARMA,BOLOGNA,35',1,0,2,12,2,0,2,0,0,2,0,0,0,0
R.INGLESE,9,2019-2020,PARMA,33,MILAN,PARMA,30',0,0,1,16,1,0,6,0,0,0,0,0,0,0
R.INGLESE,9,2019-2020,PARMA,34,PARMA,SAMPDORIA,33',0,0,0,10,0,0,5,0,1,0,0,0,0,0
R.INGLESE,9,2019-2020,PARMA,35,PARMA,NAPOLI,34',0,0,0,9,0,0,3,1,0,2,0,0,0,0
R.INGLESE,9,2019-2020,PARMA,36,BRESCIA,PARMA,19',0,0,0,10,0,0,3,0,1,0,1,0,0,0
R.INGLESE,9,2019-2020,PARMA,38,LECCE,PARMA,33',1,0,2,18,2,0,10,0,0,2,0,0,0,0
