Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
D.GODIN,2,2019-2020,INTER,2,CAGLIARI,INTER,16',0,0,0,14,0,0,7,0,2,8,0,0,0,0
D.GODIN,2,2019-2020,INTER,3,INTER,UDINESE,97',0,0,0,87,0,1,75,2,1,13,0,0,0,0
D.GODIN,2,2019-2020,INTER,4,MILAN,INTER,98',0,0,0,60,0,0,38,2,2,24,0,0,0,0
D.GODIN,2,2019-2020,INTER,5,INTER,LAZIO,97',0,0,0,95,0,0,79,1,1,21,0,0,0,0
D.GODIN,2,2019-2020,INTER,7,INTER,JUVENTUS,57',0,0,0,25,0,0,16,2,0,16,0,0,0,0
D.GODIN,2,2019-2020,INTER,9,INTER,PARMA,65',0,0,0,58,0,0,49,0,0,4,0,0,0,0
D.GODIN,2,2019-2020,INTER,10,BRESCIA,INTER,96',0,0,0,63,0,0,44,1,2,13,0,0,0,0
D.GODIN,2,2019-2020,INTER,13,TORINO,INTER,95',0,0,0,43,0,0,28,1,0,11,0,0,0,0
D.GODIN,2,2019-2020,INTER,14,INTER,SPAL,15',0,0,0,9,0,0,5,1,0,0,0,0,0,0
D.GODIN,2,2019-2020,INTER,15,INTER,ROMA,95',0,0,0,93,0,0,80,2,1,7,1,1,0,0
D.GODIN,2,2019-2020,INTER,16,FIORENTINA,INTER,8',0,0,0,1,0,0,1,0,0,0,0,0,0,0
D.GODIN,2,2019-2020,INTER,19,INTER,ATALANTA,95',0,0,0,44,0,0,26,2,0,10,0,1,0,0
D.GODIN,2,2019-2020,INTER,20,LECCE,INTER,72',0,0,0,65,0,0,55,1,1,18,0,0,0,0
D.GODIN,2,2019-2020,INTER,21,INTER,CAGLIARI,81',0,0,0,46,0,0,33,2,1,13,1,0,0,0
D.GODIN,2,2019-2020,INTER,23,INTER,MILAN,97',0,0,0,48,1,0,32,0,1,16,0,0,0,0
D.GODIN,2,2019-2020,INTER,24,LAZIO,INTER,88',0,0,0,66,0,0,54,3,0,10,0,1,0,0
D.GODIN,2,2019-2020,INTER,28,PARMA,INTER,76',0,0,1,60,0,0,45,3,0,8,0,1,0,0
D.GODIN,2,2019-2020,INTER,31,HELLAS VERONA,INTER,98',0,0,0,77,0,0,53,2,0,17,1,0,0,0
D.GODIN,2,2019-2020,INTER,32,INTER,TORINO,76',1,0,1,78,1,0,61,2,2,17,0,1,0,0
D.GODIN,2,2019-2020,INTER,35,INTER,FIORENTINA,97',0,0,0,72,0,0,60,1,0,18,0,0,0,0
D.GODIN,2,2019-2020,INTER,36,GENOA,INTER,95',0,0,0,72,0,0,61,1,0,11,0,0,0,0
D.GODIN,2,2019-2020,INTER,37,INTER,NAPOLI,37',0,0,0,10,0,0,5,0,0,3,0,0,0,0
D.GODIN,2,2019-2020,INTER,38,ATALANTA,INTER,99',0,0,0,55,0,0,34,1,1,17,0,0,0,0
