Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
A.SKOV OLSEN,17,2019-2020,BOLOGNA,3,BRESCIA,BOLOGNA,7',0,0,0,8,0,0,2,1,1,0,0,1,0,0
A.SKOV OLSEN,17,2019-2020,BOLOGNA,5,GENOA,BOLOGNA,6',0,0,0,4,0,0,1,1,0,1,0,1,0,0
A.SKOV OLSEN,17,2019-2020,BOLOGNA,6,UDINESE,BOLOGNA,42',0,0,0,27,1,0,12,0,0,4,0,0,0,0
A.SKOV OLSEN,17,2019-2020,BOLOGNA,7,BOLOGNA,LAZIO,14',0,0,1,8,1,0,1,0,0,0,1,0,0,0
A.SKOV OLSEN,17,2019-2020,BOLOGNA,8,JUVENTUS,BOLOGNA,14',0,0,0,7,0,0,5,0,0,3,0,0,0,0
A.SKOV OLSEN,17,2019-2020,BOLOGNA,9,BOLOGNA,SAMPDORIA,56',0,0,0,25,0,0,14,1,0,0,0,0,0,0
A.SKOV OLSEN,17,2019-2020,BOLOGNA,10,CAGLIARI,BOLOGNA,25',0,0,1,17,1,0,7,0,2,4,0,0,0,0
A.SKOV OLSEN,17,2019-2020,BOLOGNA,12,SASSUOLO,BOLOGNA,57',0,0,0,26,0,0,16,0,0,1,0,0,0,0
A.SKOV OLSEN,17,2019-2020,BOLOGNA,13,BOLOGNA,PARMA,19',0,0,0,4,0,0,3,0,0,0,0,0,0,0
A.SKOV OLSEN,17,2019-2020,BOLOGNA,14,NAPOLI,BOLOGNA,51',1,0,1,21,1,0,11,1,1,4,1,0,0,0
A.SKOV OLSEN,17,2019-2020,BOLOGNA,15,BOLOGNA,MILAN,78',0,0,2,50,1,0,20,2,2,4,0,0,0,0
A.SKOV OLSEN,17,2019-2020,BOLOGNA,18,BOLOGNA,FIORENTINA,20',0,0,0,9,0,0,5,0,1,0,0,0,0,0
A.SKOV OLSEN,17,2019-2020,BOLOGNA,19,TORINO,BOLOGNA,23',0,0,0,21,0,0,7,0,0,0,0,0,0,0
A.SKOV OLSEN,17,2019-2020,BOLOGNA,21,SPAL,BOLOGNA,23',0,0,1,12,1,0,2,1,0,2,0,0,0,0
A.SKOV OLSEN,17,2019-2020,BOLOGNA,22,BOLOGNA,BRESCIA,23',0,0,1,13,1,0,7,0,0,0,0,0,0,0
A.SKOV OLSEN,17,2019-2020,BOLOGNA,23,ROMA,BOLOGNA,12',0,0,1,8,0,0,4,0,0,0,0,0,0,0
A.SKOV OLSEN,17,2019-2020,BOLOGNA,24,BOLOGNA,GENOA,33',0,0,0,29,0,0,16,1,0,2,0,0,0,0
A.SKOV OLSEN,17,2019-2020,BOLOGNA,25,BOLOGNA,UDINESE,62',0,0,0,19,0,0,9,1,2,0,0,0,0,0
A.SKOV OLSEN,17,2019-2020,BOLOGNA,26,LAZIO,BOLOGNA,24',0,0,0,19,0,0,10,0,0,0,0,0,0,0
A.SKOV OLSEN,17,2019-2020,BOLOGNA,31,BOLOGNA,SASSUOLO,21',0,0,0,10,0,0,6,0,0,2,0,0,0,0
A.SKOV OLSEN,17,2019-2020,BOLOGNA,32,PARMA,BOLOGNA,18',0,0,0,8,0,0,3,0,1,0,0,0,0,0
A.SKOV OLSEN,17,2019-2020,BOLOGNA,33,BOLOGNA,NAPOLI,65',0,0,0,42,0,0,34,3,0,2,0,0,0,0
A.SKOV OLSEN,17,2019-2020,BOLOGNA,34,MILAN,BOLOGNA,19',0,0,0,12,0,0,7,0,0,0,0,0,0,0
A.SKOV OLSEN,17,2019-2020,BOLOGNA,35,ATALANTA,BOLOGNA,65',0,0,0,34,0,0,13,1,1,2,0,0,0,0
A.SKOV OLSEN,17,2019-2020,BOLOGNA,36,BOLOGNA,LECCE,60',0,0,2,40,2,0,24,1,1,1,0,0,0,0
A.SKOV OLSEN,17,2019-2020,BOLOGNA,38,BOLOGNA,TORINO,17',0,0,0,17,0,0,13,0,0,0,0,0,0,0
