Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
M.DESTRO,22,2019-2020,BOLOGNA,1,HELLAS VERONA,BOLOGNA,24',0,0,0,5,0,0,1,1,0,0,0,1,0,0
M.DESTRO,22,2019-2020,BOLOGNA,2,BOLOGNA,SPAL,64',0,0,3,16,2,0,4,0,2,8,0,0,0,0
M.DESTRO,22,2019-2020,BOLOGNA,4,BOLOGNA,ROMA,83',0,0,0,16,0,0,10,3,0,1,1,0,0,0
M.DESTRO,22,2019-2020,BOLOGNA,6,UDINESE,BOLOGNA,20',0,0,0,1,0,0,0,0,0,0,0,0,0,0
M.DESTRO,22,2019-2020,BOLOGNA,14,NAPOLI,BOLOGNA,12',0,0,0,3,0,0,0,1,0,2,0,1,0,0
M.DESTRO,23,2019-2020,GENOA,22,ATALANTA,GENOA,11',0,0,0,3,0,0,1,1,0,0,0,0,0,0
M.DESTRO,23,2019-2020,GENOA,25,GENOA,LAZIO,21',0,0,1,2,0,0,1,0,0,4,0,0,0,0
M.DESTRO,23,2019-2020,GENOA,27,GENOA,PARMA,26',0,0,0,5,1,0,0,0,1,2,0,0,0,0
M.DESTRO,23,2019-2020,GENOA,28,BRESCIA,GENOA,62',0,0,1,12,1,0,7,1,0,2,0,0,0,0
M.DESTRO,23,2019-2020,GENOA,30,UDINESE,GENOA,14',0,0,0,5,0,0,3,0,1,0,0,0,0,0
M.DESTRO,23,2019-2020,GENOA,32,GENOA,SPAL,6',0,0,1,2,1,0,1,0,0,0,0,0,0,0
M.DESTRO,23,2019-2020,GENOA,33,TORINO,GENOA,28',0,0,0,4,0,0,2,0,0,0,0,0,0,0
M.DESTRO,23,2019-2020,GENOA,36,GENOA,INTER,18',0,0,1,5,1,0,3,0,0,2,0,0,0,0
