Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
D.CRISCITO,4,2019-2020,GENOA,1,ROMA,GENOA,98',1,0,1,48,1,0,29,1,4,12,0,0,0,0
D.CRISCITO,4,2019-2020,GENOA,2,GENOA,FIORENTINA,97',0,0,0,57,0,0,38,3,2,26,0,1,0,0
D.CRISCITO,4,2019-2020,GENOA,3,GENOA,ATALANTA,100',1,0,1,60,1,0,36,2,4,18,0,0,0,0
D.CRISCITO,4,2019-2020,GENOA,4,CAGLIARI,GENOA,95',0,0,0,76,0,0,52,1,0,15,0,0,0,0
D.CRISCITO,4,2019-2020,GENOA,5,GENOA,BOLOGNA,93',0,0,0,56,0,0,33,1,2,19,0,0,0,0
D.CRISCITO,4,2019-2020,GENOA,6,LAZIO,GENOA,92',0,0,2,78,1,0,59,0,0,0,1,0,0,0
D.CRISCITO,4,2019-2020,GENOA,7,GENOA,MILAN,11',0,0,0,9,0,0,5,1,0,3,0,0,0,0
D.CRISCITO,4,2019-2020,GENOA,13,SPAL,GENOA,95',0,0,0,64,0,0,49,2,0,3,3,0,0,0
D.CRISCITO,4,2019-2020,GENOA,15,LECCE,GENOA,98',1,0,1,37,1,0,28,2,2,11,0,1,0,0
D.CRISCITO,4,2019-2020,GENOA,16,GENOA,SAMPDORIA,91',0,0,1,72,0,0,54,2,4,10,0,1,0,0
D.CRISCITO,4,2019-2020,GENOA,17,INTER,GENOA,90',0,0,1,60,0,0,47,2,0,6,0,0,0,0
D.CRISCITO,4,2019-2020,GENOA,18,GENOA,SASSUOLO,97',1,0,1,48,1,0,32,4,0,8,0,1,0,0
D.CRISCITO,4,2019-2020,GENOA,19,HELLAS VERONA,GENOA,95',0,0,0,54,0,0,27,2,1,17,0,1,0,0
D.CRISCITO,4,2019-2020,GENOA,21,FIORENTINA,GENOA,97',0,0,1,87,1,0,71,0,2,11,0,0,0,0
D.CRISCITO,4,2019-2020,GENOA,22,ATALANTA,GENOA,99',1,0,1,32,1,0,18,1,2,9,0,1,0,0
D.CRISCITO,4,2019-2020,GENOA,23,GENOA,CAGLIARI,98',0,0,0,42,0,0,25,0,4,7,1,0,0,0
D.CRISCITO,4,2019-2020,GENOA,24,BOLOGNA,GENOA,96',1,0,1,68,1,0,45,1,2,6,1,0,0,0
D.CRISCITO,4,2019-2020,GENOA,25,GENOA,LAZIO,95',1,0,1,73,1,0,43,0,1,16,0,0,0,0
D.CRISCITO,4,2019-2020,GENOA,26,MILAN,GENOA,96',0,0,0,79,0,0,52,1,0,9,0,0,0,0
D.CRISCITO,4,2019-2020,GENOA,27,GENOA,PARMA,58',0,0,1,46,1,0,28,0,1,5,0,0,0,0
D.CRISCITO,4,2019-2020,GENOA,33,TORINO,GENOA,36',0,0,0,29,0,0,19,0,0,2,0,0,0,0
D.CRISCITO,4,2019-2020,GENOA,34,GENOA,LECCE,100',0,0,0,49,0,0,28,0,3,12,0,0,0,0
D.CRISCITO,4,2019-2020,GENOA,35,SAMPDORIA,GENOA,99',1,0,1,77,1,0,48,0,3,4,1,0,0,0
D.CRISCITO,4,2019-2020,GENOA,36,GENOA,INTER,95',0,0,0,58,0,0,36,2,1,13,1,1,0,0
D.CRISCITO,4,2019-2020,GENOA,37,SASSUOLO,GENOA,47',0,0,0,39,0,0,33,0,0,4,2,0,0,0
D.CRISCITO,4,2019-2020,GENOA,38,GENOA,HELLAS VERONA,23',0,0,0,17,0,0,9,0,0,0,0,0,0,0
