Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
V.LAURINI,16,2019-2020,PARMA,1,PARMA,JUVENTUS,99',0,0,0,54,0,0,36,0,3,13,1,0,0,0
V.LAURINI,16,2019-2020,PARMA,2,UDINESE,PARMA,72',0,0,0,66,0,0,47,1,0,12,0,0,0,0
V.LAURINI,16,2019-2020,PARMA,6,PARMA,TORINO,99',0,0,0,58,0,0,35,1,3,9,0,1,0,0
V.LAURINI,16,2019-2020,PARMA,13,BOLOGNA,PARMA,11',0,0,0,3,0,0,1,0,1,0,0,0,0,0
V.LAURINI,16,2019-2020,PARMA,18,ATALANTA,PARMA,23',0,0,0,16,0,0,7,1,2,2,0,0,0,0
V.LAURINI,16,2019-2020,PARMA,21,PARMA,UDINESE,33',0,0,0,11,0,0,6,2,1,2,0,1,0,0
V.LAURINI,16,2019-2020,PARMA,24,SASSUOLO,PARMA,54',0,0,0,14,0,0,6,2,1,4,0,1,0,0
V.LAURINI,16,2019-2020,PARMA,25,TORINO,PARMA,8',0,0,0,8,0,0,5,1,0,2,0,0,0,0
V.LAURINI,16,2019-2020,PARMA,27,GENOA,PARMA,67',0,0,0,55,0,2,39,3,1,5,0,1,0,0
V.LAURINI,16,2019-2020,PARMA,28,PARMA,INTER,89',0,0,0,49,0,0,26,0,2,11,1,0,0,0
V.LAURINI,16,2019-2020,PARMA,29,HELLAS VERONA,PARMA,80',0,0,0,54,0,0,40,0,2,0,0,0,0,0
V.LAURINI,16,2019-2020,PARMA,32,PARMA,BOLOGNA,87',0,0,0,63,0,0,48,0,1,14,0,0,0,0
V.LAURINI,16,2019-2020,PARMA,34,PARMA,SAMPDORIA,98',0,0,0,64,0,0,45,1,0,5,0,0,0,0
V.LAURINI,16,2019-2020,PARMA,36,BRESCIA,PARMA,71',0,0,0,60,0,0,47,0,1,7,0,0,0,0
V.LAURINI,16,2019-2020,PARMA,38,LECCE,PARMA,55',0,0,0,36,0,0,24,0,0,7,0,0,0,0
