Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
MARIO RUI,6,2019-2020,NAPOLI,1,FIORENTINA,NAPOLI,73',0,0,0,48,0,0,33,2,1,8,0,1,0,0
MARIO RUI,6,2019-2020,NAPOLI,2,JUVENTUS,NAPOLI,48',0,0,0,47,0,1,33,0,1,1,1,0,0,0
MARIO RUI,6,2019-2020,NAPOLI,3,NAPOLI,SAMPDORIA,98',0,0,1,101,0,0,75,1,1,12,0,0,0,0
MARIO RUI,6,2019-2020,NAPOLI,5,NAPOLI,CAGLIARI,96',0,0,0,75,0,0,47,0,3,20,2,0,0,0
MARIO RUI,6,2019-2020,NAPOLI,11,ROMA,NAPOLI,99',0,0,0,78,0,0,47,1,6,9,0,1,0,0
MARIO RUI,6,2019-2020,NAPOLI,15,UDINESE,NAPOLI,95',0,0,0,87,0,0,61,1,2,2,1,1,0,0
MARIO RUI,6,2019-2020,NAPOLI,16,NAPOLI,PARMA,100',0,0,0,116,1,0,82,2,3,12,2,0,0,0
MARIO RUI,6,2019-2020,NAPOLI,17,SASSUOLO,NAPOLI,96',0,0,0,67,0,0,42,1,1,5,3,1,0,0
MARIO RUI,6,2019-2020,NAPOLI,18,NAPOLI,INTER,96',0,0,0,98,0,0,69,1,4,2,1,0,0,0
MARIO RUI,6,2019-2020,NAPOLI,19,LAZIO,NAPOLI,95',0,0,0,109,0,0,93,1,1,10,0,1,0,0
MARIO RUI,6,2019-2020,NAPOLI,21,NAPOLI,JUVENTUS,95',0,0,0,94,0,0,73,2,3,9,1,0,0,0
MARIO RUI,6,2019-2020,NAPOLI,22,SAMPDORIA,NAPOLI,99',0,0,0,99,0,0,77,1,5,4,1,0,0,0
MARIO RUI,6,2019-2020,NAPOLI,23,NAPOLI,LECCE,95',0,0,1,98,0,0,67,2,3,6,2,1,0,0
MARIO RUI,6,2019-2020,NAPOLI,24,CAGLIARI,NAPOLI,15',0,0,0,15,0,0,12,0,1,0,0,0,0,0
MARIO RUI,6,2019-2020,NAPOLI,25,BRESCIA,NAPOLI,95',0,0,0,156,0,0,133,1,1,6,0,0,0,0
MARIO RUI,6,2019-2020,NAPOLI,28,NAPOLI,SPAL,100',0,0,0,96,0,0,78,0,0,5,0,0,0,0
MARIO RUI,6,2019-2020,NAPOLI,29,ATALANTA,NAPOLI,98',0,0,1,90,1,0,69,1,3,4,0,1,0,0
MARIO RUI,6,2019-2020,NAPOLI,30,NAPOLI,ROMA,97',0,0,1,112,1,1,88,1,3,8,2,0,0,0
MARIO RUI,6,2019-2020,NAPOLI,31,GENOA,NAPOLI,97',0,0,1,96,0,0,65,0,2,16,0,0,0,0
MARIO RUI,6,2019-2020,NAPOLI,32,NAPOLI,MILAN,97',0,0,1,76,1,0,55,2,2,7,0,1,0,0
MARIO RUI,6,2019-2020,NAPOLI,34,NAPOLI,UDINESE,99',0,0,3,139,3,0,113,1,3,5,1,0,0,0
MARIO RUI,6,2019-2020,NAPOLI,35,PARMA,NAPOLI,99',0,0,0,103,0,0,83,1,2,6,0,0,0,0
MARIO RUI,6,2019-2020,NAPOLI,37,INTER,NAPOLI,69',0,0,0,65,0,0,46,1,4,9,0,0,0,0
MARIO RUI,6,2019-2020,NAPOLI,38,NAPOLI,LAZIO,80',0,0,1,69,1,0,56,0,1,0,0,1,0,0
