Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
N.TOMOVIC,40,2019-2020,SPAL,1,SPAL,ATALANTA,23',0,0,0,18,0,0,7,1,1,5,0,0,0,0
N.TOMOVIC,40,2019-2020,SPAL,2,BOLOGNA,SPAL,15',0,0,0,10,0,0,4,0,0,1,0,0,0,0
N.TOMOVIC,40,2019-2020,SPAL,3,SPAL,LAZIO,87',0,0,0,56,0,1,48,1,0,14,0,1,0,0
N.TOMOVIC,40,2019-2020,SPAL,4,SASSUOLO,SPAL,80',0,0,0,51,0,0,43,1,0,6,0,1,0,0
N.TOMOVIC,40,2019-2020,SPAL,6,JUVENTUS,SPAL,95',0,0,0,41,0,0,28,2,0,15,0,0,0,0
N.TOMOVIC,40,2019-2020,SPAL,7,SPAL,PARMA,99',0,0,0,45,0,0,29,0,0,12,0,0,0,0
N.TOMOVIC,40,2019-2020,SPAL,8,CAGLIARI,SPAL,97',0,0,0,71,0,0,57,3,0,11,0,1,0,0
N.TOMOVIC,40,2019-2020,SPAL,9,SPAL,NAPOLI,98',0,0,0,38,0,0,24,1,1,14,0,1,0,0
N.TOMOVIC,40,2019-2020,SPAL,10,MILAN,SPAL,93',0,0,0,44,0,0,30,2,1,11,0,0,0,0
N.TOMOVIC,40,2019-2020,SPAL,11,SPAL,SAMPDORIA,95',0,0,0,70,0,0,50,3,1,3,0,0,0,0
N.TOMOVIC,40,2019-2020,SPAL,12,UDINESE,SPAL,98',0,0,0,47,1,0,32,3,2,16,0,1,0,0
N.TOMOVIC,40,2019-2020,SPAL,14,INTER,SPAL,96',0,0,0,75,1,0,56,1,0,17,0,0,0,0
N.TOMOVIC,40,2019-2020,SPAL,15,SPAL,BRESCIA,99',0,0,1,47,0,0,42,1,1,1,0,0,0,0
N.TOMOVIC,40,2019-2020,SPAL,16,ROMA,SPAL,95',0,1,0,47,0,0,38,0,0,13,0,0,0,0
N.TOMOVIC,40,2019-2020,SPAL,17,TORINO,SPAL,96',0,0,0,56,0,0,36,1,1,18,0,0,0,0
N.TOMOVIC,40,2019-2020,SPAL,18,SPAL,HELLAS VERONA,39',0,0,0,27,0,0,23,1,0,4,0,0,0,1
N.TOMOVIC,40,2019-2020,SPAL,20,ATALANTA,SPAL,12',0,0,0,2,0,0,1,0,0,3,0,0,0,0
N.TOMOVIC,40,2019-2020,SPAL,22,LAZIO,SPAL,92',0,0,0,51,0,0,45,0,0,6,0,0,0,0
N.TOMOVIC,40,2019-2020,SPAL,23,SPAL,SASSUOLO,95',0,0,0,44,0,0,40,2,0,2,0,0,0,0
N.TOMOVIC,40,2019-2020,SPAL,29,SPAL,MILAN,102',0,0,0,34,0,0,21,1,0,5,0,0,0,0
N.TOMOVIC,40,2019-2020,SPAL,35,SPAL,ROMA,93',0,0,0,47,0,0,29,1,1,4,0,0,0,0
N.TOMOVIC,40,2019-2020,SPAL,37,HELLAS VERONA,SPAL,96',0,0,1,55,0,0,38,2,0,10,0,0,0,0
N.TOMOVIC,40,2019-2020,SPAL,38,SPAL,FIORENTINA,99',0,0,1,49,1,0,37,0,0,8,0,0,0,0
