Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
MARLON,2,2019-2020,SASSUOLO,1,TORINO,SASSUOLO,96',0,0,0,62,0,0,52,1,1,2,0,1,0,0
MARLON,2,2019-2020,SASSUOLO,2,SASSUOLO,SAMPDORIA,92',0,0,0,123,0,0,119,1,1,7,0,0,0,0
MARLON,2,2019-2020,SASSUOLO,3,ROMA,SASSUOLO,98',0,0,0,74,0,0,67,2,0,6,0,0,0,0
MARLON,2,2019-2020,SASSUOLO,7,BRESCIA,SASSUOLO,95',0,0,0,72,0,0,63,1,1,3,0,0,0,0
MARLON,2,2019-2020,SASSUOLO,8,SASSUOLO,INTER,96',0,0,0,61,0,0,55,1,2,10,0,0,0,0
MARLON,2,2019-2020,SASSUOLO,9,HELLAS VERONA,SASSUOLO,94',0,0,0,32,0,0,19,0,1,18,0,0,0,0
MARLON,2,2019-2020,SASSUOLO,10,SASSUOLO,FIORENTINA,98',0,0,0,57,1,0,49,2,2,8,0,0,0,0
MARLON,2,2019-2020,SASSUOLO,11,LECCE,SASSUOLO,95',0,0,0,117,0,0,107,0,0,14,0,0,0,0
MARLON,2,2019-2020,SASSUOLO,12,SASSUOLO,BOLOGNA,99',0,0,0,65,0,0,54,1,1,12,0,1,0,0
MARLON,2,2019-2020,SASSUOLO,13,SASSUOLO,LAZIO,95',0,0,0,78,0,0,66,0,0,11,0,0,0,0
MARLON,2,2019-2020,SASSUOLO,14,JUVENTUS,SASSUOLO,94',0,0,0,59,0,0,39,2,0,17,0,0,0,0
MARLON,2,2019-2020,SASSUOLO,15,SASSUOLO,CAGLIARI,45',0,0,0,34,0,0,31,0,0,2,0,0,0,0
MARLON,2,2019-2020,SASSUOLO,16,MILAN,SASSUOLO,97',0,0,0,65,0,0,53,2,0,20,1,1,0,0
MARLON,2,2019-2020,SASSUOLO,17,SASSUOLO,NAPOLI,52',0,0,0,41,0,0,34,1,0,12,0,0,0,0
MARLON,2,2019-2020,SASSUOLO,25,ATALANTA,SASSUOLO,72',0,0,0,41,0,0,34,2,1,2,0,1,0,0
MARLON,2,2019-2020,SASSUOLO,26,SASSUOLO,BRESCIA,21',0,0,0,14,0,0,14,0,1,2,0,0,0,0
MARLON,2,2019-2020,SASSUOLO,30,SASSUOLO,LECCE,95',0,0,0,89,0,0,76,2,1,7,0,1,0,0
MARLON,2,2019-2020,SASSUOLO,32,LAZIO,SASSUOLO,99',0,0,0,86,0,0,75,0,1,11,0,0,0,0
MARLON,2,2019-2020,SASSUOLO,33,SASSUOLO,JUVENTUS,20',0,0,0,17,0,0,15,0,0,1,0,0,0,0
MARLON,2,2019-2020,SASSUOLO,34,CAGLIARI,SASSUOLO,96',0,0,0,136,0,0,121,2,1,13,0,1,0,0
MARLON,2,2019-2020,SASSUOLO,35,SASSUOLO,MILAN,99',0,0,0,46,0,0,40,1,0,3,0,0,0,0
MARLON,2,2019-2020,SASSUOLO,36,NAPOLI,SASSUOLO,99',0,0,0,95,0,0,83,1,0,5,0,1,0,0
MARLON,2,2019-2020,SASSUOLO,37,SASSUOLO,GENOA,96',0,0,0,91,0,0,78,2,0,6,0,0,0,0
