Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
M.BOURABIA,68,2019-2020,SASSUOLO,1,TORINO,SASSUOLO,96',0,0,0,76,0,0,46,0,4,6,2,1,0,0
M.BOURABIA,68,2019-2020,SASSUOLO,5,PARMA,SASSUOLO,11',0,1,0,11,0,0,9,0,1,1,0,0,0,0
M.BOURABIA,68,2019-2020,SASSUOLO,6,SASSUOLO,ATALANTA,47',0,0,0,33,0,0,20,0,0,4,0,0,0,0
M.BOURABIA,68,2019-2020,SASSUOLO,12,SASSUOLO,BOLOGNA,18',0,0,0,9,0,0,5,0,0,3,0,0,0,0
M.BOURABIA,68,2019-2020,SASSUOLO,13,SASSUOLO,LAZIO,20',0,0,0,17,0,0,7,1,0,3,0,0,0,0
M.BOURABIA,68,2019-2020,SASSUOLO,24,SASSUOLO,PARMA,29',0,0,0,34,0,0,30,1,0,2,0,1,0,0
M.BOURABIA,68,2019-2020,SASSUOLO,25,ATALANTA,SASSUOLO,96',1,1,1,70,1,0,53,2,3,11,0,0,0,0
M.BOURABIA,68,2019-2020,SASSUOLO,26,SASSUOLO,BRESCIA,95',0,0,0,79,0,1,72,3,1,2,0,0,0,0
M.BOURABIA,68,2019-2020,SASSUOLO,28,SASSUOLO,HELLAS VERONA,84',0,0,0,56,0,0,44,6,1,13,0,1,0,0
M.BOURABIA,68,2019-2020,SASSUOLO,29,FIORENTINA,SASSUOLO,33',0,0,0,20,0,0,10,0,1,2,0,0,0,0
M.BOURABIA,68,2019-2020,SASSUOLO,30,SASSUOLO,LECCE,95',0,0,0,70,0,0,60,2,1,11,0,0,0,0
M.BOURABIA,68,2019-2020,SASSUOLO,31,BOLOGNA,SASSUOLO,15',0,0,0,14,0,0,5,2,0,2,0,1,0,0
M.BOURABIA,68,2019-2020,SASSUOLO,32,LAZIO,SASSUOLO,99',0,0,0,89,0,0,70,1,1,6,0,0,0,0
M.BOURABIA,68,2019-2020,SASSUOLO,33,SASSUOLO,JUVENTUS,28',0,0,1,42,1,0,30,2,0,0,0,1,0,0
M.BOURABIA,68,2019-2020,SASSUOLO,35,SASSUOLO,MILAN,52',0,0,0,43,0,0,36,3,0,0,0,0,1,0
M.BOURABIA,68,2019-2020,SASSUOLO,37,SASSUOLO,GENOA,96',0,0,0,83,0,0,65,0,1,9,0,0,0,0
M.BOURABIA,68,2019-2020,SASSUOLO,38,SASSUOLO,UDINESE,98',0,0,2,91,0,0,66,2,0,8,0,0,0,0
