Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
DALBERT,29,2019-2020,FIORENTINA,2,GENOA,FIORENTINA,34',0,0,0,24,0,0,15,2,1,1,0,0,0,0
DALBERT,29,2019-2020,FIORENTINA,3,FIORENTINA,JUVENTUS,97',0,0,2,50,2,0,32,1,1,7,0,0,0,0
DALBERT,29,2019-2020,FIORENTINA,4,ATALANTA,FIORENTINA,89',0,0,0,36,0,0,19,0,2,15,0,0,0,0
DALBERT,29,2019-2020,FIORENTINA,5,FIORENTINA,SAMPDORIA,98',0,0,0,57,0,1,44,3,4,11,2,1,0,0
DALBERT,29,2019-2020,FIORENTINA,6,MILAN,FIORENTINA,96',0,0,0,51,0,0,36,3,1,12,1,0,0,0
DALBERT,29,2019-2020,FIORENTINA,7,FIORENTINA,UDINESE,97',0,0,1,34,0,0,21,0,0,4,0,0,0,0
DALBERT,29,2019-2020,FIORENTINA,8,BRESCIA,FIORENTINA,100',0,0,0,47,0,0,30,2,1,19,0,0,0,0
DALBERT,29,2019-2020,FIORENTINA,9,FIORENTINA,LAZIO,101',0,0,0,57,0,0,40,2,0,16,0,0,0,0
DALBERT,29,2019-2020,FIORENTINA,10,SASSUOLO,FIORENTINA,98',0,0,0,34,0,0,21,3,1,13,1,1,0,0
DALBERT,29,2019-2020,FIORENTINA,11,FIORENTINA,PARMA,95',0,0,0,72,0,1,51,3,2,10,1,1,0,0
DALBERT,29,2019-2020,FIORENTINA,12,CAGLIARI,FIORENTINA,95',0,0,1,63,1,1,45,1,0,16,0,0,0,0
DALBERT,29,2019-2020,FIORENTINA,13,HELLAS VERONA,FIORENTINA,97',0,0,0,43,0,0,26,2,1,6,0,0,0,0
DALBERT,29,2019-2020,FIORENTINA,14,FIORENTINA,LECCE,96',0,0,0,80,1,0,50,1,1,7,2,0,0,0
DALBERT,29,2019-2020,FIORENTINA,15,TORINO,FIORENTINA,96',0,0,0,49,0,0,27,0,2,4,0,0,0,0
DALBERT,29,2019-2020,FIORENTINA,16,FIORENTINA,INTER,99',0,0,1,56,0,0,34,1,0,11,0,1,0,0
DALBERT,29,2019-2020,FIORENTINA,17,FIORENTINA,ROMA,98',0,0,0,50,0,0,33,2,0,1,0,0,0,0
DALBERT,29,2019-2020,FIORENTINA,18,BOLOGNA,FIORENTINA,83',0,0,0,30,0,0,12,2,3,25,0,0,0,0
DALBERT,29,2019-2020,FIORENTINA,19,FIORENTINA,SPAL,95',0,0,0,42,0,0,17,5,0,9,1,0,0,0
DALBERT,29,2019-2020,FIORENTINA,20,NAPOLI,FIORENTINA,90',0,0,0,46,0,0,29,3,1,12,0,1,0,0
DALBERT,29,2019-2020,FIORENTINA,22,JUVENTUS,FIORENTINA,98',0,0,0,36,0,0,16,2,1,17,0,0,0,0
DALBERT,29,2019-2020,FIORENTINA,23,FIORENTINA,ATALANTA,96',0,0,0,37,0,0,13,1,1,9,0,0,0,0
DALBERT,29,2019-2020,FIORENTINA,24,SAMPDORIA,FIORENTINA,95',0,0,1,75,0,0,53,1,2,9,0,0,0,0
DALBERT,29,2019-2020,FIORENTINA,25,FIORENTINA,MILAN,65',0,0,0,39,0,0,24,2,0,5,1,0,0,1
DALBERT,29,2019-2020,FIORENTINA,27,FIORENTINA,BRESCIA,47',0,0,0,46,0,0,27,2,2,2,0,1,0,0
DALBERT,29,2019-2020,FIORENTINA,28,LAZIO,FIORENTINA,47',0,0,1,25,0,0,18,2,0,6,0,1,0,0
DALBERT,29,2019-2020,FIORENTINA,29,FIORENTINA,SASSUOLO,98',0,0,0,59,0,0,40,2,3,4,0,0,0,0
DALBERT,29,2019-2020,FIORENTINA,30,PARMA,FIORENTINA,93',0,0,0,47,0,0,33,1,0,4,0,0,0,0
DALBERT,29,2019-2020,FIORENTINA,31,FIORENTINA,CAGLIARI,36',0,0,0,29,0,0,19,2,1,11,0,0,0,0
DALBERT,29,2019-2020,FIORENTINA,32,FIORENTINA,HELLAS VERONA,100',0,0,0,75,0,0,36,0,0,9,0,0,0,0
DALBERT,29,2019-2020,FIORENTINA,35,INTER,FIORENTINA,53',0,0,0,26,0,0,16,0,1,4,0,0,0,0
DALBERT,29,2019-2020,FIORENTINA,37,FIORENTINA,BOLOGNA,86',0,0,0,50,0,1,31,4,0,8,1,1,0,0
