Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
M.LAZZARI,29,2019-2020,LAZIO,1,SAMPDORIA,LAZIO,67',0,0,1,22,1,0,13,1,1,2,2,1,0,0
M.LAZZARI,29,2019-2020,LAZIO,2,LAZIO,ROMA,96',0,0,0,33,1,0,19,2,2,4,0,0,0,0
M.LAZZARI,29,2019-2020,LAZIO,3,SPAL,LAZIO,104',0,0,0,49,0,0,29,0,2,6,0,0,0,0
M.LAZZARI,29,2019-2020,LAZIO,5,INTER,LAZIO,97',0,0,0,27,0,0,18,0,2,6,0,0,0,0
M.LAZZARI,29,2019-2020,LAZIO,9,FIORENTINA,LAZIO,101',0,0,0,41,0,0,27,0,2,0,0,0,0,0
M.LAZZARI,29,2019-2020,LAZIO,11,MILAN,LAZIO,96',0,0,0,49,0,1,31,2,1,5,1,0,0,0
M.LAZZARI,29,2019-2020,LAZIO,12,LAZIO,LECCE,96',0,0,0,52,1,0,36,0,2,2,1,0,0,0
M.LAZZARI,29,2019-2020,LAZIO,13,SASSUOLO,LAZIO,95',0,0,0,48,0,0,25,1,1,6,1,0,0,0
M.LAZZARI,29,2019-2020,LAZIO,14,LAZIO,UDINESE,95',0,0,0,44,0,0,30,1,1,2,2,0,0,0
M.LAZZARI,29,2019-2020,LAZIO,15,LAZIO,JUVENTUS,97',0,0,2,43,1,0,26,2,3,4,1,1,0,0
M.LAZZARI,29,2019-2020,LAZIO,16,CAGLIARI,LAZIO,100',0,0,0,75,0,0,47,0,1,0,1,0,0,0
M.LAZZARI,29,2019-2020,LAZIO,17,LAZIO,HELLAS VERONA,73',0,0,0,35,0,0,23,0,1,13,0,0,0,0
M.LAZZARI,29,2019-2020,LAZIO,18,BRESCIA,LAZIO,95',0,0,0,43,0,0,28,2,1,2,2,0,0,0
M.LAZZARI,29,2019-2020,LAZIO,19,LAZIO,NAPOLI,95',0,0,0,41,0,0,25,2,2,3,1,1,0,0
M.LAZZARI,29,2019-2020,LAZIO,20,LAZIO,SAMPDORIA,90',0,0,1,35,0,0,22,0,0,0,0,0,0,0
M.LAZZARI,29,2019-2020,LAZIO,21,ROMA,LAZIO,94',0,0,0,23,0,0,15,0,2,1,0,0,0,0
M.LAZZARI,29,2019-2020,LAZIO,22,LAZIO,SPAL,92',0,0,2,47,2,1,39,0,1,2,0,0,0,0
M.LAZZARI,29,2019-2020,LAZIO,23,PARMA,LAZIO,39',0,0,0,14,0,0,8,0,1,0,1,0,0,0
M.LAZZARI,29,2019-2020,LAZIO,24,LAZIO,INTER,32',0,0,0,11,0,0,6,0,2,3,0,1,0,0
M.LAZZARI,29,2019-2020,LAZIO,25,GENOA,LAZIO,33',0,0,1,11,1,0,7,1,0,0,0,0,0,0
M.LAZZARI,29,2019-2020,LAZIO,26,LAZIO,BOLOGNA,96',0,0,0,41,0,0,29,0,2,4,0,0,0,0
M.LAZZARI,29,2019-2020,LAZIO,27,ATALANTA,LAZIO,95',0,0,0,37,0,0,26,0,2,1,1,0,0,0
M.LAZZARI,29,2019-2020,LAZIO,28,LAZIO,FIORENTINA,83',0,0,0,55,0,0,36,0,2,2,1,0,0,0
M.LAZZARI,29,2019-2020,LAZIO,29,TORINO,LAZIO,93',0,0,0,51,0,0,31,0,1,4,0,0,0,0
M.LAZZARI,29,2019-2020,LAZIO,30,LAZIO,MILAN,94',0,0,0,58,0,0,41,0,0,2,0,0,0,0
M.LAZZARI,29,2019-2020,LAZIO,31,LECCE,LAZIO,92',0,0,0,37,0,0,21,1,1,2,1,0,0,0
M.LAZZARI,29,2019-2020,LAZIO,32,LAZIO,SASSUOLO,99',0,0,0,33,0,0,26,1,0,5,1,0,0,0
M.LAZZARI,29,2019-2020,LAZIO,33,UDINESE,LAZIO,82',0,0,1,35,1,0,17,0,0,3,1,0,0,0
M.LAZZARI,29,2019-2020,LAZIO,34,JUVENTUS,LAZIO,92',0,0,0,41,0,0,27,1,3,4,0,0,0,0
M.LAZZARI,29,2019-2020,LAZIO,35,LAZIO,CAGLIARI,59',0,0,3,37,1,0,21,1,0,0,0,1,0,0
M.LAZZARI,29,2019-2020,LAZIO,37,LAZIO,BRESCIA,58',0,0,0,26,0,0,18,3,1,4,0,1,0,0
M.LAZZARI,29,2019-2020,LAZIO,38,NAPOLI,LAZIO,85',0,0,0,39,0,0,24,1,0,1,0,0,0,0
