Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
A.BARAK,72,2019-2020,UDINESE,3,INTER,UDINESE,24',0,0,0,9,0,0,5,2,2,0,0,0,0,0
A.BARAK,72,2019-2020,UDINESE,4,UDINESE,BRESCIA,29',0,0,0,14,0,0,10,1,0,9,0,0,0,0
A.BARAK,72,2019-2020,UDINESE,5,HELLAS VERONA,UDINESE,73',0,0,2,46,0,0,21,2,1,13,0,0,0,0
A.BARAK,72,2019-2020,UDINESE,7,FIORENTINA,UDINESE,16',0,0,0,8,0,0,3,0,0,1,0,0,0,0
A.BARAK,72,2019-2020,UDINESE,10,UDINESE,ROMA,47',0,0,0,23,0,0,19,1,0,4,1,1,0,0
A.BARAK,72,2019-2020,UDINESE,14,LAZIO,UDINESE,17',0,0,0,15,0,0,13,1,0,0,0,0,0,0
A.BARAK,72,2019-2020,UDINESE,15,UDINESE,NAPOLI,10',0,0,0,6,0,0,1,0,1,0,0,0,0,0
A.BARAK,72,2019-2020,UDINESE,18,LECCE,UDINESE,6',0,0,0,2,0,0,1,0,0,2,0,0,0,0
A.BARAK,72,2019-2020,LECCE,22,LECCE,TORINO,94',1,0,1,54,1,0,38,0,0,8,0,0,0,0
A.BARAK,72,2019-2020,LECCE,23,NAPOLI,LECCE,95',0,0,1,39,1,0,24,2,0,6,0,0,0,0
A.BARAK,72,2019-2020,LECCE,24,LECCE,SPAL,96',0,0,1,51,2,0,28,2,1,2,0,0,0,0
A.BARAK,72,2019-2020,LECCE,25,ROMA,LECCE,93',0,0,1,34,0,0,22,1,0,2,0,0,0,0
A.BARAK,72,2019-2020,LECCE,26,LECCE,ATALANTA,93',0,0,0,35,0,0,26,1,0,0,0,0,0,0
A.BARAK,72,2019-2020,LECCE,28,JUVENTUS,LECCE,18',0,0,0,7,0,0,4,0,0,0,0,0,0,0
A.BARAK,72,2019-2020,LECCE,29,LECCE,SAMPDORIA,100',0,0,1,67,1,0,46,1,1,7,0,0,0,0
A.BARAK,72,2019-2020,LECCE,30,SASSUOLO,LECCE,95',0,0,1,57,1,0,40,0,0,6,0,0,0,0
A.BARAK,72,2019-2020,LECCE,31,LECCE,LAZIO,107',0,0,0,50,0,0,36,0,2,10,0,0,0,0
A.BARAK,72,2019-2020,LECCE,32,CAGLIARI,LECCE,99',0,0,2,63,1,0,38,0,1,8,1,0,0,0
A.BARAK,72,2019-2020,LECCE,33,LECCE,FIORENTINA,96',0,0,1,49,1,0,38,0,0,7,0,0,0,0
A.BARAK,72,2019-2020,LECCE,34,GENOA,LECCE,100',0,0,0,65,2,0,43,1,1,13,0,0,0,0
A.BARAK,72,2019-2020,LECCE,35,LECCE,BRESCIA,100',0,0,2,63,2,0,38,2,0,13,0,0,0,0
A.BARAK,72,2019-2020,LECCE,36,BOLOGNA,LECCE,101',0,0,0,45,0,0,35,0,1,5,3,0,0,0
A.BARAK,72,2019-2020,LECCE,37,UDINESE,LECCE,98',0,0,0,55,0,1,42,1,1,4,0,0,0,0
A.BARAK,72,2019-2020,LECCE,38,LECCE,PARMA,97',1,0,2,59,1,0,43,0,0,4,0,0,0,0
