Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
S.MISSIROLI,7,2019-2020,SPAL,1,SPAL,ATALANTA,96',0,0,0,30,0,0,22,0,1,16,0,0,0,0
S.MISSIROLI,7,2019-2020,SPAL,2,BOLOGNA,SPAL,99',0,0,1,37,1,0,25,2,2,11,0,1,0,0
S.MISSIROLI,7,2019-2020,SPAL,3,SPAL,LAZIO,104',0,0,0,61,0,0,45,1,0,15,0,1,0,0
S.MISSIROLI,7,2019-2020,SPAL,4,SASSUOLO,SPAL,104',0,0,0,56,0,0,43,0,1,4,0,0,0,0
S.MISSIROLI,7,2019-2020,SPAL,5,SPAL,LECCE,98',0,0,0,78,0,0,64,0,2,12,0,0,0,0
S.MISSIROLI,7,2019-2020,SPAL,6,JUVENTUS,SPAL,95',0,0,0,39,0,0,31,0,2,4,0,0,0,0
S.MISSIROLI,7,2019-2020,SPAL,7,SPAL,PARMA,99',0,0,1,47,1,0,35,0,1,9,0,0,0,0
S.MISSIROLI,7,2019-2020,SPAL,8,CAGLIARI,SPAL,97',0,0,0,38,0,0,32,2,0,8,0,1,0,0
S.MISSIROLI,7,2019-2020,SPAL,9,SPAL,NAPOLI,98',0,0,0,34,0,0,23,1,0,4,0,0,0,0
S.MISSIROLI,7,2019-2020,SPAL,10,MILAN,SPAL,71',0,0,0,42,0,0,24,1,1,5,0,0,0,0
S.MISSIROLI,7,2019-2020,SPAL,11,SPAL,SAMPDORIA,27',0,0,0,23,0,0,15,1,0,7,0,1,0,0
S.MISSIROLI,7,2019-2020,SPAL,12,UDINESE,SPAL,98',0,0,0,39,0,0,27,2,2,14,0,0,0,0
S.MISSIROLI,7,2019-2020,SPAL,13,SPAL,GENOA,95',0,0,0,44,0,0,23,1,1,11,0,1,0,0
S.MISSIROLI,7,2019-2020,SPAL,15,SPAL,BRESCIA,99',0,0,0,48,0,0,41,1,1,10,0,0,0,0
S.MISSIROLI,7,2019-2020,SPAL,16,ROMA,SPAL,95',0,0,0,28,0,0,18,0,1,14,0,0,0,0
S.MISSIROLI,7,2019-2020,SPAL,17,TORINO,SPAL,96',0,0,0,56,0,0,37,3,3,12,1,1,0,0
S.MISSIROLI,7,2019-2020,SPAL,18,SPAL,HELLAS VERONA,95',0,0,0,59,0,0,41,0,0,19,0,0,0,0
S.MISSIROLI,7,2019-2020,SPAL,19,FIORENTINA,SPAL,95',0,0,0,70,0,0,51,1,1,10,0,0,0,0
S.MISSIROLI,7,2019-2020,SPAL,20,ATALANTA,SPAL,98',0,0,0,54,0,0,36,1,1,8,0,0,0,0
S.MISSIROLI,7,2019-2020,SPAL,21,SPAL,BOLOGNA,96',0,0,0,36,0,0,26,0,0,6,0,0,0,0
S.MISSIROLI,7,2019-2020,SPAL,22,LAZIO,SPAL,92',1,0,1,68,1,0,62,2,2,5,0,1,0,0
S.MISSIROLI,7,2019-2020,SPAL,23,SPAL,SASSUOLO,95',0,0,0,41,0,0,27,1,1,3,0,0,0,0
S.MISSIROLI,7,2019-2020,SPAL,24,LECCE,SPAL,74',0,0,0,33,0,0,19,2,0,4,0,0,0,0
S.MISSIROLI,7,2019-2020,SPAL,25,SPAL,JUVENTUS,81',0,0,0,37,0,0,31,1,1,0,0,0,0,0
S.MISSIROLI,7,2019-2020,SPAL,26,PARMA,SPAL,99',0,0,0,49,0,0,36,1,1,9,0,0,0,0
S.MISSIROLI,7,2019-2020,SPAL,27,SPAL,CAGLIARI,40',0,0,0,22,0,0,18,1,0,1,0,0,0,0
S.MISSIROLI,7,2019-2020,SPAL,28,NAPOLI,SPAL,100',0,0,0,47,0,0,40,0,0,2,0,0,0,0
S.MISSIROLI,7,2019-2020,SPAL,29,SPAL,MILAN,51',0,0,0,18,0,0,6,0,0,6,0,0,0,0
S.MISSIROLI,7,2019-2020,SPAL,30,SAMPDORIA,SPAL,98',0,0,0,90,0,0,71,0,1,3,0,0,0,0
S.MISSIROLI,7,2019-2020,SPAL,31,SPAL,UDINESE,47',0,0,0,32,0,0,26,0,0,3,0,0,0,0
S.MISSIROLI,7,2019-2020,SPAL,32,GENOA,SPAL,99',0,0,0,63,0,0,44,1,1,11,0,0,0,0
S.MISSIROLI,7,2019-2020,SPAL,34,BRESCIA,SPAL,96',0,0,0,60,0,0,44,1,0,9,1,0,0,0
S.MISSIROLI,7,2019-2020,SPAL,36,SPAL,TORINO,97',0,0,0,59,0,0,46,1,0,7,0,0,0,0
S.MISSIROLI,7,2019-2020,SPAL,38,SPAL,FIORENTINA,99',0,0,0,53,0,0,42,0,0,8,0,0,0,0
