Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
M.VELOSO,4,2019-2020,HELLAS VERONA,1,HELLAS VERONA,BOLOGNA,96',1,0,1,34,1,0,14,0,0,17,0,0,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,2,LECCE,HELLAS VERONA,98',0,0,0,53,0,0,40,0,1,12,0,0,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,3,HELLAS VERONA,MILAN,98',0,0,0,48,0,0,33,3,1,10,0,1,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,4,JUVENTUS,HELLAS VERONA,96',1,0,3,64,2,0,37,3,0,7,0,0,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,5,HELLAS VERONA,UDINESE,96',0,0,0,78,0,0,52,1,2,19,0,0,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,6,CAGLIARI,HELLAS VERONA,93',0,0,1,52,2,0,33,1,1,4,3,0,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,7,HELLAS VERONA,SAMPDORIA,96',0,0,0,52,0,1,26,0,1,7,1,0,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,8,NAPOLI,HELLAS VERONA,93',0,0,1,61,0,0,39,2,0,7,1,0,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,10,PARMA,HELLAS VERONA,90',0,0,0,57,0,0,32,2,0,18,1,1,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,11,HELLAS VERONA,BRESCIA,58',0,0,1,36,1,1,21,2,0,7,0,0,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,14,HELLAS VERONA,ROMA,24',0,0,0,20,0,0,16,1,0,2,0,0,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,15,ATALANTA,HELLAS VERONA,98',0,0,0,55,0,0,31,2,0,2,0,1,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,16,HELLAS VERONA,TORINO,97',0,0,2,53,1,0,25,2,0,17,0,1,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,17,LAZIO,HELLAS VERONA,96',0,0,0,57,0,0,32,1,0,13,2,0,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,18,SPAL,HELLAS VERONA,95',0,0,0,47,0,0,29,2,0,6,2,0,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,19,HELLAS VERONA,GENOA,95',0,0,1,83,0,0,59,0,3,8,1,0,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,20,BOLOGNA,HELLAS VERONA,64',0,0,0,29,0,0,13,0,0,6,0,0,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,21,HELLAS VERONA,LECCE,96',0,0,0,82,0,1,63,0,0,9,1,0,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,22,MILAN,HELLAS VERONA,97',0,0,0,61,0,0,42,1,0,23,1,0,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,23,HELLAS VERONA,JUVENTUS,59',0,0,0,38,0,0,23,2,0,0,1,0,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,24,UDINESE,HELLAS VERONA,97',0,0,0,75,0,0,42,2,0,12,2,1,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,25,HELLAS VERONA,CAGLIARI,48',0,0,1,30,0,0,18,0,0,6,0,0,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,27,HELLAS VERONA,NAPOLI,100',0,0,3,62,1,0,45,2,0,8,0,0,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,28,SASSUOLO,HELLAS VERONA,69',0,0,1,34,0,0,24,0,0,5,0,0,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,29,HELLAS VERONA,PARMA,99',0,0,0,62,0,0,50,0,0,5,0,0,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,30,BRESCIA,HELLAS VERONA,100',0,0,1,94,0,0,75,2,0,7,1,0,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,31,HELLAS VERONA,INTER,98',1,0,2,43,2,0,31,0,1,4,1,0,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,32,FIORENTINA,HELLAS VERONA,100',0,0,1,66,0,0,44,0,0,12,1,0,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,33,ROMA,HELLAS VERONA,86',0,0,1,59,0,0,47,1,1,2,0,1,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,34,HELLAS VERONA,ATALANTA,93',0,0,0,55,0,0,29,0,2,2,3,0,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,35,TORINO,HELLAS VERONA,96',0,0,0,60,0,0,43,1,0,10,0,0,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,36,HELLAS VERONA,LAZIO,93',0,0,1,70,1,0,46,2,0,7,1,0,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,37,HELLAS VERONA,SPAL,96',0,0,0,71,0,0,62,1,1,7,0,0,0,0
M.VELOSO,4,2019-2020,HELLAS VERONA,38,GENOA,HELLAS VERONA,101',0,0,0,78,0,0,62,0,0,10,1,0,0,0
