Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
D.CATALDI,32,2019-2020,LAZIO,1,SAMPDORIA,LAZIO,16',0,0,0,19,0,0,19,0,0,2,0,0,0,0
D.CATALDI,32,2019-2020,LAZIO,8,LAZIO,ATALANTA,51',0,0,0,45,0,0,36,0,0,5,0,0,0,0
D.CATALDI,32,2019-2020,LAZIO,10,LAZIO,TORINO,75',0,0,0,57,1,0,41,0,2,1,1,0,0,0
D.CATALDI,32,2019-2020,LAZIO,11,MILAN,LAZIO,13',0,0,0,11,0,0,7,0,0,1,0,1,0,0
D.CATALDI,32,2019-2020,LAZIO,12,LAZIO,LECCE,44',0,0,0,22,0,0,14,1,0,7,0,0,0,0
D.CATALDI,32,2019-2020,LAZIO,14,LAZIO,UDINESE,18',0,0,0,21,0,0,19,0,0,2,0,0,0,0
D.CATALDI,32,2019-2020,LAZIO,15,LAZIO,JUVENTUS,10',0,0,0,5,0,0,2,0,0,1,0,0,0,0
D.CATALDI,32,2019-2020,LAZIO,16,CAGLIARI,LAZIO,35',0,0,0,24,0,0,16,1,0,0,0,1,0,0
D.CATALDI,32,2019-2020,LAZIO,18,BRESCIA,LAZIO,34',0,0,0,46,0,0,41,2,0,0,0,1,0,0
D.CATALDI,32,2019-2020,LAZIO,19,LAZIO,NAPOLI,29',0,0,0,6,0,0,4,0,0,1,0,0,0,0
D.CATALDI,32,2019-2020,LAZIO,23,PARMA,LAZIO,14',0,0,0,7,0,0,4,0,0,0,0,0,0,0
D.CATALDI,32,2019-2020,LAZIO,24,LAZIO,INTER,15',0,0,0,5,0,0,2,0,0,1,0,0,0,0
D.CATALDI,32,2019-2020,LAZIO,25,GENOA,LAZIO,41',1,0,1,16,1,0,11,0,0,5,0,0,0,0
D.CATALDI,32,2019-2020,LAZIO,26,LAZIO,BOLOGNA,21',0,0,0,13,0,0,11,0,0,0,0,0,0,0
D.CATALDI,32,2019-2020,LAZIO,27,ATALANTA,LAZIO,60',0,0,0,29,0,0,18,1,0,0,0,0,0,0
D.CATALDI,32,2019-2020,LAZIO,30,LAZIO,MILAN,28',0,0,0,25,0,0,17,0,0,0,0,0,0,0
D.CATALDI,32,2019-2020,LAZIO,31,LECCE,LAZIO,30',0,0,0,28,0,0,19,0,0,1,0,0,0,0
D.CATALDI,32,2019-2020,LAZIO,32,LAZIO,SASSUOLO,34',0,0,0,28,0,0,24,0,0,0,0,0,0,0
D.CATALDI,32,2019-2020,LAZIO,33,UDINESE,LAZIO,21',0,0,0,14,0,0,11,0,0,4,0,0,0,0
D.CATALDI,32,2019-2020,LAZIO,34,JUVENTUS,LAZIO,78',0,0,0,47,0,0,28,0,0,6,0,0,0,0
D.CATALDI,32,2019-2020,LAZIO,35,LAZIO,CAGLIARI,4',0,0,0,2,0,0,1,0,0,2,0,0,0,0
