Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
C.SMALLING,6,2019-2020,ROMA,5,ROMA,ATALANTA,95',0,0,0,46,1,0,36,1,0,13,0,0,0,0
C.SMALLING,6,2019-2020,ROMA,6,LECCE,ROMA,99',0,0,1,67,1,0,55,1,1,17,0,1,0,0
C.SMALLING,6,2019-2020,ROMA,7,ROMA,CAGLIARI,105',0,0,0,89,0,0,76,2,1,17,0,0,0,0
C.SMALLING,6,2019-2020,ROMA,8,SAMPDORIA,ROMA,98',0,0,0,79,0,0,68,1,0,24,0,0,0,0
C.SMALLING,6,2019-2020,ROMA,9,ROMA,MILAN,95',0,0,0,31,1,0,21,0,0,13,0,0,0,0
C.SMALLING,6,2019-2020,ROMA,10,UDINESE,ROMA,95',1,0,1,55,1,0,40,1,0,19,0,0,0,0
C.SMALLING,6,2019-2020,ROMA,11,ROMA,NAPOLI,99',0,0,0,31,0,0,21,1,0,9,0,0,0,0
C.SMALLING,6,2019-2020,ROMA,12,PARMA,ROMA,98',0,0,0,63,0,0,56,1,0,11,0,0,0,0
C.SMALLING,6,2019-2020,ROMA,13,ROMA,BRESCIA,93',1,0,1,58,1,1,51,4,0,18,0,0,0,0
C.SMALLING,6,2019-2020,ROMA,14,HELLAS VERONA,ROMA,99',0,0,0,28,1,0,13,0,0,28,0,0,0,0
C.SMALLING,6,2019-2020,ROMA,15,INTER,ROMA,95',0,0,0,36,0,0,30,1,1,17,0,0,0,0
C.SMALLING,6,2019-2020,ROMA,17,FIORENTINA,ROMA,98',0,0,0,48,0,0,32,1,0,19,0,0,0,0
C.SMALLING,6,2019-2020,ROMA,18,ROMA,TORINO,101',0,0,0,55,1,0,47,2,0,15,0,0,0,0
C.SMALLING,6,2019-2020,ROMA,19,ROMA,JUVENTUS,99',0,0,0,56,0,0,51,0,1,10,0,0,0,0
C.SMALLING,6,2019-2020,ROMA,20,GENOA,ROMA,96',0,0,0,53,0,0,44,2,0,24,0,0,0,0
C.SMALLING,6,2019-2020,ROMA,21,ROMA,LAZIO,94',0,0,0,88,0,0,75,0,1,16,0,0,0,0
C.SMALLING,6,2019-2020,ROMA,22,SASSUOLO,ROMA,95',0,0,1,66,0,0,60,1,2,2,2,0,0,0
C.SMALLING,6,2019-2020,ROMA,23,ROMA,BOLOGNA,96',0,0,0,67,0,0,54,0,0,14,0,0,0,0
C.SMALLING,6,2019-2020,ROMA,24,ATALANTA,ROMA,96',0,0,0,48,0,0,31,2,0,22,0,0,0,0
C.SMALLING,6,2019-2020,ROMA,25,ROMA,LECCE,93',0,0,0,67,0,0,56,0,0,4,0,0,0,0
C.SMALLING,6,2019-2020,ROMA,26,CAGLIARI,ROMA,97',0,0,0,33,0,0,24,4,0,8,0,0,0,0
C.SMALLING,6,2019-2020,ROMA,27,ROMA,SAMPDORIA,95',0,0,0,79,0,0,64,1,0,9,0,0,0,0
C.SMALLING,6,2019-2020,ROMA,28,MILAN,ROMA,97',0,0,0,52,0,0,38,1,0,18,0,0,0,0
C.SMALLING,6,2019-2020,ROMA,29,ROMA,UDINESE,97',0,0,0,79,1,0,69,1,1,7,0,1,0,0
C.SMALLING,6,2019-2020,ROMA,30,NAPOLI,ROMA,30',0,0,0,18,0,0,11,1,0,3,0,0,0,0
C.SMALLING,6,2019-2020,ROMA,34,ROMA,INTER,20',0,0,0,4,0,0,2,0,0,0,0,0,0,0
C.SMALLING,6,2019-2020,ROMA,35,SPAL,ROMA,93',0,0,0,46,0,0,38,1,0,4,0,0,0,0
C.SMALLING,6,2019-2020,ROMA,36,ROMA,FIORENTINA,100',0,0,0,65,0,0,56,1,1,6,0,0,0,0
C.SMALLING,6,2019-2020,ROMA,37,TORINO,ROMA,99',1,0,1,53,1,0,40,1,2,12,0,0,0,0
C.SMALLING,6,2019-2020,ROMA,38,JUVENTUS,ROMA,97',0,0,0,55,0,0,48,0,0,10,0,1,0,0
