Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
A.RABIOT,25,2019-2020,JUVENTUS,1,PARMA,JUVENTUS,33',0,0,0,17,0,0,11,1,1,4,0,0,0,0
A.RABIOT,25,2019-2020,JUVENTUS,5,BRESCIA,JUVENTUS,96',0,0,2,77,3,0,55,4,2,13,2,0,0,0
A.RABIOT,25,2019-2020,JUVENTUS,6,JUVENTUS,SPAL,77',0,0,0,52,0,0,44,2,0,4,0,0,0,0
A.RABIOT,25,2019-2020,JUVENTUS,8,JUVENTUS,BOLOGNA,73',0,0,0,69,0,0,51,1,3,9,0,1,0,0
A.RABIOT,25,2019-2020,JUVENTUS,9,LECCE,JUVENTUS,26',0,0,0,17,0,0,13,0,0,4,0,0,0,0
A.RABIOT,25,2019-2020,JUVENTUS,10,JUVENTUS,GENOA,26',0,0,0,18,0,0,15,2,0,2,0,0,1,0
A.RABIOT,25,2019-2020,JUVENTUS,12,JUVENTUS,MILAN,24',0,0,0,12,0,0,9,0,0,2,0,0,0,0
A.RABIOT,25,2019-2020,JUVENTUS,16,JUVENTUS,UDINESE,96',0,0,0,47,0,0,38,1,0,0,0,0,0,0
A.RABIOT,25,2019-2020,JUVENTUS,17,SAMPDORIA,JUVENTUS,100',0,0,0,52,0,0,48,4,0,15,0,0,0,0
A.RABIOT,25,2019-2020,JUVENTUS,18,JUVENTUS,CAGLIARI,94',0,0,0,70,0,0,60,1,0,6,0,1,0,0
A.RABIOT,25,2019-2020,JUVENTUS,19,ROMA,JUVENTUS,99',0,0,0,48,0,0,32,1,1,8,1,0,0,0
A.RABIOT,25,2019-2020,JUVENTUS,20,JUVENTUS,PARMA,97',0,0,0,63,0,0,52,2,4,16,0,0,0,0
A.RABIOT,25,2019-2020,JUVENTUS,21,NAPOLI,JUVENTUS,44',0,0,0,17,0,0,14,1,1,0,0,1,0,0
A.RABIOT,25,2019-2020,JUVENTUS,22,JUVENTUS,FIORENTINA,90',0,0,1,39,0,0,32,1,3,13,0,0,0,0
A.RABIOT,25,2019-2020,JUVENTUS,23,HELLAS VERONA,JUVENTUS,97',0,0,0,44,0,0,30,2,1,4,0,0,0,0
A.RABIOT,25,2019-2020,JUVENTUS,24,JUVENTUS,BRESCIA,97',0,0,0,68,1,0,61,1,0,8,0,0,0,0
A.RABIOT,25,2019-2020,JUVENTUS,25,SPAL,JUVENTUS,23',0,0,0,15,0,0,11,1,0,2,0,0,0,0
A.RABIOT,25,2019-2020,JUVENTUS,27,BOLOGNA,JUVENTUS,72',0,0,0,40,0,0,28,3,1,9,0,0,0,0
A.RABIOT,25,2019-2020,JUVENTUS,28,JUVENTUS,LECCE,54',0,0,1,33,1,0,28,3,0,1,0,0,0,0
A.RABIOT,25,2019-2020,JUVENTUS,29,GENOA,JUVENTUS,84',0,0,1,48,1,0,35,1,3,8,0,0,0,0
A.RABIOT,25,2019-2020,JUVENTUS,30,JUVENTUS,TORINO,100',0,0,0,56,0,0,43,1,1,9,0,0,0,0
A.RABIOT,25,2019-2020,JUVENTUS,31,MILAN,JUVENTUS,71',1,0,1,28,1,0,19,1,1,6,0,0,0,0
A.RABIOT,25,2019-2020,JUVENTUS,32,JUVENTUS,ATALANTA,95',0,0,0,59,0,0,46,2,0,0,0,1,0,0
A.RABIOT,25,2019-2020,JUVENTUS,33,SASSUOLO,JUVENTUS,38',0,0,0,28,1,0,18,0,0,0,0,0,0,0
A.RABIOT,25,2019-2020,JUVENTUS,34,JUVENTUS,LAZIO,99',0,0,1,63,0,0,47,4,1,13,0,0,0,0
A.RABIOT,25,2019-2020,JUVENTUS,35,UDINESE,JUVENTUS,98',0,0,0,70,0,0,56,3,1,13,1,0,0,0
A.RABIOT,25,2019-2020,JUVENTUS,36,JUVENTUS,SAMPDORIA,100',0,0,1,65,1,0,46,4,2,5,1,1,0,0
A.RABIOT,25,2019-2020,JUVENTUS,38,JUVENTUS,ROMA,53',0,0,0,40,0,1,29,1,0,4,0,0,0,0
