Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
H.CALHANOGLU,10,2019-2020,MILAN,1,UDINESE,MILAN,100',0,0,0,65,0,0,42,2,3,4,0,1,0,0
H.CALHANOGLU,10,2019-2020,MILAN,2,MILAN,BRESCIA,66',1,0,1,45,1,0,28,3,1,8,0,1,0,0
H.CALHANOGLU,10,2019-2020,MILAN,3,HELLAS VERONA,MILAN,98',0,0,2,75,2,0,58,3,1,4,0,0,0,0
H.CALHANOGLU,10,2019-2020,MILAN,4,MILAN,INTER,67',0,0,0,35,1,0,23,0,1,3,0,0,0,0
H.CALHANOGLU,10,2019-2020,MILAN,5,TORINO,MILAN,98',0,0,1,70,1,0,43,1,1,18,0,0,0,0
H.CALHANOGLU,10,2019-2020,MILAN,6,MILAN,FIORENTINA,96',0,0,1,58,0,0,44,1,1,4,0,0,0,0
H.CALHANOGLU,10,2019-2020,MILAN,7,GENOA,MILAN,48',0,0,0,23,0,0,16,0,3,0,0,0,0,0
H.CALHANOGLU,10,2019-2020,MILAN,8,MILAN,LECCE,97',1,0,2,77,4,1,47,0,1,5,1,0,0,0
H.CALHANOGLU,10,2019-2020,MILAN,9,ROMA,MILAN,95',0,0,1,46,3,0,28,2,2,3,1,1,0,0
H.CALHANOGLU,10,2019-2020,MILAN,10,MILAN,SPAL,93',0,0,1,44,0,0,18,1,2,6,1,1,0,0
H.CALHANOGLU,10,2019-2020,MILAN,11,MILAN,LAZIO,96',0,0,2,54,1,0,35,3,1,4,1,0,0,0
H.CALHANOGLU,10,2019-2020,MILAN,12,JUVENTUS,MILAN,95',0,0,3,40,1,0,20,2,1,5,0,1,0,0
H.CALHANOGLU,10,2019-2020,MILAN,14,PARMA,MILAN,95',0,0,4,76,3,0,50,1,1,4,1,0,0,0
H.CALHANOGLU,10,2019-2020,MILAN,15,BOLOGNA,MILAN,85',0,0,1,54,1,0,34,0,1,4,0,0,0,0
H.CALHANOGLU,10,2019-2020,MILAN,16,MILAN,SASSUOLO,97',0,0,2,51,4,0,28,0,1,4,0,0,0,0
H.CALHANOGLU,10,2019-2020,MILAN,17,ATALANTA,MILAN,91',0,0,1,43,0,0,24,0,0,3,0,0,0,0
H.CALHANOGLU,10,2019-2020,MILAN,18,MILAN,SAMPDORIA,97',0,0,3,67,1,0,40,2,1,11,1,0,0,0
H.CALHANOGLU,10,2019-2020,MILAN,19,CAGLIARI,MILAN,64',0,0,0,38,0,0,22,1,0,2,1,0,0,0
H.CALHANOGLU,10,2019-2020,MILAN,21,BRESCIA,MILAN,78',0,0,0,42,1,0,24,0,1,4,0,0,0,0
H.CALHANOGLU,10,2019-2020,MILAN,22,MILAN,HELLAS VERONA,97',1,0,1,78,1,0,55,0,0,2,0,0,0,0
H.CALHANOGLU,10,2019-2020,MILAN,23,INTER,MILAN,97',0,0,1,56,1,0,36,0,0,2,0,0,0,0
H.CALHANOGLU,10,2019-2020,MILAN,25,FIORENTINA,MILAN,97',0,0,0,46,0,0,29,3,0,10,0,1,0,0
H.CALHANOGLU,10,2019-2020,MILAN,26,MILAN,GENOA,57',0,0,1,46,1,0,36,0,0,1,1,0,0,0
H.CALHANOGLU,10,2019-2020,MILAN,27,LECCE,MILAN,96',0,0,1,98,1,2,73,0,0,1,0,0,0,0
H.CALHANOGLU,10,2019-2020,MILAN,28,MILAN,ROMA,97',1,0,3,77,3,0,46,2,1,7,0,0,0,0
H.CALHANOGLU,10,2019-2020,MILAN,29,SPAL,MILAN,102',0,0,2,97,2,0,67,0,1,5,1,0,0,0
H.CALHANOGLU,10,2019-2020,MILAN,30,LAZIO,MILAN,37',1,0,1,34,1,0,26,3,0,2,0,0,0,0
H.CALHANOGLU,10,2019-2020,MILAN,31,MILAN,JUVENTUS,51',0,0,1,34,1,0,26,2,0,4,1,0,0,0
H.CALHANOGLU,10,2019-2020,MILAN,32,NAPOLI,MILAN,63',0,0,0,41,0,0,31,2,0,2,0,0,0,0
H.CALHANOGLU,10,2019-2020,MILAN,33,MILAN,PARMA,87',1,0,1,76,2,1,52,2,1,2,1,0,0,0
H.CALHANOGLU,10,2019-2020,MILAN,34,MILAN,BOLOGNA,64',1,0,2,44,2,1,27,0,1,6,0,0,0,0
H.CALHANOGLU,10,2019-2020,MILAN,35,SASSUOLO,MILAN,85',0,0,0,49,0,2,32,2,2,3,1,0,0,0
H.CALHANOGLU,10,2019-2020,MILAN,36,MILAN,ATALANTA,61',1,0,1,32,1,0,16,1,2,7,1,0,0,0
H.CALHANOGLU,10,2019-2020,MILAN,37,SAMPDORIA,MILAN,68',1,0,1,42,2,1,24,0,0,0,1,0,0,0
H.CALHANOGLU,10,2019-2020,MILAN,38,MILAN,CAGLIARI,68',0,0,0,50,1,0,37,1,0,1,1,0,0,0
